ID,TRACK_ID,POSITION_X,POSITION_Y,POSITION_T,ESTIMATED_DIAMETER
9799,4,232.163,149.568,547,23.795
9819,4,231.968,149.001,548,23.988
9839,4,231.89,149.402,549,24.064
9859,4,232.308,149.794,550,23.886
9879,4,231.308,149.143,551,24.013
9899,4,231.081,149.765,552,23.84
9918,4,229.33,149.297,553,24.052
9937,4,227.927,150.698,554,23.71
9976,4,227.591,151.369,555,23.941
9957,4,227.987,150.123,556,23.951
10014,4,228.377,148.998,557,23.999
9995,4,228.697,149.978,558,23.883
10033,4,229.035,150.029,559,24.069
10058,4,229.77,149.668,560,23.809
10059,4,229.467,150.15,561,23.97
10090,4,230.116,150.189,562,23.877
10128,4,230.243,148.634,563,23.802
10109,4,230.932,147.311,564,24.096
10147,4,232.497,146.701,565,23.96
10166,4,232.507,146.193,566,23.989
10185,4,232.551,146.551,567,23.981
10204,4,232.545,146.841,568,23.893
10223,4,234.05,146.819,569,24.119
10242,4,234.455,146.83,570,24.07
10261,4,235.071,147.6,571,23.934
10280,4,234.722,147.16,572,23.513
10298,4,234.781,145.215,573,23.808
10318,4,234.268,147.008,574,23.95
10358,4,232.458,147.376,575,24.075
10338,4,231.932,148.152,576,23.784
10378,4,232.849,148.371,577,23.815
10398,4,233.236,149.053,578,23.874
10418,4,232.157,149.665,579,23.874
10438,4,232.262,149.264,580,23.785
10457,4,232.795,149.495,581,22.523
10495,4,232.855,149.9,582,23.436
10533,4,232.162,148.718,583,23.663
10476,4,231.458,149.518,584,24.145
10514,4,230.657,149.348,585,23.603
10590,4,230.94,149.648,586,23.454
10571,4,231.349,150.894,587,23.658
10552,4,230.629,150.49,588,22.43
10609,4,230.522,149.887,589,23.153
10628,4,229.78,150.226,590,23.665
10647,4,230.242,150.631,591,23.915
10666,4,230.427,151.682,592,23.951
10685,4,228.845,153.157,593,23.668
10704,4,228.93,152.788,594,23.738
10744,4,228.993,152.215,595,22.457
10724,4,228.27,152.122,596,23.926
10763,4,228.751,151.769,597,24.695
10782,4,228.151,150.903,598,23.802
10801,4,228.654,150.776,599,23.61
10820,4,228.347,151.147,600,23.769
10839,4,228.145,151.426,601,23.392
10858,4,228.014,152.826,602,23.623
10877,4,228.379,152.729,603,23.945
10897,4,228.915,153.379,604,24
10936,4,228.887,153.714,605,23.389
10917,4,228.484,154.581,606,23.898
10956,4,228.022,155.051,607,23.249
10995,4,228.57,154.711,608,18.261
10975,4,227.954,154.237,609,23.732
11015,4,228.052,154.463,610,23.475
11035,4,228.817,154.788,611,23.859
11055,4,229.322,154.674,612,23.957
11075,4,229.765,153.879,613,22.266
11094,4,230.829,154.091,614,22.545
11115,4,228.907,154.178,615,23.73
11135,4,229.433,153.941,616,24.069
11155,4,229.095,153.839,617,23.103
11175,4,229.499,153.673,618,23.847
11194,4,229.04,154.404,619,23.266
11213,4,228.711,154.716,620,22.513
11233,4,228.476,153.768,621,23.933
11271,4,228.381,153.886,622,23.706
11252,4,227.663,153.658,623,24.566
11291,4,229.426,153.763,624,23.469
11311,4,228.163,154.198,625,23.216
11330,4,228.061,154.664,626,23.991
11350,4,228.568,153.799,627,22.9
11370,4,229.028,154.55,628,24.06
11391,4,228.49,155.259,629,23.888
11431,4,228.31,154.724,630,23.258
11411,4,228.234,154.054,631,23.606
11451,4,227.661,154.326,632,23.625
11491,4,227.835,154.324,633,23.026
11471,4,228.714,155.181,634,24.141
11511,4,229.391,154.215,635,23.263
11572,4,229.367,154.126,636,23.611
11552,4,228.337,154.877,637,23.877
11532,4,228.445,155.409,638,23.717
11592,4,228.802,154.605,639,24.273
11612,4,228.467,154.879,640,24.208
11633,4,229.529,154.316,641,23.949
11653,4,230.371,154.532,642,24.157
11712,4,230.043,153.254,643,23.47
11672,4,229.23,153.192,644,23.688
11692,4,228.709,152.998,645,23.825
11731,4,230.053,153.322,646,23.927
11751,4,230.838,153.811,647,23.866
11791,4,230.915,153.686,648,24.004
11771,4,230.692,153.534,649,23.969
11811,4,230.68,153.604,650,23.997
11831,4,229.856,153.623,651,24.049
11850,4,230.076,154.17,652,24.117
11869,4,230.942,154.508,653,23.897
11890,4,230.964,154.893,654,24.081
11949,4,231.352,154.277,655,24.135
11909,4,230.764,154.781,656,24.107
11929,4,229.968,154.318,657,24.02
11968,4,230.333,153.592,658,24.114
12027,4,231.219,155.051,659,24.113
12008,4,231.032,154.946,660,24.127
11987,4,230.099,155.061,661,24.047
12047,4,231.2,155.368,662,24.142
12087,4,229.737,153.576,663,24.019
12107,4,230.335,153.51,664,24.057
12067,4,232.228,153.69,665,23.916
12126,4,230.822,153.452,666,23.988
12146,4,230.712,152.946,667,24.029
12166,4,230.499,153.498,668,24.045
12186,4,229.379,154.03,669,24.13
12206,4,229.244,155.114,670,24.086
12225,4,228.368,153.578,671,24.034
12244,4,227.577,153.552,672,23.88
12263,4,226.866,154.062,673,24.086
12281,4,228.235,153.93,674,24.002
12340,4,227.559,154.488,675,23.787
12321,4,226.975,153.239,676,23.916
12300,4,226.477,152.567,677,24.082
12359,4,226.189,152.865,678,23.949
12399,4,225.636,152.335,679,23.866
12379,4,225.712,151.968,680,23.992
12417,4,226.341,152.116,681,24.017
12436,4,227.136,152.477,682,24.005
12473,4,228.347,152.493,683,23.984
12454,4,227.976,151.571,684,23.68
12492,4,228.266,151.591,685,24.02
12530,4,228.52,152.453,686,24.189
12511,4,228.43,152.836,687,24.129
12550,4,227.837,153.307,688,23.886
12569,4,228.34,154.711,689,24.15
12588,4,227.912,154.372,690,24.029
12607,4,227.778,154.642,691,23.613
12626,4,227.705,154.954,692,23.651
12646,4,227.55,154.772,693,23.797
12666,4,227.218,155.668,694,24.092
12686,4,226.491,154.336,695,24.022
12706,4,227.202,154.364,696,24.096
12726,4,226.878,154.616,697,23.815
12746,4,227.403,154.979,698,24.131
12766,4,227.852,155.162,699,23.634
12793,4,226.674,155.554,700,24.302
12792,4,227.145,155.272,701,23.761
12823,4,225.857,155.576,702,24.041
12861,4,225.926,156.844,703,23.594
12842,4,224.108,157.246,704,23.66
12880,4,223.543,157.51,705,22.938
12898,4,223.145,157.08,706,23.906
12917,4,224.271,157.114,707,24.015
12935,4,224.067,157.506,708,22.949
12954,4,223.484,157.612,709,23.891
12974,4,225.125,158.693,710,23.91
12994,4,224.742,159.923,711,23.987
13014,4,224.109,160.134,712,23.996
13034,4,223.394,160.06,713,23.943
13054,4,223.477,159.926,714,24.038
13074,4,222.802,161.182,715,23.95
13114,4,222.737,160.275,716,24.005
13094,4,221.121,160.708,717,24.03
13154,4,221.164,161.036,718,23.926
13134,4,220.298,161.319,719,24.022
13193,4,220.726,161.25,720,24.038
13173,4,220.385,161.09,721,24.036
13212,4,220.916,160.336,722,24.041
13232,4,220.972,160.281,723,24.05
13251,4,220.435,160.246,724,24.012
13291,4,219.398,160.534,725,23.792
13272,4,220.01,160.553,726,23.884
13311,4,220.542,160.058,727,24.056
13331,4,219.435,158.975,728,24.03
13371,4,218.618,159.22,729,24.02
13351,4,219.296,159.903,730,23.967
13391,4,219.029,158.964,731,23.971
13411,4,219.251,159.74,732,23.985
13431,4,220.449,161.862,733,24.001
13451,4,219.992,162.568,734,23.911
13490,4,219.58,161.813,735,23.944
13470,4,219.628,160.622,736,23.997
13509,4,219.119,160.104,737,23.974
13529,4,219.298,160.301,738,24.057
13549,4,218.886,161.33,739,24.071
13569,4,220.017,160.097,740,24.036
13589,4,219.818,160.068,741,24.034
13609,4,219.889,160.155,742,24.021
13629,4,219.235,160.381,743,24.021
13669,4,218.819,160.813,744,24.022
13649,4,218.874,160.659,745,23.895
13689,4,219.238,160.084,746,23.971
13709,4,219.145,160.914,747,23.922
13749,4,219.514,160.042,748,24.091
13729,4,219.669,161.681,749,23.752
13769,4,219.319,162.09,750,24.032
13789,4,218.924,162.853,751,23.985
13829,4,219.468,163.771,752,23.887
13809,4,219.493,165.09,753,23.72
13849,4,219.835,163.612,754,23.908
13869,4,219.385,163.194,755,23.854
13909,4,219.797,161.906,756,24.004
13889,4,219.646,160.725,757,24.048
13929,4,219.337,160.226,758,23.981
13989,4,218.14,159.878,759,23.967
13969,4,218.707,159.886,760,23.967
13949,4,218.636,160.25,761,24.018
14009,4,218.441,160.695,762,23.55
14067,4,218.164,160.666,763,23.735
14047,4,217.801,160.291,764,24.064
14028,4,217.701,158.856,765,24.017
14087,4,216.819,158.404,766,24.131
14107,4,216.305,158.985,767,23.825
14147,4,217.424,159.743,768,23.964
14127,4,219.392,159.41,769,24.08
14167,4,219.23,160.774,770,23.967
14206,4,219.783,161.291,771,24.064
14187,4,218.94,161.628,772,23.934
14225,4,219.034,161.812,773,23.929
14245,4,218.852,162.151,774,24.016
14265,4,220.844,161.954,775,24.093
14284,4,220.393,161.838,776,23.977
14303,4,220.417,161.969,777,23.996
14323,4,219.404,161.565,778,23.802
14342,4,218.273,160.551,779,23.857
14360,4,218.814,160.064,780,24.051
14379,4,219.482,160.408,781,24.072
14399,4,218.926,160.318,782,23.997
14419,4,218.527,160.182,783,24.05
14439,4,218.035,160.116,784,24.045
14459,4,218.763,160.155,785,24.045
14479,4,219.059,160.139,786,24.009
14499,4,218.207,160.064,787,24.036
14519,4,218.715,159.828,788,24.007
14539,4,218.517,160.657,789,23.816
14560,4,218.864,161.682,790,23.929
14600,4,219.568,161.483,791,24.018
14620,4,219.855,161.085,792,24.021
14580,4,219.867,160.822,793,23.96
14640,4,219.488,160.762,794,23.928
14659,4,220.706,161.759,795,23.929
14679,4,220.02,161.157,796,24.037
14698,4,220.087,160.281,797,24.045
14718,4,220.235,160.059,798,23.992
14738,4,219.932,159.533,799,23.973
14758,4,219.684,159.733,800,24.046
14777,4,219.345,160.713,801,23.886
14816,4,219.988,162.061,802,23.991
14797,4,219.832,162.883,803,24.039
14834,4,219.943,162.539,804,24.011
14853,4,219.834,162.297,805,23.95
14871,4,219.978,161.903,806,24.064
14890,4,220.664,161.374,807,24.048
14929,4,220.36,160.989,808,23.982
14909,4,220.845,161.523,809,24.014
14969,4,220.827,161.236,810,24.042
14949,4,219.838,161.493,811,24.02
15009,4,220.114,161.709,812,23.982
14989,4,219.654,162.205,813,24.1
15049,4,219.478,161.343,814,23.962
15029,4,219.581,161.377,815,23.997
15089,4,221.457,161.094,816,24.002
15069,4,221.853,161.992,817,23.98
15109,4,220.097,161.409,818,24.034
15129,4,219.879,161.189,819,24.076
15190,4,219.712,161.429,820,24.098
15150,4,220.042,161.351,821,24.058
15170,4,221.167,160.492,822,24.119
15210,4,221.74,160.486,823,24.126
15229,4,222.93,159.363,824,24.057
15268,4,223.129,159.699,825,23.958
15249,4,223.407,158.947,826,24.147
15287,4,223.74,159.291,827,24.106
15324,4,222.41,158.075,828,24.111
15305,4,222.131,159.44,829,24.016
15343,4,223.167,157.396,830,24.139
15362,4,223.376,157.33,831,24.143
15400,4,224.144,156.608,832,24.071
15381,4,224.083,156.775,833,24.084
15457,4,223.903,157.304,834,24.143
15438,4,224.742,157.432,835,24.05
15419,4,225.695,156.839,836,24.097
15476,4,226.581,156.448,837,24.017
15515,4,226.436,157.041,838,24.064
15496,4,227.543,158.115,839,24.007
15554,4,228.055,157.224,840,24.113
15534,4,228.122,156.753,841,24.027
15574,4,228.387,156.502,842,23.965
15594,4,228.245,156.094,843,24.064
15614,4,227.691,155.621,844,23.975
15633,4,228.233,155.962,845,24.045
15652,4,228.618,155.465,846,23.96
15671,4,229.387,156.019,847,24.039
15690,4,229.254,156.358,848,23.992
15709,4,228.29,157.297,849,24.064
15747,4,227.102,157.173,850,24.035
15728,4,226.802,157.193,851,24.017
15766,4,226.283,157.066,852,24.008
15806,4,225.212,157.05,853,24.07
15786,4,224.966,157.158,854,24.064
15826,4,224.796,158.437,855,23.995
15846,4,225.178,157.448,856,23.967
15886,4,225.3,158.021,857,24.093
15866,4,225.803,157.088,858,24.048
15906,4,224.747,158.394,859,24.014
15925,4,225.121,157.365,860,24.075
15944,4,225.978,156.383,861,24.019
15963,4,225.636,154.313,862,23.954
15983,4,224.801,153.994,863,24.03
16003,4,223.147,154.638,864,24.035
16022,4,222.714,154.926,865,23.905
16042,4,223.373,155.468,866,24.052
16062,4,224.012,156.209,867,24.039
16100,4,223.205,156.764,868,24.03
16081,4,224.04,157.258,869,24.028
16137,4,224.727,157.117,870,24.041
16119,4,225.155,158.262,871,24.045
16156,4,226.32,156.753,872,23.983
16175,4,227.761,157.088,873,23.967
16193,4,227.52,157.086,874,23.986
16211,4,227.446,156.797,875,23.988
16230,4,226.887,156.447,876,24.142
16250,4,225.612,155.559,877,23.9
16323,4,227.35,155.721,878,24.054
16287,4,226.377,155.982,879,24.012
16269,4,226.988,156.717,880,23.797
16305,4,227.513,156.614,881,23.762
16361,4,227.572,159.07,882,23.704
16341,4,226.495,158.338,883,24.011
16399,4,226.88,158.989,884,24.048
16379,4,228.195,157.329,885,24.059
16418,4,227.048,156.474,886,24.051
16438,4,227.91,156.46,887,23.965
16476,4,228.134,155.725,888,23.774
16458,4,228.624,156.366,889,23.5
16495,4,227.107,156.357,890,23.948
16514,4,225.785,156.857,891,23.658
16553,4,226.255,156.274,892,23.978
16534,4,226.643,156.896,893,23.958
16591,4,226.853,157.54,894,23.965
16572,4,228.159,157.881,895,24.064
16628,4,228.343,157.494,896,24.034
16610,4,227.933,157.249,897,24.046
16666,4,226.546,158.232,898,24.119
16646,4,226.085,158.391,899,24.092
16684,4,226.413,157.493,900,24.038
16702,4,226.538,156.989,901,23.931
16720,4,225.994,156.944,902,23.985
16739,4,225.97,156.491,903,24.069
16757,4,226.306,156.448,904,24.044
16777,4,226.225,156.847,905,23.946
16796,4,227.286,156.659,906,23.992
16835,4,227.396,156.022,907,24.089
16816,4,227.044,156.552,908,24.025
16855,4,226.926,157.185,909,24.064
16874,4,226.288,156.855,910,23.993
16893,4,226.444,157.366,911,24.019
16912,4,226.045,157.979,912,24.097
16931,4,227.312,158.906,913,24.113
16950,4,225.768,158.82,914,24.07
16971,4,225.275,156.558,915,23.995
17007,4,225.194,156.612,916,23.982
16989,4,225.459,155.846,917,23.98
17025,4,225.815,156.044,918,24.086
17043,4,225.51,155.798,919,23.967
17061,4,224.967,156.434,920,23.995
17079,4,225.708,157.612,921,24.083
17097,4,225.724,156.674,922,24
17116,4,225.876,156.619,923,24.019
17153,4,225.362,157.575,924,24.09
17134,4,225.377,156.961,925,24.057
17171,4,225.345,157.403,926,24.029
17225,4,225.11,156.225,927,24.076
17207,4,224.778,156.715,928,24.057
17189,4,224.618,157.363,929,24.155
17243,4,225.69,156.804,930,24.064
17261,4,225.988,156.463,931,24.037
17279,4,227.449,158.081,932,24.083
17297,4,228.536,157.361,933,24.064
17315,4,228.16,157.906,934,24.101
17333,4,227.656,157.452,935,24.126
17352,4,226.67,156.534,936,24.022
17370,4,226.603,157.015,937,24.101
17390,4,226.552,156.132,938,24.096
17430,4,226.396,156.426,939,24.002
17409,4,225.693,156.461,940,23.961
17450,4,225.857,158.137,941,24.08
17469,4,225.256,157.137,942,23.955
17490,4,225,156.622,943,24.016
17510,4,224.08,156.701,944,24.031
17529,4,224.811,156.301,945,24.008
17568,4,224.217,156.218,946,24.038
17548,4,224.076,156.257,947,24.018
17587,4,224.827,156.81,948,24.051
17606,4,224.245,156.716,949,24.07
17663,4,224.307,157.279,950,24.103
17644,4,224.886,156.338,951,24.051
17624,4,224.176,158.09,952,24.115
17682,4,224.855,158.215,953,24.087
17720,4,224.95,158.01,954,24.086
17702,4,224.756,157.222,955,24.081
17739,4,224.91,156.7,956,24.018
17757,4,225.472,156.294,957,23.971
17775,4,225.535,156.247,958,23.98
17814,4,225.746,156.528,959,23.973
17795,4,224.163,155.264,960,24.038
17832,4,224.351,155.283,961,24.029
17850,4,225.833,156.124,962,24.064
17868,4,224.378,155.294,963,23.898
17907,4,225.047,155.867,964,24.017
17886,4,226.477,156.538,965,23.999
17925,4,225.844,156.086,966,24.058
17943,4,226.025,156.995,967,24.058
17961,4,225.608,157.245,968,23.971
17980,4,226.651,156.62,969,24.018
17999,4,225.952,155.278,970,24.022
18017,4,226.011,155.148,971,23.996
18036,4,225.12,155.618,972,24.019
18074,4,224.863,156.186,973,24.027
18055,4,225.227,156.202,974,24.002
18093,4,225.807,156.687,975,24.013
18112,4,224.332,157.038,976,24.064
18131,4,224.766,155.98,977,24.035
18150,4,224.697,156.365,978,23.973
18190,4,224.403,156.308,979,23.952
18170,4,225.242,156.081,980,24.028
18228,4,224.793,156.476,981,23.973
18209,4,225.144,155.967,982,24.022
18247,4,225.313,156.624,983,23.988
18266,4,224.424,156.33,984,24.036
18285,4,224.703,156.713,985,24.044
18304,4,223.897,158.067,986,24.095
18322,4,224.274,158.083,987,24.07
18342,4,224.43,156.94,988,23.989
18398,4,224.168,156.674,989,24.031
18379,4,225.196,155.81,990,24.01
18360,4,225.373,156.412,991,23.929
18417,4,225.073,156.651,992,24.021
18453,4,224.832,157.066,993,24.064
18489,4,224.521,156.994,994,24.003
18435,4,222.716,158.077,995,24.07
18471,4,222.028,158.119,996,24.048
18526,4,223.093,157.973,997,24.114
18508,4,223.354,156.903,998,23.99
18564,4,222.938,156.444,999,24.031
18544,4,223.454,156.472,1000,23.999
18621,4,223.415,156.192,1001,24.014
18582,4,220.599,156.572,1002,23.94
18601,4,221.059,157.883,1003,24.009
18641,4,221.961,156.917,1004,23.932
18660,4,221.664,156.642,1005,23.877
18679,4,221.275,157.251,1006,23.897
18698,4,221.828,157.685,1007,24.062
18717,4,221.984,157.513,1008,24.052
18737,4,221.585,158.786,1009,24.053
18756,4,221.113,158.869,1010,24.076
18775,4,219.925,157.906,1011,24.135
18793,4,218.908,156.091,1012,24.097
18812,4,218.815,155.23,1013,24.078
18830,4,216.713,154.894,1014,24.057
18849,4,215.784,154.273,1015,23.944
18867,4,214.62,155.019,1016,24.007
18886,4,213.678,156.867,1017,23.632
18905,4,213.169,157.002,1018,23.74
18925,4,213.349,154.004,1019,23.803
18944,4,212.795,153.968,1020,23.728
18963,4,213.038,154.144,1021,23.77
18983,4,212.087,154.794,1022,23.656
19003,4,211.627,154.325,1023,23.952
19022,4,211.759,154.938,1024,23.888
19041,4,210.812,153.226,1025,24.003
19060,4,210.303,153.826,1026,23.725
19079,4,210.144,153.608,1027,23.823
19098,4,210.65,153.266,1028,23.918
19136,4,211.564,153.686,1029,23.934
19117,4,210.774,153.972,1030,23.972
19156,4,209.9,154.57,1031,23.652
19175,4,209.909,154.163,1032,23.949
19194,4,210.372,154.121,1033,23.89
19213,4,210.924,154.655,1034,24.017
19233,4,210.268,155.02,1035,23.969
19253,4,209.965,155.779,1036,23.951
19272,4,209.522,154.515,1037,23.87
19292,4,209.498,154.197,1038,23.922
19312,4,209.357,154.403,1039,23.917
19332,4,209.58,155.09,1040,24.013
19351,4,209.261,155.43,1041,23.967
19370,4,210.088,155.529,1042,23.864
19411,4,209.587,157.131,1043,23.902
19390,4,209.698,156.562,1044,23.832
19431,4,209.894,155.086,1045,23.986
19451,4,210.821,155.278,1046,23.883
19470,4,210.997,155.696,1047,23.597
19489,4,211.609,156.186,1048,23.908
19509,4,211.691,155.44,1049,23.922
19528,4,212.134,156.218,1050,23.969
19548,4,212.349,155.207,1051,23.908
19566,4,211.829,155.61,1052,23.923
19605,4,211.681,156.509,1053,23.911
19586,4,210.749,156.024,1054,23.897
19642,4,209.725,155.297,1055,23.958
19623,4,210.475,154.681,1056,23.67
19661,4,211.388,154.426,1057,23.939
19680,4,212.348,154.932,1058,23.903
19719,4,211.633,154.092,1059,23.91
19700,4,212.392,154.125,1060,23.868
19737,4,211.05,154.125,1061,23.88
19757,4,211.379,154.587,1062,23.641
19794,4,211.526,154.434,1063,23.875
19776,4,211.371,154.685,1064,23.992
19813,4,210.374,155.711,1065,23.911
19831,4,209.228,154.507,1066,23.84
19849,4,209.665,153.692,1067,23.935
19867,4,208.779,153.609,1068,23.812
19904,4,207.663,153.032,1069,23.877
19886,4,208.573,153,1070,23.989
19923,4,209.063,153.253,1071,23.996
19942,4,210.204,153.533,1072,23.837
19959,4,209.69,153.727,1073,23.993
