Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_0,0,435,0,0,0,0,0,434,0,434,16.459,0,404.696,242.768,0,0.764,9.711,0.025,0.664,0.667,2.757,3.158,2.104,2.786,0.197
Track_1,1,146,0,0,0,0,0,145,0,145,7.026,1,13.242,243.317,0,0.509,1.345,0.006,0.489,0.315,2.036,2.292,1.750,2.040,0.113
Track_2,2,1890,0,0,0,0,0,1889,0,1889,32.947,2,80.244,237.686,0,0.586,1.845,0.008,0.538,0.339,2.671,3.123,2.229,2.653,0.170
Track_3,3,1890,0,0,0,0,0,1889,0,1889,23.549,3,249.332,271.110,0,0.675,3.120,0.008,0.619,0.410,3.607,4.381,2.924,3.557,0.289
Track_4,4,966,0,0,0,0,0,965,0,965,24.202,4,15.553,252.658,0,0.452,1.530,0.002,0.420,0.310,2.127,2.442,1.760,2.149,0.151
Track_5,5,1890,0,0,0,0,0,1889,0,1889,29.210,5,296.104,262.244,0,0.588,2.091,0.003,0.587,0.348,3.251,3.823,2.695,3.245,0.230
Track_6,6,1890,0,0,0,0,0,1889,0,1889,3.738,6,437.402,271.295,0,0.535,1.648,0.009,0.508,0.290,4.307,4.916,3.809,4.318,0.188
Track_7,7,513,0,0,0,0,0,512,0,512,15.025,7,217.333,283.052,0,0.714,10.465,0.028,0.629,0.681,3.595,3.992,2.690,3.584,0.287
Track_8,8,3,0,0,0,0,0,2,0,2,0.000,8,0.000,293.000,0,0.000,0.000,0.000,0.000,0.000,1.849,1.947,1.746,1.856,0.082
Track_9,9,1890,0,0,0,0,0,1889,0,1889,34.200,9,62.105,276.103,0,0.564,2.323,0.004,0.533,0.328,3.854,4.398,3.376,3.880,0.241
Track_10,10,1890,0,0,0,0,0,1889,0,1889,4.081,10,385.220,302.696,0,0.547,1.995,0.007,0.507,0.305,4.068,4.604,3.521,4.126,0.228
Track_11,11,1890,0,0,0,0,0,1889,0,1889,0.971,11,464.318,303.465,0,0.493,1.717,0.009,0.461,0.288,3.284,4.017,2.566,3.285,0.212
Track_12,12,1890,0,0,0,0,0,1889,0,1889,34.742,12,107.344,288.204,0,0.585,1.783,0.017,0.549,0.316,3.675,4.029,3.207,3.674,0.165
Track_13,13,1890,0,0,0,0,0,1889,0,1889,77.689,13,148.369,268.763,0,0.613,2.263,0.010,0.600,0.346,3.554,4.301,3.029,3.496,0.279
Track_14,14,1890,0,0,0,0,0,1889,0,1889,17.339,14,333.688,304.036,0,0.569,2.381,7.053E-4,0.567,0.339,3.505,4.031,2.924,3.510,0.253
Track_15,15,1890,0,0,0,0,0,1889,0,1889,41.729,15,27.544,298.933,0,0.533,2.195,0.011,0.500,0.308,3.461,4.096,2.525,3.444,0.253
Track_16,16,1890,0,0,0,0,0,1889,0,1889,14.332,16,233.366,331.033,0,0.679,2.487,0.017,0.646,0.387,3.243,3.733,2.665,3.260,0.242
Track_17,17,1890,0,0,0,0,0,1889,0,1889,15.790,17,289.670,319.032,0,0.580,1.914,0.010,0.542,0.331,3.713,4.294,3.178,3.695,0.238
Track_18,18,1890,0,0,0,0,0,1889,0,1889,10.890,18,422.578,327.452,0,0.575,2.397,0.006,0.527,0.333,3.807,4.437,2.813,3.847,0.316
Track_19,19,1890,0,0,0,0,0,1889,0,1889,38.831,19,81.447,328.864,0,0.618,3.306,0.009,0.566,0.364,2.662,3.454,1.938,2.676,0.262
Track_20,20,1890,0,0,0,0,0,1889,0,1889,59.833,20,142.947,313.397,0,0.615,2.105,0.004,0.603,0.349,4.219,5.015,3.773,4.123,0.286
Track_21,21,1890,0,0,0,0,0,1889,0,1889,8.803,21,460.853,351.120,0,0.495,1.550,0.010,0.459,0.278,3.990,4.637,3.333,3.990,0.278
Track_22,22,1890,0,0,0,0,0,1889,0,1889,12.365,22,378.350,351.467,0,0.657,2.275,0.007,0.643,0.366,3.984,4.432,3.572,4.034,0.202
Track_23,23,460,0,0,0,0,0,459,0,459,16.453,23,193.687,351.356,0,0.707,7.640,0.014,0.621,0.624,3.440,3.953,2.968,3.405,0.261
Track_24,24,1890,0,0,0,0,0,1889,0,1889,36.518,24,17.012,349.528,0,0.627,5.415,0.000,0.605,0.404,3.817,4.504,3.031,3.811,0.350
Track_25,25,1052,1,1,0,0,0,1052,0,1052,13.488,25,276.332,372.162,0,0.707,3.937,0.009,0.652,0.437,3.590,4.369,3.217,3.583,0.195
Track_26,26,1890,0,0,0,0,0,1889,0,1889,15.343,26,329.050,376.053,0,0.601,2.164,0.004,0.564,0.348,3.977,4.541,3.566,3.981,0.193
Track_27,27,1890,0,0,0,0,0,1889,0,1889,26.180,27,415.223,375.033,0,0.593,2.093,0.019,0.546,0.337,3.807,4.386,3.336,3.791,0.173
Track_28,28,14,0,0,0,0,0,13,0,13,4.385,28,136.205,391.424,0,1.306,3.012,0.239,0.974,0.810,2.942,3.046,2.835,2.940,0.056
Track_29,29,1890,0,0,0,0,0,1889,0,1889,29.013,29,58.448,382.210,0,0.637,2.600,0.008,0.612,0.368,3.894,4.641,3.287,3.863,0.252
Track_30,30,1890,0,0,0,0,0,1889,0,1889,35.043,30,172.854,397.930,0,0.672,3.369,0.022,0.625,0.425,3.194,3.659,2.853,3.195,0.133
Track_31,31,1890,0,0,0,0,0,1889,0,1889,5.920,31,457.975,398.164,0,0.532,2.027,0.003,0.531,0.311,4.136,4.823,3.442,4.160,0.296
Track_32,32,393,1,1,0,0,0,393,0,393,6.979,32,113.800,402.629,0,0.724,5.043,0.025,0.679,0.497,2.252,2.642,1.735,2.280,0.187
Track_33,33,1890,0,0,0,0,0,1889,0,1889,9.682,33,371.046,409.350,0,0.605,1.892,0.010,0.568,0.333,3.831,4.895,2.951,3.776,0.386
Track_34,34,1890,0,0,0,0,0,1889,0,1889,7.040,34,308.233,414.030,0,0.490,1.705,0.002,0.457,0.285,4.300,4.967,3.686,4.366,0.294
Track_35,35,1890,0,0,0,0,0,1889,0,1889,12.416,35,31.415,419.998,0,0.568,2.060,0.005,0.516,0.329,3.223,3.781,2.525,3.226,0.254
Track_36,36,1890,0,0,0,0,0,1889,0,1889,51.585,36,218.406,396.123,0,0.642,2.285,0.012,0.597,0.357,3.934,4.607,3.479,3.911,0.217
Track_37,37,1890,0,0,0,0,0,1889,0,1889,23.544,37,246.825,423.523,0,0.643,2.168,0.017,0.610,0.355,3.933,4.641,3.469,3.898,0.264
Track_38,38,899,0,0,0,0,0,898,0,898,9.046,38,428.347,425.293,0,0.584,2.168,0.008,0.553,0.321,3.795,4.472,2.595,3.833,0.349
Track_39,39,338,0,0,0,0,0,337,0,337,3.000,39,477.000,439.834,0,0.353,2.000,0.000,0.000,0.485,3.853,4.793,1.741,4.215,0.769
Track_40,40,912,0,0,0,0,0,911,0,911,14.036,40,401.902,441.087,0,1.006,4.634,0.015,0.856,0.734,2.830,4.395,1.998,2.793,0.403
Track_41,41,1890,0,0,0,0,0,1889,0,1889,3.432,41,334.436,448.953,0,0.448,1.542,0.003,0.412,0.270,4.345,4.943,3.717,4.381,0.275
Track_42,42,116,0,0,0,0,0,115,0,115,6.418,42,188.125,451.649,0,0.647,2.664,0.055,0.627,0.424,3.522,3.941,3.117,3.556,0.231
Track_43,43,1890,0,0,0,0,0,1889,0,1889,4.058,43,290.359,454.513,0,0.419,1.697,0.002,0.345,0.302,4.002,4.558,3.398,3.962,0.325
Track_44,44,32,0,0,0,0,0,31,0,31,4.538,44,93.520,453.246,0,0.890,2.602,0.117,0.854,0.555,3.184,3.319,3.062,3.185,0.060
Track_45,45,1890,0,0,0,0,0,1889,0,1889,26.183,45,130.947,445.431,0,0.631,2.289,0.016,0.585,0.368,4.121,4.911,3.469,4.073,0.331
Track_46,46,1890,0,0,0,0,0,1889,0,1889,6.210,46,233.522,464.535,0,0.679,2.201,0.010,0.634,0.387,3.538,4.102,3.129,3.486,0.175
Track_47,47,117,0,0,0,0,0,116,0,116,5.195,47,48.983,470.749,0,0.656,1.646,0.031,0.633,0.389,2.362,2.797,1.741,2.326,0.242
Track_48,48,1890,0,0,0,0,0,1889,0,1889,19.966,48,100.136,479.208,0,0.539,5.389,0.000,0.451,0.498,4.140,4.777,2.907,4.140,0.268
Track_49,49,1227,0,0,0,0,0,1226,0,1226,6.600,49,152.863,487.661,0,0.690,6.183,0.000,0.567,0.807,3.701,4.886,2.605,3.659,0.455
Track_50,50,1775,0,0,0,0,0,1774,0,1774,4.000,50,271.255,491.000,0,0.361,2.000,0.000,0.000,0.489,3.432,4.538,1.759,3.458,0.597
Track_51,51,1890,0,0,0,0,0,1889,0,1889,5.000,51,315.517,491.000,0,0.319,2.000,0.000,0.000,0.471,3.747,4.522,2.999,3.688,0.351
Track_52,52,286,0,0,0,0,0,285,0,285,6.000,52,52.417,0.192,0,0.439,4.677,0.000,0.000,0.727,2.513,2.984,1.828,2.559,0.247
Track_53,53,333,2,1,0,0,0,334,0,334,5.000,53,102.372,0.000,0,0.383,2.000,0.000,0.000,0.517,3.111,4.049,1.846,3.142,0.527
Track_54,54,1890,0,0,0,0,0,1889,0,1889,1.000,54,339.838,0.000,0,0.263,2.000,0.000,0.000,0.442,2.863,3.515,2.048,2.875,0.233
Track_55,55,658,0,0,0,0,0,657,0,657,15.040,55,202.454,13.327,0,0.629,6.405,0.000,0.514,0.710,2.404,2.882,2.191,2.385,0.104
Track_56,56,1890,0,0,0,0,0,1889,0,1889,8.623,56,428.585,23.516,0,0.619,2.034,0.008,0.582,0.370,2.433,2.941,1.745,2.465,0.257
Track_57,57,896,0,0,0,0,0,895,0,895,5.399,57,385.998,21.475,0,0.654,1.952,0.003,0.615,0.370,3.197,3.897,2.287,3.239,0.295
Track_58,58,1254,0,0,0,0,0,1253,0,1253,21.661,58,23.677,7.262,0,0.291,3.125,0.000,0.178,0.376,3.337,4.254,1.859,3.327,0.466
Track_59,59,1335,0,0,0,0,0,1334,0,1334,22.150,59,250.238,4.769,0,0.651,5.737,0.000,0.682,0.734,2.817,3.273,1.747,2.857,0.227
Track_60,60,1890,0,0,0,0,0,1889,0,1889,30.085,60,63.769,22.025,0,0.343,1.961,0.009,0.287,0.243,3.318,3.702,2.644,3.374,0.251
Track_61,61,402,0,0,0,0,0,401,0,401,1.875,61,412.002,47.118,0,0.499,1.563,0.025,0.450,0.296,2.501,3.570,1.750,2.302,0.456
Track_62,62,1141,1,1,0,0,0,1141,0,1141,9.276,62,454.668,54.449,0,0.652,2.298,0.014,0.601,0.383,2.798,3.577,1.999,2.800,0.303
Track_63,63,3,0,0,0,0,0,2,0,2,0.369,63,309.196,51.822,0,0.809,0.932,0.686,0.932,0.174,2.622,2.662,2.580,2.625,0.033
Track_64,64,1890,0,0,0,0,0,1889,0,1889,32.336,64,10.990,35.920,0,0.407,3.898,0.000,0.332,0.359,3.614,3.995,3.312,3.588,0.158
Track_65,65,1890,0,0,0,0,0,1889,0,1889,39.982,65,122.944,34.856,0,0.465,1.712,0.006,0.424,0.292,2.686,3.050,2.261,2.702,0.133
Track_66,66,1890,0,0,0,0,0,1889,0,1889,10.602,66,359.701,59.616,0,0.669,2.163,0.005,0.641,0.370,3.275,3.788,2.774,3.299,0.223
Track_67,67,166,0,0,0,0,0,165,0,165,1.455,67,443.231,69.373,0,0.604,1.794,0.024,0.551,0.369,2.170,2.478,1.757,2.168,0.132
Track_68,68,792,2,1,0,0,0,793,0,793,14.938,68,59.491,67.318,0,0.403,1.916,0.003,0.361,0.248,2.621,3.053,1.737,2.690,0.283
Track_69,69,1890,0,0,0,0,0,1889,0,1889,44.225,69,228.910,45.878,0,0.571,2.940,0.005,0.519,0.350,3.120,3.780,2.542,3.089,0.256
Track_70,70,1890,0,0,0,0,0,1889,0,1889,21.904,70,269.907,72.736,0,0.524,1.848,0.004,0.491,0.311,3.290,3.819,2.590,3.294,0.291
Track_71,71,1890,0,0,0,0,0,1889,0,1889,49.690,71,186.617,54.901,0,0.601,2.275,0.003,0.562,0.347,3.387,3.838,2.384,3.387,0.189
Track_72,72,1890,0,0,0,0,0,1889,0,1889,15.974,72,314.622,91.071,0,0.610,4.258,0.002,0.558,0.368,3.401,4.362,2.367,3.414,0.422
Track_73,73,1890,0,0,0,0,0,1889,0,1889,35.757,73,31.080,70.413,0,0.405,1.377,0.006,0.357,0.249,3.096,3.519,2.099,3.201,0.300
Track_74,74,1890,0,0,0,0,0,1889,0,1889,4.000,74,477.000,99.097,0,0.320,2.000,0.000,0.000,0.474,3.635,4.497,2.308,3.712,0.400
Track_75,75,1890,0,0,0,0,0,1889,0,1889,20.670,75,358.214,102.760,0,0.604,1.859,0.005,0.595,0.338,3.269,4.112,2.423,3.357,0.333
Track_76,76,185,0,0,0,0,0,184,0,184,0.666,76,444.231,98.598,0,0.503,1.414,0.025,0.499,0.287,2.045,2.407,1.793,2.021,0.152
Track_77,77,1890,0,0,0,0,0,1889,0,1889,30.649,77,59.615,98.713,0,0.450,2.135,0.005,0.410,0.289,3.716,4.185,3.261,3.683,0.227
Track_78,78,1749,0,0,0,0,0,1748,0,1748,2.000,78,0.013,114.125,0,0.378,4.116,0.000,0.000,0.514,3.755,4.901,1.787,3.939,0.671
Track_79,79,90,0,0,0,0,0,89,0,89,0.914,79,459.130,121.898,0,0.643,1.995,0.052,0.609,0.397,2.204,2.524,1.792,2.219,0.136
Track_80,80,131,0,0,0,0,0,130,0,130,3.602,80,326.683,114.052,0,1.100,7.089,0.057,0.827,0.944,2.817,3.893,1.952,2.842,0.474
Track_81,81,1890,0,0,0,0,0,1889,0,1889,44.988,81,141.221,102.429,0,0.479,2.245,0.003,0.437,0.291,2.747,3.098,2.342,2.727,0.127
Track_82,82,1890,0,0,0,0,0,1889,0,1889,20.813,82,398.404,118.939,0,0.582,1.964,0.005,0.539,0.326,3.896,4.616,3.036,3.900,0.349
Track_83,83,1890,0,0,0,0,0,1889,0,1889,54.575,83,218.020,98.620,0,0.675,2.389,0.017,0.647,0.389,3.826,4.478,3.535,3.790,0.178
Track_84,84,1890,0,0,0,0,0,1889,0,1889,29.993,84,271.345,123.508,0,0.578,1.950,0.008,0.561,0.335,3.983,5.059,3.430,4.000,0.346
Track_85,85,1890,0,0,0,0,0,1889,0,1889,27.936,85,185.605,134.554,0,0.701,2.816,0.008,0.641,0.417,3.831,4.402,3.172,3.816,0.307
Track_86,86,1526,1,1,0,0,0,1526,0,1526,35.693,86,119.171,130.304,0,0.450,2.832,0.008,0.405,0.286,2.311,2.741,1.740,2.320,0.145
Track_87,87,141,0,0,0,0,0,140,0,140,3.709,87,141.272,148.143,0,0.506,1.878,0.030,0.459,0.317,2.125,2.598,1.780,2.134,0.183
Track_88,88,1890,0,0,0,0,0,1889,0,1889,4.659,88,359.132,149.916,0,0.628,2.101,0.008,0.592,0.346,4.013,4.480,3.532,4.031,0.160
Track_89,89,3,0,0,0,0,0,2,1,3,0.560,89,39.421,151.616,0,0.572,0.708,0.436,0.708,0.192,1.752,1.756,1.748,1.751,0.004
Track_90,90,44,0,0,0,0,0,43,0,43,5.605,90,116.129,166.898,0,0.539,1.383,0.007,0.539,0.347,1.964,2.057,1.868,1.965,0.049
Track_91,91,1890,0,0,0,0,0,1889,0,1889,13.254,91,459.963,168.056,0,0.474,1.581,0.003,0.429,0.282,2.467,2.837,2.160,2.460,0.132
Track_92,92,1889,1,1,0,0,0,1889,0,1889,30.492,92,310.588,150.474,0,0.755,11.579,0.005,0.681,0.614,3.516,4.876,1.839,3.394,0.619
Track_93,93,1890,0,0,0,0,0,1889,0,1889,7.594,93,258.590,171.025,0,0.615,1.871,0.004,0.583,0.349,4.290,4.823,3.912,4.233,0.216
Track_94,94,1434,0,0,0,0,0,1433,0,1433,28.701,94,80.491,166.459,0,0.427,1.876,8.688E-4,0.399,0.277,2.471,2.867,1.878,2.573,0.247
Track_95,95,1890,0,0,0,0,0,1889,0,1889,36.553,95,156.713,172.784,0,0.596,1.853,0.007,0.567,0.346,3.932,4.181,3.679,3.928,0.078
Track_96,96,1890,0,0,0,0,0,1889,0,1889,10.988,96,209.611,183.278,0,0.543,1.761,0.022,0.507,0.309,4.051,4.298,3.711,4.080,0.133
Track_97,97,1890,0,0,0,0,0,1889,0,1889,9.458,97,400.926,189.894,0,0.600,2.072,0.005,0.565,0.342,3.398,3.732,3.037,3.438,0.153
Track_98,98,1890,0,0,0,0,0,1889,0,1889,10.243,98,353.324,198.010,0,0.636,2.492,0.015,0.625,0.372,4.058,4.864,3.398,3.961,0.306
Track_99,99,1890,0,0,0,0,0,1889,0,1889,32.226,99,40.193,186.409,0,0.529,4.687,0.004,0.475,0.358,2.888,3.300,2.463,2.917,0.154
Track_100,100,34,1,1,0,0,0,34,0,34,5.714,100,320.737,212.737,0,0.984,2.842,0.090,0.968,0.510,2.132,2.501,1.740,2.113,0.224
Track_101,101,1890,0,0,0,0,0,1889,0,1889,37.114,101,260.925,216.787,0,0.709,2.791,0.002,0.703,0.402,3.966,4.380,3.534,3.937,0.177
Track_102,102,1890,0,0,0,0,0,1889,0,1889,3.578,102,443.887,219.716,0,0.578,1.783,0.005,0.565,0.335,4.259,4.750,3.710,4.192,0.233
Track_103,103,68,0,0,0,0,0,67,0,67,0.755,103,316.493,228.739,0,0.846,1.983,0.088,0.793,0.475,2.603,3.164,2.049,2.700,0.297
Track_104,104,1890,0,0,0,0,0,1889,0,1889,23.385,104,218.346,231.459,0,0.591,1.884,0.014,0.544,0.336,3.991,4.473,3.319,4.045,0.242
Track_105,105,1890,0,0,0,0,0,1889,0,1889,47.916,105,172.223,224.192,0,0.684,2.570,0.007,0.650,0.405,3.702,4.265,3.115,3.734,0.227
Track_106,106,1890,0,0,0,0,0,1889,0,1889,24.761,106,342.267,243.707,0,0.611,2.285,0.011,0.584,0.348,3.603,4.007,3.177,3.601,0.208
Track_107,107,2,0,0,0,0,0,1,2,3,0.507,107,304.526,45.471,0,0.507,0.507,0.507,0.507,NaN,2.548,2.578,2.518,2.578,0.030
Track_108,108,1888,0,0,0,0,0,1887,2,1889,7.537,108,308.959,50.833,0,0.488,6.041,0.005,0.422,0.349,2.576,3.117,1.854,2.626,0.277
Track_109,109,2,0,0,0,0,0,1,2,3,1.799,109,40.679,156.617,0,1.799,1.799,1.799,1.799,NaN,1.743,1.747,1.740,1.747,0.004
Track_110,110,87,0,0,0,0,0,86,2,88,3.450,110,45.189,163.141,0,0.645,1.895,0.017,0.637,0.441,2.206,2.555,1.744,2.298,0.223
Track_111,111,6,0,0,0,0,0,5,3,8,1.000,111,202.833,491.000,0,0.600,1.000,0.000,1.000,0.548,2.092,2.316,1.830,2.245,0.197
Track_112,112,3,0,0,0,0,0,2,7,9,1.000,112,437.667,0.000,0,0.500,1.000,0.000,1.000,0.707,1.793,1.833,1.748,1.797,0.035
Track_113,113,3,0,0,0,0,0,2,7,9,1.254,113,399.333,81.082,0,0.789,1.192,0.386,1.192,0.570,1.806,1.880,1.737,1.801,0.059
Track_114,114,4,1,1,0,0,0,4,9,13,0.455,114,39.615,152.119,0,1.576,3.100,0.466,1.161,1.365,1.761,1.787,1.744,1.765,0.017
Track_115,115,2,0,0,0,0,0,1,0,1,1.000,115,0.000,166.500,0,1.000,1.000,1.000,1.000,NaN,1.918,2.086,1.750,2.086,0.168
Track_116,116,30,1,1,0,0,0,30,11,41,0.463,116,166.196,374.175,0,0.548,1.092,0.145,0.520,0.273,1.838,1.951,1.767,1.821,0.054
Track_117,117,18,0,0,0,0,0,17,14,31,3.000,117,0.000,165.444,0,0.412,1.000,0.000,0.000,0.507,1.940,2.239,1.746,1.936,0.145
Track_118,118,297,1,1,0,0,0,297,13,310,8.996,118,136.132,390.559,0,0.754,3.666,0.034,0.675,0.506,3.058,3.353,2.179,3.062,0.162
Track_119,119,4,0,0,0,0,0,3,16,19,1.000,119,51.250,491.000,0,0.333,1.000,0.000,0.000,0.577,1.805,1.849,1.741,1.834,0.042
Track_120,120,488,1,1,0,0,0,488,17,505,11.051,120,80.922,438.503,0,0.796,4.716,0.015,0.651,0.606,3.395,3.723,3.035,3.396,0.113
Track_121,121,2,0,0,0,0,0,1,20,21,0.050,121,274.362,377.053,0,0.050,0.050,0.050,0.050,NaN,3.106,3.115,3.097,3.115,0.009
Track_122,122,6,0,0,0,0,0,5,23,28,1.000,122,0.000,297.667,0,0.200,1.000,0.000,0.000,0.447,1.993,2.210,1.747,1.998,0.167
Track_123,123,17,0,0,0,0,0,16,26,42,0.996,123,272.211,377.569,0,0.809,1.661,0.202,0.799,0.398,3.101,3.177,3.045,3.092,0.040
Track_124,124,4,1,1,0,0,0,4,27,31,0.477,124,397.253,82.566,0,0.564,1.051,0.252,0.389,0.427,1.832,1.958,1.757,1.853,0.083
Track_125,125,2,0,0,0,0,0,1,30,31,0.002,125,305.917,46.290,0,0.002,0.002,0.002,0.002,NaN,2.521,2.531,2.512,2.531,0.009
Track_126,126,2,0,0,0,0,0,1,34,35,0.737,126,92.491,452.723,0,0.737,0.737,0.737,0.737,NaN,3.186,3.211,3.161,3.211,0.025
