Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_127,127,7,0,0,0,0,0,6,34,40,2.473,127,93.312,187.576,0,0.673,0.847,0.512,0.726,0.129,1.796,1.853,1.744,1.767,0.041
Track_128,128,72,0,0,0,0,0,71,36,107,7.899,128,317.743,214.018,0,0.833,2.666,0.075,0.696,0.559,2.874,3.273,2.307,2.994,0.272
Track_129,129,10,0,0,0,0,0,9,42,51,2.000,129,0.000,297.500,0,0.222,1.000,0.000,0.000,0.441,2.052,2.452,1.800,2.056,0.201
Track_130,130,11,0,0,0,0,0,10,45,55,1.652,130,92.844,186.727,0,0.587,0.914,0.195,0.590,0.260,1.944,2.121,1.734,1.940,0.138
Track_131,131,5,0,0,0,0,0,4,46,50,0.294,131,397.353,80.647,0,0.876,1.082,0.695,0.872,0.159,1.954,2.184,1.811,1.917,0.130
Track_132,132,2,0,0,0,0,0,1,46,47,1.002,132,112.582,165.936,0,1.002,1.002,1.002,1.002,NaN,1.761,1.781,1.741,1.781,0.020
Track_133,133,74,0,0,0,0,0,73,46,119,1.479,133,274.547,375.632,0,0.666,2.147,0.048,0.621,0.405,3.175,3.366,3.015,3.121,0.111
Track_134,134,12,0,0,0,0,0,11,50,61,3.685,134,401.477,231.416,0,1.328,3.533,0.229,1.008,0.913,1.809,1.900,1.735,1.804,0.050
Track_135,135,66,0,0,0,0,0,65,53,118,2.511,135,398.215,78.439,0,0.440,0.941,0.068,0.441,0.231,2.415,3.012,1.773,2.495,0.334
Track_136,136,367,0,0,0,0,0,366,53,419,5.188,136,111.791,164.225,0,0.454,1.257,0.008,0.437,0.290,1.895,2.069,1.735,1.894,0.059
Track_137,137,4,0,0,0,0,0,3,55,58,1.000,137,194.750,491.000,0,0.333,1.000,0.000,0.000,0.577,2.006,2.352,1.756,1.978,0.217
Track_138,138,5,0,0,0,0,0,4,64,68,1.022,138,401.629,231.255,0,0.461,1.117,0.139,0.318,0.444,1.770,1.788,1.734,1.780,0.020
Track_139,139,6,0,0,0,0,0,5,73,78,1.563,139,315.787,229.783,0,0.646,1.160,0.359,0.379,0.387,2.160,2.313,2.022,2.242,0.117
Track_140,140,2,0,0,0,0,0,1,74,75,1.000,140,193.500,491.000,0,1.000,1.000,1.000,1.000,NaN,1.869,1.971,1.767,1.971,0.102
Track_141,141,6,0,0,0,0,0,5,82,87,0.777,141,315.605,229.155,0,0.738,1.213,0.478,0.556,0.313,2.533,2.572,2.492,2.557,0.031
Track_142,142,17,1,1,0,0,0,17,82,99,4.647,142,397.580,231.216,0,0.814,1.872,0.191,0.807,0.459,1.853,2.006,1.747,1.852,0.064
Track_143,143,10,0,0,0,0,0,9,82,91,2.121,143,181.234,449.221,0,0.861,1.908,0.281,0.927,0.523,3.157,3.180,3.123,3.163,0.016
Track_144,144,3,0,0,0,0,0,2,92,94,0.830,144,46.124,162.363,0,0.484,0.654,0.313,0.654,0.241,1.804,1.824,1.770,1.819,0.024
Track_145,145,11,0,0,0,0,0,10,93,103,0.410,145,178.268,449.688,0,0.820,1.545,0.344,0.825,0.399,3.154,3.187,3.121,3.156,0.018
Track_146,146,141,0,0,0,0,0,140,94,234,1.159,146,458.362,121.740,0,0.610,1.985,0.054,0.629,0.355,2.228,2.562,1.798,2.286,0.195
Track_147,147,6,1,1,0,0,0,6,92,98,1.265,147,314.527,231.132,0,0.673,0.859,0.522,0.624,0.145,2.564,2.604,2.486,2.589,0.041
Track_148,148,18,0,0,0,0,0,17,97,114,2.706,148,46.514,161.615,0,0.476,1.237,0.028,0.437,0.361,1.883,1.959,1.751,1.904,0.061
Track_149,149,21,1,1,0,0,0,21,101,122,2.651,149,317.175,229.996,0,0.689,1.668,0.076,0.721,0.338,2.976,3.385,2.548,3.079,0.262
Track_150,150,2,0,0,0,0,0,1,106,107,1.000,150,178.500,449.000,0,1.000,1.000,1.000,1.000,NaN,3.169,3.170,3.167,3.170,0.002
Track_151,151,16,0,0,0,0,0,15,111,126,1.075,151,179.293,447.746,0,0.614,1.323,0.176,0.632,0.305,3.182,3.222,3.125,3.192,0.029
Track_152,152,214,2,1,0,0,0,215,114,329,6.614,152,314.626,218.771,0,0.741,2.857,0.053,0.662,0.478,3.360,3.957,2.773,3.317,0.265
Track_153,153,3,0,0,0,0,0,2,116,118,0.087,153,402.416,235.033,0,0.918,0.946,0.890,0.946,0.040,1.785,1.826,1.739,1.791,0.036
Track_154,154,100,0,0,0,0,0,99,119,218,2.745,154,51.280,472.411,0,0.753,2.956,0.074,0.687,0.465,2.095,2.574,1.749,2.108,0.192
Track_155,155,4,0,0,0,0,0,3,123,126,0.000,155,186.166,449.743,0,0.850,0.984,0.739,0.829,0.124,3.181,3.191,3.175,3.183,0.007
Track_156,156,38,1,1,0,0,0,38,125,163,6.052,156,272.242,379.156,0,0.768,1.828,0.093,0.747,0.357,3.200,3.369,3.051,3.182,0.079
Track_157,157,7,0,0,0,0,0,6,126,132,1.436,157,179.325,447.729,0,0.716,1.456,0.398,0.645,0.377,3.153,3.189,3.131,3.144,0.020
Track_158,158,10,0,0,0,0,0,9,127,136,0.489,158,397.602,79.210,0,0.548,1.297,0.059,0.485,0.379,1.992,2.169,1.769,2.107,0.164
Track_159,159,14,0,0,0,0,0,13,130,143,1.647,159,186.165,450.650,0,0.560,1.466,0.130,0.467,0.369,3.184,3.292,3.039,3.206,0.087
Track_160,160,2,0,0,0,0,0,1,133,134,1.416,160,315.342,229.818,0,1.416,1.416,1.416,1.416,NaN,2.481,2.603,2.360,2.603,0.121
Track_161,161,6,1,1,0,0,0,6,135,141,0.925,161,401.532,230.016,0,1.014,1.556,0.622,0.927,0.345,1.816,1.884,1.762,1.845,0.050
Track_162,162,132,3,1,0,0,0,134,138,272,4.243,162,183.922,446.573,0,0.784,6.362,0.055,0.666,0.711,3.264,3.647,3.020,3.225,0.174
Track_163,163,3,0,0,0,0,0,2,142,144,0.765,163,397.717,77.762,0,0.719,0.976,0.462,0.976,0.363,1.850,1.955,1.743,1.853,0.087
Track_164,164,20,1,1,0,0,0,20,143,163,3.541,164,139.712,148.389,0,0.482,0.975,0.039,0.504,0.240,1.944,2.156,1.768,1.938,0.109
Track_165,165,2,0,0,0,0,0,1,146,147,0.319,165,400.241,229.520,0,0.319,0.319,0.319,0.319,NaN,1.845,1.853,1.836,1.853,0.008
Track_166,166,34,0,0,0,0,0,33,146,179,2.612,166,43.253,160.078,0,0.477,1.070,0.018,0.457,0.282,1.956,2.193,1.756,1.930,0.114
Track_167,167,1740,0,0,0,0,0,1739,149,1888,10.530,167,396.573,76.088,0,0.498,1.691,0.006,0.470,0.287,2.653,3.242,1.744,2.672,0.340
Track_168,168,9,0,0,0,0,0,8,150,158,0.824,168,399.360,230.084,0,1.323,2.555,0.423,1.262,0.791,1.865,1.905,1.798,1.869,0.031
Track_169,169,12,0,0,0,0,0,11,161,172,3.183,169,323.615,105.554,0,0.778,1.301,0.112,0.822,0.387,2.704,2.816,2.494,2.714,0.078
Track_170,170,2,0,0,0,0,0,1,161,162,0.516,170,10.894,239.892,0,0.516,0.516,0.516,0.516,NaN,1.772,1.776,1.767,1.776,0.004
Track_171,171,6,0,0,0,0,0,5,161,166,1.000,171,477.000,255.667,0,0.200,1.000,0.000,0.000,0.447,1.891,2.020,1.742,1.955,0.104
Track_172,172,14,0,0,0,0,0,13,164,177,2.286,172,177.758,446.521,0,0.461,0.772,0.012,0.467,0.235,3.085,3.132,3.049,3.082,0.027
Track_173,173,7,0,0,0,0,0,6,166,172,0.497,173,10.269,240.618,0,0.586,0.803,0.311,0.643,0.189,1.768,1.812,1.738,1.765,0.024
Track_174,174,2,0,0,0,0,0,1,157,158,0.613,174,322.575,103.248,0,0.613,0.613,0.613,0.613,NaN,2.650,2.660,2.640,2.660,0.010
Track_175,175,27,0,0,0,0,0,26,167,193,5.418,175,267.143,380.091,0,0.832,2.186,0.081,0.897,0.484,3.195,3.267,3.034,3.207,0.054
Track_176,176,423,0,0,0,0,0,422,172,594,9.723,176,139.596,143.937,0,0.468,1.618,0.015,0.434,0.291,2.245,2.683,1.743,2.266,0.177
Track_177,177,33,0,0,0,0,0,32,175,207,3.000,177,189.273,491.000,0,0.344,1.000,0.000,0.000,0.483,2.483,2.841,1.829,2.482,0.236
Track_178,178,4,0,0,0,0,0,3,179,182,0.000,178,477.000,253.000,0,0.000,0.000,0.000,0.000,0.000,1.819,1.840,1.802,1.832,0.017
Track_179,179,17,0,0,0,0,0,16,183,199,1.641,179,308.910,230.434,0,0.649,1.192,0.165,0.595,0.311,2.714,2.975,2.512,2.657,0.152
Track_180,180,4,0,0,0,0,0,3,185,188,2.031,180,377.903,472.026,0,0.857,1.500,0.259,0.812,0.622,1.760,1.795,1.734,1.764,0.023
Track_181,181,123,1,1,0,0,0,123,191,314,3.117,181,444.401,99.167,0,0.477,1.190,0.038,0.453,0.260,1.958,2.396,1.753,1.954,0.124
Track_182,182,9,0,0,0,0,0,8,196,204,3.000,182,477.000,252.333,0,0.375,1.000,0.000,0.000,0.518,1.992,2.247,1.792,1.894,0.169
Track_183,183,3,0,0,0,0,0,2,198,200,1.033,183,445.644,65.955,0,0.542,0.995,0.089,0.995,0.641,1.778,1.791,1.769,1.775,0.009
Track_184,184,2,0,0,0,0,0,1,200,201,0.262,184,226.693,373.658,0,0.262,0.262,0.262,0.262,NaN,1.743,1.750,1.736,1.750,0.007
Track_185,185,2,0,0,0,0,0,1,200,201,0.402,185,374.670,471.614,0,0.402,0.402,0.402,0.402,NaN,1.751,1.760,1.742,1.760,0.009
Track_186,186,3,0,0,0,0,0,2,202,204,0.394,186,443.326,68.050,0,0.239,0.240,0.238,0.240,0.001,1.779,1.792,1.772,1.773,0.009
Track_187,187,3,0,0,0,0,0,2,202,204,3.487,187,329.536,116.447,0,2.135,2.517,1.752,2.517,0.541,1.839,1.938,1.761,1.817,0.074
Track_188,188,2,0,0,0,0,0,1,206,207,1.173,188,306.165,229.120,0,1.173,1.173,1.173,1.173,NaN,2.095,2.101,2.088,2.101,0.006
Track_189,189,6,0,0,0,0,0,5,207,212,5.873,189,327.787,113.710,0,2.823,6.942,0.965,2.037,2.480,1.861,2.059,1.743,1.851,0.120
Track_190,190,19,1,1,0,0,0,19,208,227,2.500,190,444.989,67.869,0,0.847,2.242,0.104,0.753,0.526,1.877,1.993,1.747,1.887,0.080
Track_191,191,43,1,1,0,0,0,43,210,253,2.000,191,47.070,491.000,0,0.381,1.000,0.000,0.000,0.492,1.889,2.054,1.737,1.890,0.080
Track_192,192,8,0,0,0,0,0,7,215,222,1.000,192,187.875,491.000,0,0.714,2.000,0.000,1.000,0.756,1.987,2.144,1.782,2.045,0.118
Track_193,193,15,0,0,0,0,0,14,217,231,1.082,193,40.750,157.832,0,0.417,0.942,0.034,0.464,0.268,1.854,1.985,1.742,1.859,0.073
Track_194,194,64,0,0,0,0,0,63,218,281,7.384,194,326.910,116.091,0,1.459,10.562,0.061,0.980,1.625,2.915,3.580,2.217,2.959,0.360
Track_195,195,4,0,0,0,0,0,3,223,226,1.493,195,400.921,229.288,0,3.111,3.948,2.145,3.239,0.909,1.927,1.994,1.873,1.938,0.045
Track_196,196,4,0,0,0,0,0,3,225,228,0.614,196,270.966,376.162,0,0.787,1.478,0.143,0.740,0.668,3.314,3.340,3.277,3.334,0.025
Track_197,197,15,1,1,0,0,0,15,227,242,1.684,197,176.252,441.597,0,0.994,2.766,0.159,0.712,0.869,3.117,3.182,3.006,3.137,0.055
Track_198,198,3,0,0,0,0,0,2,232,234,1.252,198,373.216,468.893,0,1.408,2.023,0.792,2.023,0.870,1.793,1.828,1.766,1.784,0.026
Track_199,199,8,0,0,0,0,0,7,237,244,2.353,199,459.900,122.840,0,0.512,1.121,0.043,0.397,0.344,1.863,1.969,1.759,1.912,0.072
Track_200,200,36,0,0,0,0,0,35,241,276,4.884,200,304.359,227.514,0,0.877,2.063,0.181,0.809,0.472,2.711,3.227,1.762,2.739,0.354
Track_201,201,7,0,0,0,0,0,6,241,247,0.111,201,11.518,237.791,0,0.493,0.919,0.156,0.486,0.291,1.804,1.866,1.773,1.794,0.027
Track_202,202,40,0,0,0,0,0,39,243,282,2.738,202,375.025,467.012,0,0.758,2.165,0.017,0.646,0.486,1.877,2.020,1.734,1.892,0.081
Track_203,203,7,0,0,0,0,0,6,248,254,1.524,203,393.344,225.435,0,0.613,0.859,0.500,0.621,0.137,1.790,1.852,1.735,1.792,0.044
Track_204,204,8,0,0,0,0,0,7,250,257,2.179,204,40.181,159.575,0,0.564,1.460,0.286,0.403,0.411,1.792,1.864,1.739,1.784,0.040
Track_205,205,7,0,0,0,0,0,6,250,256,0.428,205,12.056,237.336,0,0.530,0.953,0.026,0.578,0.355,1.836,1.965,1.743,1.815,0.072
Track_206,206,31,0,0,0,0,0,30,253,283,1.597,206,50.192,468.485,0,0.876,1.770,0.036,0.873,0.528,1.927,2.149,1.741,1.935,0.127
Track_207,207,9,0,0,0,0,0,8,259,267,1.302,207,392.436,226.965,0,0.922,2.518,0.123,0.965,0.768,1.832,1.956,1.740,1.808,0.075
Track_208,208,3,0,0,0,0,0,2,265,267,1.000,208,191.667,491.000,0,0.500,1.000,0.000,1.000,0.707,1.880,2.010,1.781,1.849,0.096
Track_209,209,14,0,0,0,0,0,13,267,280,5.193,209,179.056,444.154,0,1.305,4.690,0.191,0.755,1.177,3.071,3.131,3.019,3.060,0.035
Track_210,210,2,0,0,0,0,0,1,270,271,0.849,210,393.821,227.728,0,0.849,0.849,0.849,0.849,NaN,1.780,1.782,1.779,1.782,0.002
Track_211,211,4,1,1,0,0,0,4,274,278,0.956,211,458.847,129.325,0,0.645,1.258,0.209,0.468,0.546,1.742,1.749,1.735,1.745,0.005
Track_212,212,5,1,1,0,0,0,5,275,280,2.560,212,394.436,226.477,0,0.831,1.171,0.378,1.126,0.384,1.786,1.826,1.745,1.798,0.029
Track_213,213,17,0,0,0,0,0,16,279,295,2.873,213,41.118,158.101,0,0.475,0.908,0.046,0.525,0.293,1.814,1.909,1.742,1.802,0.047
Track_214,214,18,0,0,0,0,0,17,279,296,3.635,214,178.294,440.852,0,0.767,2.246,0.171,0.603,0.499,2.994,3.074,2.925,2.991,0.046
Track_215,215,2,0,0,0,0,0,1,279,280,1.079,215,179.354,442.704,0,1.079,1.079,1.079,1.079,NaN,3.044,3.052,3.035,3.052,0.008
Track_216,216,31,3,1,0,0,0,33,280,313,2.036,216,303.609,226.348,0,0.681,2.183,0.128,0.600,0.494,3.015,3.213,2.803,3.009,0.092
Track_217,217,8,0,0,0,0,0,7,281,288,1.220,217,455.858,131.455,0,0.746,1.266,0.377,0.665,0.336,1.794,1.883,1.749,1.773,0.047
Track_218,218,36,0,0,0,0,0,35,284,319,2.995,218,393.082,225.327,0,0.770,1.675,0.155,0.641,0.461,1.875,2.039,1.735,1.880,0.075
Track_219,219,15,0,0,0,0,0,14,284,298,2.000,219,47.333,491.000,0,0.429,1.000,0.000,0.000,0.514,1.828,1.918,1.741,1.844,0.053
Track_220,220,5,0,0,0,0,0,4,284,288,0.000,220,194.000,491.000,0,0.000,0.000,0.000,0.000,0.000,1.920,2.012,1.780,1.928,0.086
Track_221,221,42,0,0,0,0,0,41,288,329,2.000,221,50.024,0.000,0,0.293,1.000,0.000,0.000,0.461,1.969,2.277,1.802,1.918,0.131
Track_222,222,289,1,1,0,0,0,289,290,579,10.731,222,325.776,123.560,0,1.108,6.349,0.074,0.907,0.926,3.125,4.102,1.854,3.145,0.484
Track_223,223,7,0,0,0,0,0,6,291,297,1.350,223,11.860,234.675,0,0.371,0.905,0.053,0.262,0.345,1.816,1.861,1.774,1.807,0.031
Track_224,224,1144,0,0,0,0,0,1143,295,1438,4.092,224,188.885,445.568,0,0.687,3.221,0.008,0.653,0.439,3.342,3.725,2.940,3.328,0.139
Track_225,225,2,0,0,0,0,0,1,298,299,0.672,225,42.960,157.733,0,0.672,0.672,0.672,0.672,NaN,1.747,1.755,1.740,1.755,0.007
Track_226,226,15,1,1,0,0,0,15,299,314,5.170,226,50.548,469.833,0,0.767,1.464,0.250,0.591,0.470,1.835,1.903,1.773,1.836,0.039
Track_227,227,23,0,0,0,0,0,22,304,326,1.443,227,42.031,157.075,0,0.502,1.445,0.078,0.466,0.346,1.931,2.077,1.747,1.928,0.080
Track_228,228,103,1,1,0,0,0,103,307,410,5.229,228,137.760,395.280,0,0.888,3.275,0.046,0.810,0.604,2.074,2.481,1.765,1.983,0.223
Track_229,229,11,0,0,0,0,0,10,316,326,0.000,229,0.000,234.636,0,0.200,1.000,0.000,0.000,0.422,1.819,1.920,1.744,1.804,0.056
Track_230,230,5,0,0,0,0,0,4,317,321,1.599,230,50.438,475.341,0,0.702,1.155,0.263,0.807,0.376,1.757,1.780,1.738,1.756,0.016
Track_231,231,6,0,0,0,0,0,5,319,324,0.606,231,158.650,372.551,0,0.579,0.853,0.135,0.714,0.325,1.808,1.842,1.772,1.807,0.025
Track_232,232,15,0,0,0,0,0,14,322,336,4.508,232,308.332,226.228,0,1.068,3.124,0.206,0.865,0.930,3.164,3.286,2.958,3.173,0.111
Track_233,233,36,0,0,0,0,0,35,324,359,5.627,233,51.881,473.766,0,0.840,2.115,0.056,0.845,0.517,2.004,2.213,1.766,2.036,0.123
Track_234,234,3,0,0,0,0,0,2,326,328,0.852,234,461.568,124.125,0,0.840,1.096,0.585,1.096,0.361,1.778,1.798,1.753,1.781,0.019
Track_235,235,2,0,0,0,0,0,1,327,328,0.102,235,396.526,224.887,0,0.102,0.102,0.102,0.102,NaN,1.752,1.766,1.738,1.766,0.014
Track_236,236,95,2,1,0,0,0,96,330,426,3.000,236,0.000,232.442,0,0.287,1.000,0.000,0.000,0.455,1.856,1.985,1.737,1.858,0.063
Track_237,237,11,0,0,0,0,0,10,332,342,1.935,237,376.204,467.857,0,0.697,1.467,0.201,0.673,0.408,1.826,1.885,1.743,1.832,0.042
Track_238,238,78,2,1,0,0,0,79,332,411,2.000,238,51.295,0.000,0,0.409,2.000,0.000,0.000,0.518,2.264,2.691,1.733,2.334,0.256
Track_239,239,1239,0,0,0,0,0,1238,335,1573,14.324,239,304.033,215.466,0,0.710,7.662,0.020,0.651,0.453,2.541,3.321,1.796,2.544,0.375
Track_240,240,11,0,0,0,0,0,10,336,346,3.394,240,402.653,227.736,0,0.747,1.435,0.252,0.748,0.350,1.924,2.051,1.741,1.955,0.092
Track_241,241,49,0,0,0,0,0,48,339,387,7.937,241,443.420,69.370,0,0.733,2.497,0.042,0.671,0.453,2.088,2.335,1.747,2.115,0.147
Track_242,242,2,0,0,0,0,0,1,341,342,0.623,242,445.728,99.760,0,0.623,0.623,0.623,0.623,NaN,1.761,1.785,1.736,1.785,0.024
Track_243,243,309,1,1,0,0,0,309,341,650,5.087,243,458.726,125.473,0,0.537,2.366,0.025,0.510,0.351,2.601,3.408,1.766,2.682,0.413
Track_244,244,757,0,0,0,0,0,756,341,1097,28.878,244,129.927,396.976,0,0.608,2.142,0.013,0.562,0.356,2.615,3.292,1.738,2.638,0.356
Track_245,245,12,0,0,0,0,0,11,341,352,1.000,245,477.000,434.167,0,0.091,1.000,0.000,0.000,0.302,2.274,2.684,1.786,2.274,0.346
Track_246,246,14,1,1,0,0,0,14,344,358,2.000,246,100.571,0.000,0,0.462,1.000,0.000,0.000,0.519,1.905,2.174,1.747,1.858,0.114
Track_247,247,15,0,0,0,0,0,14,345,359,4.306,247,312.404,222.484,0,1.174,2.667,0.170,1.173,0.735,2.960,3.079,2.777,3.000,0.091
Track_248,248,5,0,0,0,0,0,4,349,353,1.516,248,157.038,368.487,0,0.542,1.134,0.180,0.614,0.440,1.783,1.848,1.736,1.776,0.039
Track_249,249,44,0,0,0,0,0,43,353,396,5.374,249,377.343,469.878,0,0.921,3.291,0.142,0.797,0.627,1.810,1.872,1.750,1.812,0.028
Track_250,250,3,0,0,0,0,0,2,359,361,1.000,250,477.000,434.667,0,0.500,1.000,0.000,1.000,0.707,1.955,2.074,1.832,1.961,0.099
Track_251,251,16,0,0,0,0,0,15,362,377,1.000,251,102.250,0.000,0,0.733,2.000,0.000,1.000,0.594,1.930,2.209,1.775,1.960,0.104
Track_252,252,8,1,1,0,0,0,8,363,371,2.503,252,312.791,221.807,0,0.654,1.228,0.264,0.414,0.417,2.717,2.824,2.596,2.727,0.078
Track_253,253,1525,0,0,0,0,0,1524,365,1889,3.000,253,477.000,433.955,0,0.310,2.000,0.000,0.000,0.467,3.480,4.201,1.755,3.514,0.426
Track_254,254,12,0,0,0,0,0,11,374,385,3.903,254,51.354,468.275,0,1.060,2.158,0.390,1.024,0.596,1.949,2.221,1.766,1.903,0.156
Track_255,255,3,0,0,0,0,0,2,377,379,0.495,255,308.694,217.029,0,0.429,0.543,0.314,0.543,0.162,2.676,2.694,2.665,2.669,0.013
Track_256,256,39,0,0,0,0,0,38,386,424,2.000,256,101.821,0.000,0,0.421,1.000,0.000,0.000,0.500,2.189,2.455,1.770,2.198,0.164
