Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_257,257,2,0,0,0,0,0,1,390,391,0.676,257,49.883,469.410,0,0.676,0.676,0.676,0.676,NaN,1.804,1.819,1.788,1.819,0.015
Track_258,258,12,0,0,0,0,0,11,390,401,1.448,258,442.038,70.171,0,0.604,1.421,0.167,0.592,0.401,1.773,1.804,1.735,1.781,0.021
Track_259,259,5,0,0,0,0,0,4,399,403,1.648,259,51.874,469.483,0,0.788,1.352,0.215,0.942,0.480,1.792,1.809,1.765,1.797,0.017
Track_260,260,3,0,0,0,0,0,2,402,404,0.944,260,377.069,471.502,0,0.472,0.519,0.426,0.519,0.066,1.760,1.780,1.742,1.758,0.016
Track_261,261,2,0,0,0,0,0,1,396,397,0.000,261,477.000,249.000,0,0.000,0.000,0.000,0.000,NaN,1.758,1.760,1.757,1.760,0.002
Track_262,262,31,0,0,0,0,0,30,407,437,1.378,262,410.767,48.974,0,0.559,1.237,0.113,0.490,0.295,1.941,2.222,1.740,1.907,0.155
Track_263,263,204,1,1,0,0,0,204,408,612,4.987,263,54.811,467.114,0,0.738,2.443,0.026,0.698,0.437,2.262,2.766,1.749,2.202,0.283
Track_264,264,2,0,0,0,0,0,1,414,415,0.000,264,477.000,250.000,0,0.000,0.000,0.000,0.000,NaN,1.917,2.017,1.817,2.017,0.100
Track_265,265,12,0,0,0,0,0,11,419,430,2.109,265,208.311,276.679,0,0.981,1.989,0.133,0.974,0.606,3.270,3.319,3.219,3.266,0.025
Track_266,266,14,0,0,0,0,0,13,420,433,0.000,266,477.000,249.571,0,0.308,1.000,0.000,0.000,0.480,2.073,2.414,1.759,2.014,0.225
Track_267,267,81,2,1,0,0,0,82,425,507,1.473,267,376.963,470.981,0,0.868,2.727,0.071,0.803,0.495,1.815,1.992,1.734,1.802,0.063
Track_268,268,2,0,0,0,0,0,1,420,421,1.000,268,52.500,0.000,0,1.000,1.000,1.000,1.000,NaN,1.849,1.866,1.833,1.866,0.017
Track_269,269,68,0,0,0,0,0,67,430,497,2.238,269,401.435,244.837,0,0.717,3.720,0.078,0.614,0.549,2.542,2.815,2.054,2.565,0.153
Track_270,270,2,0,0,0,0,0,1,435,436,0.000,270,103.000,0.000,0,0.000,0.000,0.000,0.000,NaN,1.766,1.769,1.764,1.769,0.003
Track_271,271,5,0,0,0,0,0,4,439,443,3.000,271,105.200,0.000,0,0.750,1.000,0.000,1.000,0.500,2.013,2.185,1.847,2.076,0.135
Track_272,272,128,0,0,0,0,0,127,441,568,2.229,272,411.381,47.909,0,0.574,1.910,0.022,0.528,0.363,1.967,2.283,1.754,1.961,0.131
Track_273,273,3,0,0,0,0,0,2,443,445,1.000,273,477.000,248.333,0,0.500,1.000,0.000,1.000,0.707,1.948,2.091,1.758,1.994,0.140
Track_274,274,2,0,0,0,0,0,1,438,439,1.081,274,210.442,276.689,0,1.081,1.081,1.081,1.081,NaN,3.246,3.265,3.227,3.265,0.019
Track_275,275,4,0,0,0,0,0,3,447,450,0.000,275,104.250,0.000,0,0.667,1.000,0.000,1.000,0.577,1.859,1.897,1.817,1.885,0.033
Track_276,276,2,0,0,0,0,0,1,454,455,0.000,276,103.000,0.000,0,0.000,0.000,0.000,0.000,NaN,1.932,1.940,1.925,1.940,0.008
Track_277,277,12,0,0,0,0,0,11,457,468,1.360,277,22.879,438.250,0,0.586,0.938,0.181,0.530,0.277,1.783,1.818,1.753,1.777,0.018
Track_278,278,1121,0,0,0,0,0,1120,458,1578,17.770,278,179.031,347.927,0,0.784,6.418,0.017,0.668,0.554,3.328,3.889,2.934,3.293,0.211
Track_279,279,754,0,0,0,0,0,753,459,1212,15.553,279,204.704,294.514,0,0.625,2.232,0.031,0.587,0.374,3.175,3.486,2.891,3.158,0.128
Track_280,280,3,0,0,0,0,0,2,463,465,1.000,280,106.333,0.000,0,0.500,1.000,0.000,1.000,0.707,1.910,2.032,1.739,1.961,0.125
Track_281,281,6,0,0,0,0,0,5,464,469,2.311,281,190.464,337.815,0,0.748,1.539,0.112,0.677,0.513,2.975,3.010,2.939,2.973,0.022
Track_282,282,7,0,0,0,0,0,6,465,471,2.392,282,391.858,229.248,0,0.999,1.994,0.330,1.007,0.596,2.212,2.231,2.188,2.215,0.012
Track_283,283,4,0,0,0,0,0,3,470,473,1.000,283,54.750,0.000,0,0.333,1.000,0.000,0.000,0.577,1.895,2.046,1.751,1.980,0.122
Track_284,284,2,0,0,0,0,0,1,473,474,3.734,284,395.713,231.618,0,3.734,3.734,3.734,3.734,NaN,2.222,2.239,2.205,2.239,0.017
Track_285,285,1416,1,1,0,0,0,1416,473,1889,12.725,285,396.802,239.627,0,0.575,3.868,0.008,0.541,0.361,2.986,3.397,2.207,2.988,0.169
Track_286,286,2,0,0,0,0,0,1,473,474,0.491,286,228.307,373.795,0,0.491,0.491,0.491,0.491,NaN,1.741,1.748,1.734,1.748,0.007
Track_287,287,7,0,0,0,0,0,6,475,481,1.000,287,104.286,0.000,0,0.500,1.000,0.000,1.000,0.548,1.883,2.052,1.765,1.862,0.101
Track_288,288,2,0,0,0,0,0,1,475,476,0.000,288,0.000,155.000,0,0.000,0.000,0.000,0.000,NaN,1.739,1.744,1.734,1.744,0.005
Track_289,289,3,0,0,0,0,0,2,475,477,0.688,289,3.296,230.183,0,0.509,0.536,0.482,0.536,0.039,1.755,1.766,1.736,1.761,0.013
Track_290,290,12,0,0,0,0,0,11,478,489,4.209,290,22.655,437.859,0,0.858,1.377,0.265,0.869,0.341,1.781,1.837,1.738,1.788,0.028
Track_291,291,166,0,0,0,0,0,165,479,644,4.000,291,0.000,163.199,0,0.558,2.000,0.000,1.000,0.598,2.776,3.703,1.746,2.780,0.427
Track_292,292,2,0,0,0,0,0,1,479,480,0.837,292,6.986,229.260,0,0.837,0.837,0.837,0.837,NaN,1.748,1.752,1.745,1.752,0.004
Track_293,293,23,1,1,0,0,0,23,480,503,1.967,293,16.673,412.307,0,0.593,1.176,0.057,0.570,0.369,1.981,2.086,1.862,1.990,0.054
Track_294,294,6,0,0,0,0,0,5,482,487,2.000,294,55.500,0.000,0,0.400,1.000,0.000,0.000,0.548,1.970,2.098,1.840,2.005,0.081
Track_295,295,84,0,0,0,0,0,83,486,569,8.706,295,4.485,232.208,0,0.529,3.616,0.000,0.364,0.622,1.926,2.169,1.775,1.919,0.099
Track_296,296,10,0,0,0,0,0,9,485,494,0.000,296,192.800,491.000,0,0.444,1.000,0.000,0.000,0.527,1.876,1.948,1.756,1.916,0.071
Track_297,297,3,0,0,0,0,0,2,487,489,1.000,297,105.667,0.000,0,0.500,1.000,0.000,1.000,0.707,1.784,1.872,1.740,1.740,0.062
Track_298,298,44,0,0,0,0,0,43,488,531,3.000,298,38.068,491.000,0,0.349,1.000,0.000,0.000,0.482,2.037,2.386,1.739,1.959,0.207
Track_299,299,9,1,1,0,0,0,9,494,503,0.000,299,104.222,0.000,0,0.500,1.000,0.000,1.000,0.535,1.850,2.021,1.746,1.817,0.080
Track_300,300,12,0,0,0,0,0,11,498,509,0.000,300,477.000,247.917,0,0.182,1.000,0.000,0.000,0.405,1.878,1.976,1.769,1.889,0.071
Track_301,301,8,1,1,0,0,0,8,499,507,2.833,301,80.721,435.734,0,1.154,2.164,0.151,0.968,0.792,3.243,3.367,3.144,3.242,0.062
Track_302,302,1389,1,1,0,0,0,1389,500,1889,32.657,302,85.304,420.362,0,0.653,3.352,0.025,0.605,0.386,3.314,3.774,3.007,3.297,0.154
Track_303,303,3,0,0,0,0,0,2,510,512,0.160,303,377.808,471.613,0,0.383,0.388,0.378,0.388,0.008,1.740,1.743,1.735,1.742,0.004
Track_304,304,2,0,0,0,0,0,1,508,509,1.931,304,17.312,413.192,0,1.931,1.931,1.931,1.931,NaN,1.983,2.034,1.931,2.034,0.051
Track_305,305,6,0,0,0,0,0,5,514,519,0.885,305,15.348,414.665,0,0.906,1.506,0.127,0.945,0.550,1.920,1.948,1.886,1.926,0.021
Track_306,306,17,0,0,0,0,0,16,517,533,2.003,306,23.761,438.014,0,0.658,1.443,0.133,0.631,0.405,1.831,1.907,1.750,1.838,0.044
Track_307,307,6,0,0,0,0,0,5,515,520,1.000,307,477.000,248.833,0,0.200,1.000,0.000,0.000,0.447,1.864,2.059,1.789,1.846,0.091
Track_308,308,80,1,1,0,0,0,80,519,599,2.538,308,206.877,275.277,0,0.597,1.691,0.046,0.573,0.347,2.733,2.839,2.567,2.749,0.070
Track_309,309,14,0,0,0,0,0,13,521,534,0.728,309,48.437,153.917,0,0.444,0.803,0.107,0.473,0.220,1.823,1.875,1.747,1.840,0.040
Track_310,310,32,1,1,0,0,0,32,522,554,3.470,310,376.897,473.608,0,0.811,2.402,0.011,0.710,0.563,1.784,1.844,1.738,1.787,0.028
Track_311,311,10,0,0,0,0,0,9,542,551,1.405,311,18.817,413.581,0,0.884,1.454,0.179,0.935,0.391,2.024,2.065,1.953,2.028,0.035
Track_312,312,16,1,1,0,0,0,16,550,566,1.286,312,27.579,438.712,0,0.580,1.184,0.147,0.619,0.301,1.767,1.792,1.736,1.765,0.017
Track_313,313,57,2,1,0,0,0,58,551,609,4.000,313,191.333,491.000,0,0.491,2.000,0.000,0.000,0.568,1.962,2.339,1.750,1.910,0.176
Track_314,314,104,1,1,0,0,0,104,559,663,7.985,314,264.701,379.691,0,0.769,1.852,0.145,0.779,0.402,3.385,3.474,3.305,3.381,0.042
Track_315,315,51,0,0,0,0,0,50,561,611,3.039,315,377.640,472.139,0,1.055,2.660,0.231,0.905,0.625,1.812,1.888,1.736,1.822,0.042
Track_316,316,2,0,0,0,0,0,1,562,563,0.163,316,443.775,101.707,0,0.163,0.163,0.163,0.163,NaN,1.762,1.772,1.752,1.772,0.010
Track_317,317,7,0,0,0,0,0,6,569,575,0.000,317,0.000,470.714,0,0.333,1.000,0.000,0.000,0.516,1.909,2.069,1.733,1.921,0.102
Track_318,318,9,0,0,0,0,0,8,571,579,2.796,318,411.355,48.272,0,0.732,1.128,0.207,0.720,0.296,1.806,1.902,1.740,1.793,0.054
Track_319,319,45,0,0,0,0,0,44,573,617,2.000,319,0.000,232.556,0,0.409,1.000,0.000,0.000,0.497,1.895,2.094,1.747,1.891,0.074
Track_320,320,2,0,0,0,0,0,1,565,566,1.000,320,0.000,470.500,0,1.000,1.000,1.000,1.000,NaN,1.809,1.863,1.754,1.863,0.054
Track_321,321,9,0,0,0,0,0,8,575,583,0.714,321,48.875,153.449,0,0.435,0.842,0.072,0.344,0.274,1.806,1.827,1.762,1.808,0.020
Track_322,322,3,0,0,0,0,0,2,579,581,1.072,322,26.853,439.254,0,0.537,0.653,0.420,0.653,0.164,1.747,1.756,1.739,1.746,0.007
Track_323,323,56,0,0,0,0,0,55,582,637,8.374,323,323.085,126.618,0,0.992,2.428,0.201,0.872,0.576,2.254,2.793,1.842,2.145,0.289
Track_324,324,170,2,1,0,0,0,171,585,756,2.884,324,17.883,410.899,0,0.588,1.696,0.026,0.591,0.347,2.089,2.230,1.830,2.131,0.099
Track_325,325,6,1,1,0,0,0,6,585,591,1.444,325,410.619,48.958,0,0.509,0.725,0.251,0.527,0.196,1.759,1.816,1.734,1.746,0.028
Track_326,326,3,0,0,0,0,0,2,587,589,0.728,326,48.536,153.150,0,0.795,1.156,0.435,1.156,0.510,1.804,1.852,1.754,1.805,0.040
Track_327,327,8,0,0,0,0,0,7,588,595,0.000,327,477.000,250.625,0,0.571,1.000,0.000,1.000,0.535,1.973,2.045,1.905,2.016,0.060
Track_328,328,45,0,0,0,0,0,44,594,638,2.168,328,409.176,47.711,0,0.581,1.879,0.055,0.526,0.363,1.841,1.991,1.734,1.831,0.061
Track_329,329,5,0,0,0,0,0,4,594,598,1.437,329,47.526,153.224,0,0.661,1.523,0.195,0.606,0.600,1.858,1.966,1.781,1.819,0.076
Track_330,330,61,0,0,0,0,0,60,598,658,5.899,330,140.808,135.871,0,0.424,1.506,0.083,0.323,0.290,1.949,2.145,1.745,1.958,0.103
Track_331,331,362,0,0,0,0,0,361,602,963,19.167,331,199.731,280.160,0,0.663,2.096,0.030,0.606,0.377,2.721,2.979,2.410,2.724,0.102
Track_332,332,1281,0,0,0,0,0,1280,609,1889,7.914,332,37.370,489.774,0,0.440,4.081,0.000,0.000,0.594,2.479,3.073,1.755,2.516,0.247
Track_333,333,6,0,0,0,0,0,5,614,619,1.000,333,0.000,467.333,0,0.200,1.000,0.000,0.000,0.447,1.888,2.010,1.753,1.980,0.109
Track_334,334,1274,2,1,0,0,0,1275,614,1889,27.002,334,193.330,484.007,0,0.546,5.211,0.000,0.457,0.613,2.443,3.268,1.781,2.455,0.293
Track_335,335,2,0,0,0,0,0,1,617,618,1.000,335,477.000,248.500,0,1.000,1.000,1.000,1.000,NaN,1.761,1.763,1.758,1.763,0.003
Track_336,336,13,1,1,0,0,0,13,624,637,0.000,336,0.000,229.462,0,0.167,1.000,0.000,0.000,0.389,1.791,1.811,1.761,1.798,0.016
Track_337,337,59,1,1,0,0,0,59,626,685,4.958,337,46.444,148.605,0,0.497,1.032,0.039,0.481,0.225,1.947,2.159,1.736,1.967,0.113
Track_338,338,195,0,0,0,0,0,194,627,821,2.183,338,50.769,463.684,0,0.676,1.772,0.077,0.651,0.366,2.186,2.570,1.751,2.207,0.204
Track_339,339,4,0,0,0,0,0,3,643,646,1.643,339,185.489,374.616,0,0.924,1.642,0.562,0.569,0.622,1.758,1.783,1.734,1.761,0.018
Track_340,340,27,1,1,0,0,0,27,645,672,4.526,340,412.777,47.087,0,0.526,1.195,0.143,0.483,0.260,1.792,1.862,1.734,1.783,0.032
Track_341,341,9,0,0,0,0,0,8,647,655,1.000,341,0.000,224.778,0,0.375,1.000,0.000,0.000,0.518,1.788,1.891,1.750,1.780,0.041
Track_342,342,646,1,1,0,0,0,646,647,1293,0.000,342,0.000,162.094,0,0.450,3.000,0.000,0.000,0.534,3.143,4.009,1.736,3.211,0.512
Track_343,343,18,0,0,0,0,0,17,649,666,3.000,343,477.000,252.222,0,0.412,1.000,0.000,0.000,0.507,2.157,2.599,1.734,2.166,0.315
Track_344,344,43,0,0,0,0,0,42,656,698,5.161,344,209.411,0.335,0,0.886,3.721,0.000,1.000,1.037,2.724,2.843,2.606,2.730,0.070
Track_345,345,15,0,0,0,0,0,14,662,676,1.453,345,458.766,124.713,0,0.344,0.689,0.055,0.307,0.205,1.958,2.098,1.801,1.983,0.087
Track_346,346,3,0,0,0,0,0,2,662,664,0.974,346,94.353,172.392,0,0.605,0.996,0.214,0.996,0.553,1.764,1.775,1.750,1.768,0.010
Track_347,347,4,0,0,0,0,0,3,666,669,0.000,347,0.000,226.500,0,0.667,1.000,0.000,1.000,0.577,1.814,1.857,1.790,1.815,0.026
Track_348,348,5,0,0,0,0,0,4,668,672,2.087,348,270.736,378.357,0,1.025,2.600,0.364,0.593,1.055,3.408,3.449,3.380,3.400,0.023
Track_349,349,4,0,0,0,0,0,3,668,671,0.043,349,140.725,133.487,0,0.613,0.907,0.069,0.863,0.472,1.772,1.822,1.746,1.767,0.030
Track_350,350,24,1,1,0,0,0,24,672,696,0.668,350,94.192,171.848,0,0.357,1.192,0.020,0.279,0.271,1.811,1.875,1.755,1.818,0.031
Track_351,351,3,0,0,0,0,0,2,677,679,1.083,351,413.930,46.375,0,1.068,1.109,1.027,1.109,0.058,1.784,1.793,1.780,1.780,0.006
Track_352,352,15,1,1,0,0,0,15,679,694,3.049,352,375.422,473.237,0,0.577,1.196,0.049,0.572,0.370,1.765,1.797,1.738,1.760,0.018
Track_353,353,1211,0,0,0,0,0,1210,679,1889,4.740,353,457.660,126.063,0,0.554,1.644,0.009,0.549,0.310,2.535,3.186,1.759,2.550,0.286
Track_354,354,6,0,0,0,0,0,5,680,685,1.000,354,0.000,225.833,0,0.200,1.000,0.000,0.000,0.447,1.790,1.902,1.752,1.781,0.051
Track_355,355,17,1,1,0,0,0,17,687,704,3.346,355,414.570,43.928,0,0.717,2.218,0.087,0.691,0.526,1.833,1.973,1.752,1.802,0.074
Track_356,356,43,0,0,0,0,0,42,689,731,4.087,356,47.779,148.932,0,0.505,1.532,0.004,0.525,0.318,1.842,2.061,1.735,1.821,0.094
Track_357,357,2,0,0,0,0,0,1,691,692,1.048,357,444.831,65.084,0,1.048,1.048,1.048,1.048,NaN,1.837,1.863,1.811,1.863,0.026
Track_358,358,25,0,0,0,0,0,24,691,715,3.656,358,444.917,96.827,0,0.587,1.096,0.131,0.592,0.263,1.861,1.990,1.743,1.855,0.070
Track_359,359,10,1,1,0,0,0,10,690,700,1.000,359,0.000,225.000,0,0.333,1.000,0.000,0.000,0.500,1.801,1.887,1.742,1.818,0.048
Track_360,360,49,0,0,0,0,0,48,695,743,7.028,360,321.802,131.087,0,1.368,5.609,0.103,1.123,1.017,2.005,2.239,1.780,1.996,0.114
Track_361,361,21,0,0,0,0,0,20,698,718,2.669,361,209.508,3.696,0,1.862,5.360,0.000,1.557,1.467,2.582,2.700,2.487,2.563,0.061
Track_362,362,31,1,1,0,0,0,31,700,731,3.006,362,375.741,474.815,0,0.647,2.542,0.159,0.597,0.526,1.776,1.843,1.735,1.766,0.030
Track_363,363,21,0,0,0,0,0,20,702,722,0.338,363,445.624,64.461,0,0.923,1.868,0.142,0.871,0.519,1.870,1.971,1.759,1.885,0.053
Track_364,364,108,0,0,0,0,0,107,704,811,3.000,364,0.000,228.407,0,0.364,2.000,0.000,0.000,0.521,1.919,2.099,1.738,1.934,0.093
Track_365,365,5,0,0,0,0,0,4,705,709,0.000,365,477.000,253.000,0,0.000,0.000,0.000,0.000,0.000,1.893,2.004,1.747,1.908,0.102
Track_366,366,26,1,1,0,0,0,26,708,734,1.649,366,141.969,133.823,0,0.506,1.175,0.182,0.404,0.266,1.874,2.041,1.762,1.856,0.087
Track_367,367,13,0,0,0,0,0,12,711,723,1.370,367,415.238,43.843,0,0.536,1.147,0.087,0.502,0.285,1.807,1.900,1.742,1.802,0.044
Track_368,368,3,0,0,0,0,0,2,714,716,0.000,368,477.000,0.000,0,0.000,0.000,0.000,0.000,0.000,1.831,1.862,1.792,1.838,0.029
Track_369,369,2,0,0,0,0,0,1,701,702,0.000,369,477.000,253.000,0,0.000,0.000,0.000,0.000,NaN,1.804,1.869,1.740,1.869,0.065
Track_370,370,1114,0,0,0,0,0,1113,718,1831,5.924,370,203.456,0.108,0,0.562,5.336,0.000,0.000,0.680,3.063,3.779,1.950,3.082,0.422
Track_371,371,32,1,1,0,0,0,32,727,759,4.352,371,415.671,45.741,0,0.461,1.014,0.107,0.387,0.254,1.864,1.973,1.734,1.869,0.064
Track_372,372,6,2,1,0,0,0,7,732,739,1.000,372,477.000,252.000,0,0.300,1.000,0.000,0.000,0.447,1.791,1.906,1.736,1.772,0.055
Track_373,373,35,0,0,0,0,0,34,737,771,1.980,373,142.804,133.365,0,0.383,0.879,0.017,0.380,0.208,1.894,2.006,1.739,1.905,0.072
Track_374,374,69,0,0,0,0,0,68,740,808,1.641,374,376.758,473.107,0,0.770,1.805,0.067,0.711,0.431,1.870,1.959,1.744,1.867,0.050
Track_375,375,2,0,0,0,0,0,1,748,749,1.000,375,477.000,252.500,0,1.000,1.000,1.000,1.000,NaN,1.876,1.915,1.837,1.915,0.039
Track_376,376,54,0,0,0,0,0,53,750,803,7.000,376,180.963,0.000,0,0.698,3.000,0.000,1.000,0.723,1.923,2.184,1.759,1.935,0.090
Track_377,377,2,0,0,0,0,0,1,751,752,0.550,377,185.736,6.924,0,0.550,0.550,0.550,0.550,NaN,1.786,1.789,1.783,1.789,0.003
Track_378,378,107,0,0,0,0,0,106,754,860,3.774,378,326.080,128.422,0,1.176,3.371,0.070,1.045,0.686,2.507,3.537,1.735,2.408,0.362
Track_379,379,48,0,0,0,0,0,47,760,807,2.185,379,49.269,148.824,0,0.516,1.284,0.049,0.499,0.335,1.817,1.906,1.736,1.824,0.045
Track_380,380,8,0,0,0,0,0,7,762,769,1.467,380,415.188,46.564,0,0.623,0.910,0.288,0.572,0.207,1.774,1.813,1.736,1.774,0.029
Track_381,381,2,0,0,0,0,0,1,770,771,0.000,381,477.000,256.000,0,0.000,0.000,0.000,0.000,NaN,1.799,1.821,1.777,1.821,0.022
Track_382,382,2,0,0,0,0,0,1,774,775,1.574,382,415.373,47.082,0,1.574,1.574,1.574,1.574,NaN,1.752,1.761,1.743,1.761,0.009
Track_383,383,166,1,1,0,0,0,166,775,941,10.337,383,145.146,126.670,0,0.490,1.520,0.037,0.439,0.285,2.117,2.421,1.733,2.139,0.152
Track_384,384,2,0,0,0,0,0,1,775,776,0.000,384,477.000,254.000,0,0.000,0.000,0.000,0.000,NaN,1.854,1.872,1.837,1.872,0.018
Track_385,385,96,1,1,0,0,0,96,782,878,0.810,385,447.601,69.954,0,0.674,2.272,0.037,0.630,0.431,2.319,2.639,1.964,2.312,0.156
Track_386,386,2,0,0,0,0,0,1,783,784,0.214,386,114.779,149.835,0,0.214,0.214,0.214,0.214,NaN,1.740,1.745,1.735,1.745,0.005
