Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_387,387,12,0,0,0,0,0,11,787,798,1.000,387,477.000,253.333,0,0.455,1.000,0.000,0.000,0.522,2.128,2.543,1.736,2.296,0.270
Track_388,388,7,0,0,0,0,0,6,798,804,0.379,388,60.405,60.758,0,0.519,0.888,0.203,0.480,0.246,1.757,1.798,1.738,1.749,0.021
Track_389,389,20,0,0,0,0,0,19,796,815,2.465,389,117.942,147.938,0,0.427,1.082,0.001,0.283,0.333,1.785,1.865,1.736,1.784,0.038
Track_390,390,2,0,0,0,0,0,1,806,807,2.000,390,186.000,0.000,0,2.000,2.000,2.000,2.000,NaN,2.214,2.262,2.166,2.262,0.048
Track_391,391,2,0,0,0,0,0,1,811,812,0.000,391,477.000,0.000,0,0.000,0.000,0.000,0.000,NaN,1.768,1.775,1.761,1.775,0.007
Track_392,392,21,0,0,0,0,0,20,816,836,1.397,392,375.364,473.690,0,0.675,1.511,0.077,0.698,0.373,1.798,1.832,1.761,1.803,0.021
Track_393,393,5,0,0,0,0,0,4,817,821,1.000,393,0.000,227.200,0,0.250,1.000,0.000,0.000,0.500,1.768,1.800,1.750,1.760,0.017
Track_394,394,2,0,0,0,0,0,1,819,820,1.000,394,477.000,254.500,0,1.000,1.000,1.000,1.000,NaN,1.835,1.881,1.789,1.881,0.046
Track_395,395,66,0,0,0,0,0,65,822,887,5.632,395,120.245,144.807,0,0.457,1.400,0.012,0.443,0.302,1.866,1.995,1.754,1.867,0.051
Track_396,396,9,0,0,0,0,0,8,827,835,0.753,396,51.201,144.544,0,0.498,0.802,0.283,0.515,0.174,1.785,1.868,1.734,1.780,0.038
Track_397,397,45,0,0,0,0,0,44,831,875,2.000,397,477.000,252.600,0,0.182,1.000,0.000,0.000,0.390,2.304,2.910,1.735,2.327,0.273
Track_398,398,24,0,0,0,0,0,23,836,859,2.435,398,62.428,58.030,0,0.410,0.871,0.008,0.413,0.262,1.789,1.854,1.743,1.788,0.030
Track_399,399,8,0,0,0,0,0,7,838,845,0.583,399,53.392,143.846,0,0.590,1.222,0.218,0.240,0.469,1.844,1.983,1.752,1.878,0.078
Track_400,400,20,1,1,0,0,0,20,842,862,0.729,400,377.025,470.828,0,0.656,1.394,0.116,0.704,0.283,1.783,1.866,1.737,1.785,0.038
Track_401,401,1040,0,0,0,0,0,1039,850,1889,21.832,401,60.837,458.258,0,0.667,2.095,0.009,0.627,0.390,2.552,3.018,1.792,2.578,0.244
Track_402,402,3,0,0,0,0,0,2,852,854,0.000,402,477.000,0.000,0,0.000,0.000,0.000,0.000,0.000,1.823,1.907,1.760,1.803,0.062
Track_403,403,20,1,1,0,0,0,20,860,880,1.008,403,51.180,143.231,0,0.567,1.517,0.085,0.466,0.413,1.893,1.965,1.763,1.922,0.068
Track_404,404,2,0,0,0,0,0,1,886,887,0.000,404,438.000,0.000,0,0.000,0.000,0.000,0.000,NaN,1.770,1.782,1.758,1.782,0.012
Track_405,405,4,0,0,0,0,0,3,888,891,0.000,405,477.000,254.000,0,0.000,0.000,0.000,0.000,0.000,1.850,1.921,1.777,1.911,0.067
Track_406,406,39,1,1,0,0,0,39,890,929,1.447,406,119.954,143.852,0,0.512,1.106,0.019,0.542,0.300,1.866,2.008,1.766,1.841,0.076
Track_407,407,74,0,0,0,0,0,73,892,965,3.733,407,445.128,71.448,0,0.616,1.725,0.015,0.540,0.409,2.144,2.377,1.815,2.198,0.159
Track_408,408,997,0,0,0,0,0,996,893,1889,14.128,408,376.836,462.063,0,0.609,2.359,0.020,0.580,0.359,2.015,2.323,1.734,2.017,0.109
Track_409,409,17,0,0,0,0,0,16,895,911,3.404,409,389.284,33.091,0,0.834,1.942,0.093,0.725,0.535,2.278,2.304,2.243,2.282,0.020
Track_410,410,26,0,0,0,0,0,25,901,926,14.781,410,416.273,430.287,0,1.503,7.159,0.084,1.081,1.450,2.674,3.063,2.157,2.710,0.192
Track_411,411,2,0,0,0,0,0,1,903,904,1.794,411,388.707,27.152,0,1.794,1.794,1.794,1.794,NaN,2.245,2.257,2.234,2.257,0.012
Track_412,412,12,0,0,0,0,0,11,903,914,0.786,412,51.893,142.965,0,0.462,0.931,0.164,0.406,0.227,1.947,2.085,1.736,1.967,0.092
Track_413,413,979,0,0,0,0,0,978,911,1889,11.368,413,386.077,18.211,0,0.565,4.844,0.007,0.515,0.394,2.925,3.347,2.060,3.030,0.295
Track_414,414,3,0,0,0,0,0,2,915,917,0.590,414,315.944,104.560,0,0.698,0.972,0.423,0.972,0.388,2.637,2.712,2.598,2.602,0.053
Track_415,415,507,0,0,0,0,0,506,915,1421,4.976,415,427.365,424.380,0,0.607,2.964,0.013,0.550,0.366,3.004,3.510,2.509,2.987,0.208
Track_416,416,490,0,0,0,0,0,489,918,1407,4.609,416,53.525,141.221,0,0.485,1.730,0.005,0.449,0.305,2.088,2.729,1.737,2.090,0.164
Track_417,417,23,0,0,0,0,0,22,930,952,0.756,417,99.009,164.776,0,0.434,0.891,0.032,0.453,0.220,1.842,1.939,1.744,1.840,0.061
Track_418,418,140,0,0,0,0,0,139,932,1071,4.918,418,404.541,440.503,0,1.102,4.537,0.034,0.871,0.818,2.644,3.204,2.033,2.627,0.282
Track_419,419,8,0,0,0,0,0,7,936,943,0.870,419,117.207,143.450,0,0.462,0.867,0.042,0.581,0.336,1.778,1.820,1.733,1.775,0.028
Track_420,420,5,0,0,0,0,0,4,954,958,0.442,420,145.192,122.865,0,0.489,0.694,0.190,0.683,0.244,1.805,1.840,1.775,1.802,0.023
Track_421,421,13,1,1,0,0,0,13,955,968,0.290,421,99.183,164.069,0,0.248,0.562,0.027,0.246,0.151,1.828,1.936,1.736,1.826,0.062
Track_422,422,2,0,0,0,0,0,1,957,958,0.265,422,119.067,142.376,0,0.265,0.265,0.265,0.265,NaN,1.765,1.790,1.740,1.790,0.025
Track_423,423,3,0,0,0,0,0,2,967,969,1.038,423,145.300,123.191,0,0.678,1.155,0.202,1.155,0.674,1.773,1.802,1.747,1.770,0.023
Track_424,424,2,0,0,0,0,0,1,968,969,0.423,424,118.962,142.621,0,0.423,0.423,0.423,0.423,NaN,1.773,1.783,1.762,1.783,0.011
Track_425,425,5,0,0,0,0,0,4,970,974,0.537,425,9.672,245.764,0,0.568,0.890,0.226,0.669,0.281,1.743,1.753,1.735,1.740,0.007
Track_426,426,2,0,0,0,0,0,1,972,973,0.331,426,118.271,142.719,0,0.331,0.331,0.331,0.331,NaN,1.749,1.755,1.743,1.755,0.006
Track_427,427,3,0,0,0,0,0,2,975,977,0.288,427,99.418,163.596,0,0.146,0.228,0.065,0.228,0.115,1.767,1.832,1.734,1.735,0.046
Track_428,428,40,0,0,0,0,0,39,977,1016,1.321,428,443.589,72.223,0,0.602,1.408,0.020,0.503,0.344,1.910,2.165,1.736,1.915,0.120
Track_429,429,5,0,0,0,0,0,4,977,981,1.716,429,145.757,122.558,0,0.643,0.981,0.315,0.716,0.280,1.794,1.824,1.752,1.805,0.025
Track_430,430,3,0,0,0,0,0,2,979,981,0.888,430,119.483,142.278,0,0.449,0.617,0.282,0.617,0.237,1.757,1.772,1.745,1.755,0.011
Track_431,431,68,0,0,0,0,0,67,981,1048,1.734,431,100.006,162.434,0,0.454,1.492,0.039,0.410,0.296,1.858,2.089,1.743,1.842,0.073
Track_432,432,11,0,0,0,0,0,10,988,998,1.581,432,13.261,244.101,0,0.349,0.733,0.013,0.315,0.260,1.763,1.790,1.747,1.755,0.014
Track_433,433,539,1,1,0,0,0,539,988,1527,18.873,433,193.465,273.001,0,0.628,2.390,0.031,0.592,0.364,3.039,3.447,2.377,3.031,0.204
Track_434,434,3,0,0,0,0,0,2,1010,1012,0.054,434,11.222,243.443,0,0.046,0.072,0.019,0.072,0.037,1.746,1.753,1.742,1.744,0.005
Track_435,435,7,0,0,0,0,0,6,1017,1023,1.055,435,10.564,244.207,0,0.225,0.654,0.008,0.135,0.257,1.765,1.777,1.756,1.763,0.008
Track_436,436,41,0,0,0,0,0,40,1028,1068,2.642,436,11.001,244.349,0,0.454,1.078,0.015,0.367,0.308,1.820,1.918,1.733,1.819,0.044
Track_437,437,2,0,0,0,0,0,1,1039,1040,1.000,437,438.500,0.000,0,1.000,1.000,1.000,1.000,NaN,1.757,1.781,1.734,1.781,0.024
Track_438,438,17,0,0,0,0,0,16,1051,1067,0.962,438,100.577,161.506,0,0.417,0.895,0.008,0.351,0.315,1.814,1.871,1.765,1.806,0.032
Track_439,439,39,0,0,0,0,0,38,1052,1090,2.505,439,270.483,370.210,0,1.114,3.694,0.017,0.845,0.917,3.620,3.752,3.554,3.608,0.047
Track_440,440,5,0,0,0,0,0,4,1068,1072,1.105,440,119.337,140.064,0,0.560,0.959,0.251,0.549,0.295,1.754,1.798,1.733,1.744,0.023
Track_441,441,9,0,0,0,0,0,8,1068,1076,0.000,441,477.000,252.111,0,0.500,2.000,0.000,0.000,0.756,1.919,2.178,1.790,1.869,0.122
Track_442,442,141,0,0,0,0,0,140,1071,1211,7.918,442,104.010,161.996,0,0.462,1.324,0.021,0.466,0.280,1.935,2.134,1.746,1.947,0.087
Track_443,443,4,0,0,0,0,0,3,1073,1076,0.532,443,446.898,65.493,0,0.405,0.634,0.178,0.402,0.228,1.755,1.775,1.738,1.764,0.015
Track_444,444,3,0,0,0,0,0,2,1073,1075,0.728,444,7.929,242.792,0,0.492,0.680,0.304,0.680,0.266,1.735,1.737,1.733,1.734,0.002
Track_445,445,4,0,0,0,0,0,3,1075,1078,3.416,445,415.435,431.570,0,1.905,2.486,1.191,2.040,0.658,2.617,2.675,2.514,2.654,0.062
Track_446,446,2,0,0,0,0,0,1,1081,1082,0.562,446,413.365,432.913,0,0.562,0.562,0.562,0.562,NaN,2.245,2.254,2.237,2.254,0.008
Track_447,447,49,0,0,0,0,0,48,1085,1133,13.045,447,404.759,440.001,0,1.553,7.898,0.063,1.139,1.381,2.105,2.496,1.735,2.081,0.211
Track_448,448,800,0,0,0,0,0,799,1090,1889,7.983,448,268.373,370.221,0,0.799,4.301,0.039,0.700,0.558,3.641,4.093,3.385,3.616,0.129
Track_449,449,4,0,0,0,0,0,3,1097,1100,1.713,449,444.842,63.760,0,0.937,1.388,0.425,0.998,0.484,1.860,1.920,1.835,1.848,0.035
Track_450,450,6,0,0,0,0,0,5,1098,1103,0.000,450,436.167,0.000,0,0.400,1.000,0.000,0.000,0.548,1.791,1.840,1.737,1.796,0.031
Track_451,451,103,0,0,0,0,0,102,1103,1205,5.391,451,126.871,385.029,0,0.550,1.492,0.042,0.488,0.334,2.100,2.470,1.737,2.112,0.157
Track_452,452,27,0,0,0,0,0,26,1111,1137,1.862,452,445.262,66.908,0,0.546,1.784,0.038,0.474,0.419,2.073,2.177,1.933,2.084,0.077
Track_453,453,6,0,0,0,0,0,5,1115,1120,0.000,453,477.000,255.500,0,0.400,1.000,0.000,0.000,0.548,1.949,2.116,1.872,1.915,0.087
Track_454,454,5,0,0,0,0,0,4,1114,1118,0.423,454,12.380,245.500,0,0.232,0.410,0.079,0.359,0.177,1.761,1.769,1.753,1.757,0.007
Track_455,455,5,0,0,0,0,0,4,1123,1127,0.000,455,477.000,254.000,0,0.000,0.000,0.000,0.000,0.000,1.828,1.945,1.768,1.785,0.067
Track_456,456,5,0,0,0,0,0,4,1141,1145,1.578,456,446.647,64.981,0,1.195,2.213,0.762,1.040,0.692,2.323,2.375,2.243,2.331,0.047
Track_457,457,48,1,1,0,0,0,48,1145,1193,11.474,457,445.584,66.419,0,1.117,7.228,0.200,0.797,1.361,2.116,2.366,1.815,2.098,0.145
Track_458,458,570,0,0,0,0,0,569,1158,1727,3.306,458,452.734,54.476,0,0.701,2.546,0.028,0.661,0.415,2.401,3.197,1.776,2.347,0.282
Track_459,459,6,0,0,0,0,0,5,1162,1167,3.471,459,402.054,438.247,0,1.673,3.493,0.448,1.863,1.210,1.850,1.923,1.746,1.896,0.070
Track_460,460,5,0,0,0,0,0,4,1170,1174,1.000,460,0.000,222.600,0,0.750,1.000,0.000,1.000,0.500,1.806,1.847,1.763,1.807,0.027
Track_461,461,2,0,0,0,0,0,1,1178,1179,0.000,461,0.000,0.000,0,0.000,0.000,0.000,0.000,NaN,1.752,1.764,1.739,1.764,0.013
Track_462,462,116,0,0,0,0,0,115,1182,1297,5.437,462,413.306,47.588,0,0.575,1.525,0.053,0.554,0.291,1.993,2.212,1.754,1.991,0.120
Track_463,463,7,1,1,0,0,0,7,1184,1191,5.235,463,402.137,435.558,0,1.338,2.958,0.556,1.035,0.891,1.876,2.172,1.734,1.774,0.151
Track_464,464,13,0,0,0,0,0,12,1185,1197,1.000,464,0.000,222.385,0,0.417,1.000,0.000,0.000,0.515,1.781,1.807,1.747,1.785,0.018
Track_465,465,11,1,1,0,0,0,11,1198,1209,1.446,465,401.003,435.746,0,0.841,2.514,0.109,0.783,0.730,2.045,2.550,1.746,1.868,0.294
Track_466,466,14,1,1,0,0,0,14,1199,1213,3.066,466,444.881,70.775,0,0.664,1.216,0.127,0.714,0.402,1.815,1.943,1.743,1.796,0.064
Track_467,467,3,0,0,0,0,0,2,1201,1203,1.000,467,0.000,222.333,0,0.500,1.000,0.000,1.000,0.707,1.780,1.816,1.755,1.770,0.026
Track_468,468,24,0,0,0,0,0,23,1204,1227,0.000,468,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,1.899,2.019,1.771,1.904,0.075
Track_469,469,2,0,0,0,0,0,1,1211,1212,0.646,469,127.595,383.930,0,0.646,0.646,0.646,0.646,NaN,1.735,1.735,1.734,1.735,7.656E-4
Track_470,470,2,0,0,0,0,0,1,1213,1214,1.237,470,403.476,433.760,0,1.237,1.237,1.237,1.237,NaN,1.756,1.757,1.754,1.757,0.002
Track_471,471,2,0,0,0,0,0,1,1167,1168,1.000,471,435.500,0.000,0,1.000,1.000,1.000,1.000,NaN,1.799,1.845,1.753,1.845,0.046
Track_472,472,5,0,0,0,0,0,4,1214,1218,0.425,472,109.153,161.502,0,0.260,0.679,0.032,0.172,0.287,1.802,1.837,1.760,1.806,0.031
Track_473,473,36,1,1,0,0,0,36,1215,1251,6.067,473,197.022,286.273,0,0.744,2.182,0.047,0.688,0.465,2.981,3.095,2.867,2.961,0.071
Track_474,474,54,2,1,0,0,0,55,1217,1272,0.000,474,477.000,256.426,0,0.302,1.000,0.000,0.000,0.463,2.137,2.609,1.735,2.159,0.234
Track_475,475,3,0,0,0,0,0,2,1218,1220,0.179,475,130.192,384.043,0,0.761,0.814,0.707,0.814,0.076,1.768,1.778,1.748,1.777,0.014
Track_476,476,667,1,1,0,0,0,667,1222,1889,9.524,476,108.970,157.952,0,0.459,1.694,0.005,0.423,0.291,2.545,3.129,1.742,2.581,0.405
Track_477,477,155,0,0,0,0,0,154,1224,1378,9.535,477,127.261,378.426,0,0.704,2.177,0.058,0.593,0.464,2.081,2.452,1.751,2.064,0.199
Track_478,478,664,0,0,0,0,0,663,1226,1889,14.450,478,151.620,480.352,0,0.671,5.443,0.000,0.534,0.656,3.509,4.057,3.011,3.481,0.261
Track_479,479,20,1,1,0,0,0,20,1267,1287,1.822,479,194.836,282.463,0,1.181,2.156,0.201,1.169,0.577,2.870,2.915,2.829,2.869,0.025
Track_480,480,4,0,0,0,0,0,3,1269,1272,1.000,480,30.250,0.000,0,0.333,1.000,0.000,0.000,0.577,1.903,1.976,1.780,1.951,0.075
Track_481,481,3,0,0,0,0,0,2,1276,1278,1.000,481,477.000,256.333,0,0.500,1.000,0.000,1.000,0.707,1.815,1.905,1.752,1.787,0.066
Track_482,482,16,0,0,0,0,0,15,1289,1304,1.000,482,477.000,253.750,0,0.333,1.000,0.000,0.000,0.488,1.985,2.265,1.772,2.008,0.134
Track_483,483,61,0,0,0,0,0,60,1298,1358,1.000,483,31.016,0.000,0,0.183,1.000,0.000,0.000,0.390,2.033,2.444,1.790,2.004,0.173
Track_484,484,36,0,0,0,0,0,35,1303,1338,2.212,484,195.789,281.375,0,1.031,2.596,0.112,0.899,0.705,2.903,2.988,2.842,2.892,0.041
Track_485,485,3,0,0,0,0,0,2,1304,1306,0.000,485,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,1.765,1.813,1.738,1.744,0.034
Track_486,486,97,0,0,0,0,0,96,1305,1401,4.000,486,0.000,165.196,0,0.500,2.000,0.000,0.000,0.616,2.849,3.371,1.746,3.077,0.470
Track_487,487,12,1,1,0,0,0,12,1309,1321,3.000,487,477.000,255.250,0,0.227,1.000,0.000,0.000,0.410,1.816,2.113,1.736,1.795,0.101
Track_488,488,29,0,0,0,0,0,28,1311,1339,14.408,488,401.961,435.452,0,1.250,3.994,0.263,1.005,0.895,2.030,2.340,1.821,2.023,0.117
Track_489,489,5,0,0,0,0,0,4,1320,1324,1.000,489,0.000,238.400,0,0.250,1.000,0.000,0.000,0.500,1.793,1.817,1.744,1.800,0.026
Track_490,490,20,0,0,0,0,0,19,1328,1347,2.971,490,412.261,46.494,0,0.614,1.650,0.229,0.492,0.423,1.869,1.937,1.777,1.884,0.046
Track_491,491,5,0,0,0,0,0,4,1331,1335,0.000,491,477.000,256.000,0,0.000,0.000,0.000,0.000,0.000,2.023,2.126,1.943,1.998,0.067
Track_492,492,47,1,1,0,0,0,47,1335,1382,0.000,492,0.018,237.940,0,0.404,1.197,0.000,0.000,0.493,1.870,2.034,1.736,1.864,0.077
Track_493,493,552,0,0,0,0,0,551,1338,1889,3.000,493,255.154,0.012,0,0.343,4.002,0.000,0.000,0.514,2.445,2.727,2.017,2.469,0.129
Track_494,494,2,0,0,0,0,0,1,1342,1343,0.631,494,400.728,438.391,0,0.631,0.631,0.631,0.631,NaN,1.773,1.780,1.766,1.780,0.007
Track_495,495,12,0,0,0,0,0,11,1347,1358,2.000,495,477.000,256.083,0,0.364,1.000,0.000,0.000,0.505,1.868,2.003,1.787,1.857,0.066
Track_496,496,53,0,0,0,0,0,52,1348,1400,3.175,496,199.631,277.543,0,0.673,1.768,0.019,0.584,0.413,3.044,3.155,2.943,3.045,0.048
Track_497,497,2,0,0,0,0,0,1,1349,1350,1.620,497,400.882,438.342,0,1.620,1.620,1.620,1.620,NaN,1.841,1.903,1.778,1.903,0.062
Track_498,498,119,0,0,0,0,0,118,1353,1471,1.120,498,407.988,431.488,0,1.166,4.769,0.057,0.813,0.974,2.578,3.458,1.854,2.636,0.384
Track_499,499,3,0,0,0,0,0,2,1364,1366,0.000,499,477.000,255.000,0,0.000,0.000,0.000,0.000,0.000,1.801,1.812,1.793,1.799,0.008
Track_500,500,27,0,0,0,0,0,26,1367,1393,2.623,500,442.524,66.946,0,0.513,1.138,0.071,0.540,0.298,1.835,1.931,1.736,1.841,0.053
Track_501,501,4,0,0,0,0,0,3,1369,1372,0.988,501,410.476,46.419,0,0.420,0.659,0.201,0.399,0.230,1.754,1.781,1.740,1.750,0.016
Track_502,502,88,0,0,0,0,0,87,1373,1460,3.000,502,31.466,0.000,0,0.195,1.000,0.000,0.000,0.399,2.224,2.735,1.868,2.199,0.192
Track_503,503,2,0,0,0,0,0,1,1376,1377,0.688,503,412.355,44.190,0,0.688,0.688,0.688,0.688,NaN,1.806,1.810,1.801,1.810,0.004
Track_504,504,7,0,0,0,0,0,6,1378,1384,0.000,504,436.857,0.000,0,0.333,1.000,0.000,0.000,0.516,1.931,2.048,1.773,1.907,0.091
Track_505,505,4,0,0,0,0,0,3,1381,1384,0.812,505,129.322,372.940,0,0.659,1.304,0.148,0.525,0.590,1.760,1.780,1.747,1.762,0.013
Track_506,506,6,0,0,0,0,0,5,1387,1392,1.552,506,0.259,236.997,0,0.310,1.552,0.000,0.000,0.694,1.777,1.801,1.740,1.782,0.021
Track_507,507,2,0,0,0,0,0,1,1390,1391,1.084,507,66.739,322.192,0,1.084,1.084,1.084,1.084,NaN,2.590,2.595,2.586,2.595,0.004
Track_508,508,31,0,0,0,0,0,30,1391,1421,0.403,508,130.626,374.972,0,0.702,2.007,0.134,0.657,0.440,1.806,1.957,1.742,1.779,0.057
Track_509,509,3,0,0,0,0,0,2,1393,1395,0.378,509,413.333,46.155,0,0.274,0.369,0.179,0.369,0.135,1.749,1.765,1.736,1.745,0.012
Track_510,510,3,0,0,0,0,0,2,1400,1402,1.000,510,0.000,464.333,0,0.500,1.000,0.000,1.000,0.707,1.802,1.877,1.759,1.771,0.053
Track_511,511,6,0,0,0,0,0,5,1405,1410,1.000,511,0.000,164.000,0,0.600,1.000,0.000,1.000,0.548,1.856,2.019,1.744,1.854,0.097
Track_512,512,64,0,0,0,0,0,63,1409,1472,0.000,512,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,1.982,2.268,1.794,1.978,0.094
Track_513,513,28,1,1,0,0,0,28,1410,1438,1.707,513,414.051,43.227,0,0.608,1.858,0.061,0.523,0.420,1.805,1.914,1.736,1.809,0.049
Track_514,514,29,0,0,0,0,0,28,1409,1437,1.000,514,0.000,236.655,0,0.179,1.000,0.000,0.000,0.390,1.929,2.100,1.762,1.976,0.112
Track_515,515,2,0,0,0,0,0,1,1423,1424,0.000,515,477.000,256.000,0,0.000,0.000,0.000,0.000,NaN,1.771,1.789,1.752,1.789,0.018
