Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_516,516,11,0,0,0,0,0,10,1423,1433,2.116,516,196.692,275.618,0,1.117,1.909,0.440,1.011,0.499,2.961,2.980,2.925,2.963,0.016
Track_517,517,3,0,0,0,0,0,2,1427,1429,0.715,517,37.165,129.997,0,0.374,0.409,0.339,0.409,0.050,1.804,1.850,1.747,1.815,0.043
Track_518,518,6,0,0,0,0,0,5,1427,1432,0.851,518,427.716,426.373,0,0.258,0.417,0.085,0.321,0.146,2.508,2.530,2.475,2.508,0.019
Track_519,519,15,0,0,0,0,0,14,1436,1450,1.696,519,129.824,372.025,0,0.582,1.102,0.193,0.626,0.277,1.871,1.969,1.758,1.880,0.065
Track_520,520,452,0,0,0,0,0,451,1438,1889,18.448,520,189.265,430.843,0,0.737,2.514,0.044,0.681,0.447,3.247,3.411,3.051,3.249,0.071
Track_521,521,13,1,1,0,0,0,13,1440,1453,0.648,521,38.585,130.347,0,0.530,1.392,0.069,0.458,0.402,1.811,1.914,1.758,1.804,0.042
Track_522,522,7,0,0,0,0,0,6,1441,1447,0.951,522,95.205,156.496,0,0.532,1.051,0.217,0.528,0.307,1.954,1.976,1.917,1.956,0.017
Track_523,523,3,0,0,0,0,0,2,1443,1445,1.000,523,0.000,236.667,0,0.500,1.000,0.000,1.000,0.707,1.793,1.821,1.738,1.820,0.039
Track_524,524,5,1,1,0,0,0,5,1444,1449,1.417,524,413.361,43.603,0,0.658,1.064,0.289,0.719,0.323,1.770,1.794,1.748,1.764,0.016
Track_525,525,33,0,0,0,0,0,32,1444,1476,2.771,525,424.656,423.068,0,0.761,1.992,0.114,0.721,0.478,2.794,2.913,2.652,2.799,0.082
Track_526,526,2,0,0,0,0,0,1,1435,1436,0.133,526,38.297,130.154,0,0.133,0.133,0.133,0.133,NaN,1.783,1.800,1.766,1.800,0.017
Track_527,527,7,0,0,0,0,0,6,1457,1463,1.203,527,96.192,155.349,0,0.624,1.426,0.150,0.665,0.466,1.960,2.022,1.872,1.963,0.047
Track_528,528,4,0,0,0,0,0,3,1459,1462,0.546,528,412.926,44.216,0,0.594,0.706,0.403,0.675,0.167,1.812,1.827,1.791,1.816,0.013
Track_529,529,3,0,0,0,0,0,2,1462,1464,0.373,529,52.935,138.429,0,0.721,0.830,0.612,0.830,0.154,1.758,1.765,1.754,1.756,0.005
Track_530,530,14,0,0,0,0,0,13,1464,1477,1.000,530,32.143,0.000,0,0.231,1.000,0.000,0.000,0.439,1.884,2.006,1.737,1.887,0.098
Track_531,531,2,0,0,0,0,0,1,1466,1467,1.893,531,416.127,42.269,0,1.893,1.893,1.893,1.893,NaN,1.744,1.745,1.742,1.745,0.001
Track_532,532,38,0,0,0,0,0,37,1473,1510,3.741,532,413.233,429.748,0,0.903,2.275,0.196,0.758,0.550,2.665,3.060,2.184,2.622,0.211
Track_533,533,20,0,0,0,0,0,19,1479,1498,1.440,533,416.388,39.828,0,0.744,2.195,0.105,0.559,0.542,1.907,2.030,1.736,1.917,0.072
Track_534,534,2,0,0,0,0,0,1,1481,1482,0.173,534,131.043,370.759,0,0.173,0.173,0.173,0.173,NaN,1.755,1.775,1.735,1.775,0.020
Track_535,535,22,1,1,0,0,0,22,1482,1504,2.685,535,425.887,425.292,0,0.858,2.690,0.079,0.699,0.717,2.655,2.712,2.581,2.666,0.040
Track_536,536,4,0,0,0,0,0,3,1483,1486,0.000,536,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,1.820,1.854,1.796,1.818,0.021
Track_537,537,5,1,1,0,0,0,5,1484,1489,1.009,537,53.440,138.106,0,0.770,1.228,0.322,1.060,0.441,1.742,1.746,1.734,1.744,0.004
Track_538,538,9,0,0,0,0,0,8,1485,1493,1.107,538,95.315,153.571,0,0.872,1.534,0.234,0.866,0.472,2.025,2.042,1.999,2.034,0.016
Track_539,539,2,0,0,0,0,0,1,1487,1488,0.106,539,41.831,131.966,0,0.106,0.106,0.106,0.106,NaN,1.733,1.734,1.733,1.734,2.601E-4
Track_540,540,10,1,1,0,0,0,10,1489,1499,0.000,540,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,1.830,1.948,1.750,1.830,0.063
Track_541,541,10,0,0,0,0,0,9,1489,1498,1.429,541,139.826,366.733,0,0.531,0.901,0.168,0.518,0.266,1.853,1.995,1.734,1.873,0.088
Track_542,542,13,0,0,0,0,0,12,1491,1503,1.979,542,41.778,131.970,0,0.594,1.201,0.079,0.596,0.300,1.814,1.867,1.745,1.816,0.042
Track_543,543,5,0,0,0,0,0,4,1492,1496,0.810,543,194.411,274.537,0,1.076,1.655,0.661,1.054,0.420,3.154,3.192,3.123,3.148,0.024
Track_544,544,9,1,1,0,0,0,9,1495,1504,0.000,544,32.000,0.000,0,0.000,0.000,0.000,0.000,0.000,1.804,1.867,1.743,1.795,0.042
Track_545,545,2,0,0,0,0,0,1,1495,1496,1.000,545,477.000,254.500,0,1.000,1.000,1.000,1.000,NaN,1.828,1.857,1.799,1.857,0.029
Track_546,546,2,0,0,0,0,0,1,1500,1501,1.217,546,96.483,153.888,0,1.217,1.217,1.217,1.217,NaN,1.938,1.944,1.931,1.944,0.007
Track_547,547,7,0,0,0,0,0,6,1499,1505,1.628,547,194.051,275.372,0,0.968,2.561,0.403,0.695,0.794,3.170,3.193,3.115,3.174,0.025
Track_548,548,9,0,0,0,0,0,8,1501,1509,10.410,548,47.330,135.691,0,2.130,12.852,0.366,0.664,4.336,1.790,1.825,1.754,1.782,0.024
Track_549,549,10,0,0,0,0,0,9,1503,1512,0.000,549,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,1.850,1.989,1.742,1.851,0.088
Track_550,550,78,0,0,0,0,0,77,1503,1580,8.026,550,412.072,44.003,0,0.614,1.710,0.082,0.572,0.383,2.038,2.297,1.755,2.051,0.123
Track_551,551,4,0,0,0,0,0,3,1507,1510,1.000,551,477.000,253.500,0,0.333,1.000,0.000,0.000,0.577,1.851,1.977,1.754,1.855,0.081
Track_552,552,2,0,0,0,0,0,1,1508,1509,0.517,552,51.285,138.568,0,0.517,0.517,0.517,0.517,NaN,1.748,1.752,1.744,1.752,0.004
Track_553,553,375,2,1,0,0,0,376,1508,1884,20.673,553,412.494,424.206,0,0.798,11.356,0.049,0.694,0.747,2.927,3.742,1.735,2.987,0.462
Track_554,554,380,1,1,0,0,0,380,1509,1889,3.968,554,193.065,280.651,0,0.605,1.851,0.021,0.557,0.343,3.141,3.374,2.951,3.122,0.103
Track_555,555,19,0,0,0,0,0,18,1509,1527,0.000,555,32.316,0.000,0,0.222,1.000,0.000,0.000,0.428,1.851,1.972,1.762,1.835,0.060
Track_556,556,26,1,1,0,0,0,26,1510,1536,4.250,556,134.038,367.312,0,0.894,1.775,0.189,0.892,0.493,1.806,1.888,1.744,1.817,0.035
Track_557,557,5,0,0,0,0,0,4,1511,1515,0.913,557,95.213,154.000,0,1.236,1.984,0.350,1.775,0.774,1.993,2.010,1.979,1.994,0.012
Track_558,558,3,0,0,0,0,0,2,1515,1517,0.331,558,426.052,423.487,0,0.526,0.575,0.478,0.575,0.069,2.633,2.640,2.629,2.630,0.005
Track_559,559,144,0,0,0,0,0,143,1519,1662,10.309,559,89.631,152.729,0,0.420,1.405,0.018,0.372,0.274,2.278,2.527,1.826,2.312,0.179
Track_560,560,4,0,0,0,0,0,3,1523,1526,0.000,560,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,1.886,1.984,1.793,1.916,0.071
Track_561,561,48,0,0,0,0,0,47,1523,1570,2.460,561,38.648,131.079,0,0.481,1.173,0.088,0.441,0.296,2.076,2.406,1.752,2.081,0.181
Track_562,562,2,0,0,0,0,0,1,1527,1528,0.480,562,29.640,88.275,0,0.480,0.480,0.480,0.480,NaN,1.746,1.756,1.735,1.756,0.011
Track_563,563,13,0,0,0,0,0,12,1531,1543,1.000,563,33.154,0.000,0,0.083,1.000,0.000,0.000,0.289,1.878,1.996,1.740,1.923,0.098
Track_564,564,53,1,1,0,0,0,53,1531,1584,0.000,564,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,2.036,2.285,1.749,2.053,0.133
Track_565,565,6,0,0,0,0,0,5,1532,1537,1.216,565,29.040,88.520,0,0.525,0.752,0.374,0.478,0.164,1.801,1.833,1.762,1.809,0.024
Track_566,566,19,0,0,0,0,0,18,1540,1558,0.852,566,29.699,88.629,0,0.485,1.019,0.192,0.447,0.240,1.971,2.118,1.821,1.996,0.083
Track_567,567,12,0,0,0,0,0,11,1543,1554,1.114,567,130.999,369.770,0,0.704,1.323,0.293,0.643,0.409,1.803,1.867,1.736,1.813,0.034
Track_568,568,11,0,0,0,0,0,10,1544,1554,0.000,568,0.000,162.818,0,0.400,1.000,0.000,0.000,0.516,1.967,2.271,1.751,1.987,0.165
Track_569,569,21,0,0,0,0,0,20,1554,1574,1.000,569,33.286,0.000,0,0.250,1.000,0.000,0.000,0.444,1.985,2.179,1.760,2.018,0.126
Track_570,570,4,0,0,0,0,0,3,1557,1560,0.755,570,72.875,131.619,0,0.319,0.632,0.092,0.234,0.280,1.780,1.853,1.746,1.763,0.043
Track_571,571,326,1,1,0,0,0,326,1563,1889,17.641,571,21.219,86.670,0,0.496,1.451,0.021,0.444,0.291,2.114,2.566,1.770,2.034,0.216
Track_572,572,5,0,0,0,0,0,4,1565,1569,0.000,572,0.000,464.800,0,0.500,1.000,0.000,1.000,0.577,1.776,1.801,1.762,1.769,0.014
Track_573,573,9,0,0,0,0,0,8,1568,1576,2.000,573,477.000,254.333,0,0.250,1.000,0.000,0.000,0.463,1.889,2.069,1.767,1.834,0.101
Track_574,574,16,0,0,0,0,0,15,1572,1587,1.000,574,0.000,462.938,0,0.333,1.000,0.000,0.000,0.488,1.861,1.984,1.749,1.856,0.067
Track_575,575,166,1,1,0,0,0,166,1572,1738,5.254,575,52.993,139.790,0,0.434,1.338,0.007,0.349,0.276,2.324,2.918,1.747,2.170,0.372
Track_576,576,2,0,0,0,0,0,1,1574,1575,1.000,576,0.000,233.500,0,1.000,1.000,1.000,1.000,NaN,1.744,1.751,1.737,1.751,0.007
Track_577,577,223,0,0,0,0,0,222,1576,1798,1.485,577,303.600,207.824,0,0.799,2.592,0.012,0.746,0.439,2.118,2.594,1.760,2.101,0.153
Track_578,578,312,0,0,0,0,0,311,1578,1889,8.354,578,174.328,336.803,0,0.670,4.679,0.028,0.573,0.519,3.223,3.518,2.865,3.219,0.133
Track_579,579,8,0,0,0,0,0,7,1579,1586,1.000,579,0.000,234.500,0,0.429,1.000,0.000,0.000,0.535,1.798,1.840,1.749,1.803,0.028
Track_580,580,12,0,0,0,0,0,11,1581,1592,0.000,580,32.500,0.000,0,0.182,1.000,0.000,0.000,0.405,1.855,1.988,1.760,1.813,0.091
Track_581,581,2,0,0,0,0,0,1,1590,1591,1.000,581,0.000,463.500,0,1.000,1.000,1.000,1.000,NaN,1.758,1.761,1.754,1.761,0.004
Track_582,582,9,0,0,0,0,0,8,1593,1601,1.076,582,409.707,46.718,0,0.584,0.815,0.256,0.738,0.231,1.800,1.846,1.746,1.793,0.035
Track_583,583,95,2,1,0,0,0,96,1596,1692,4.040,583,129.476,365.045,0,0.619,1.676,0.065,0.614,0.375,1.887,2.194,1.735,1.859,0.107
Track_584,584,2,0,0,0,0,0,1,1598,1599,1.101,584,129.898,106.112,0,1.101,1.101,1.101,1.101,NaN,1.787,1.796,1.778,1.796,0.009
Track_585,585,2,0,0,0,0,0,1,1599,1600,0.000,585,0.000,236.000,0,0.000,0.000,0.000,0.000,NaN,1.770,1.795,1.745,1.795,0.025
Track_586,586,79,1,1,0,0,0,79,1604,1683,4.096,586,409.301,47.730,0,0.587,2.145,0.093,0.474,0.421,1.895,2.068,1.738,1.872,0.095
Track_587,587,2,0,0,0,0,0,1,1606,1607,2.347,587,440.670,67.795,0,2.347,2.347,2.347,2.347,NaN,1.778,1.801,1.754,1.801,0.024
Track_588,588,2,0,0,0,0,0,1,1606,1607,0.311,588,127.661,108.313,0,0.311,0.311,0.311,0.311,NaN,1.767,1.800,1.733,1.800,0.033
Track_589,589,5,0,0,0,0,0,4,1609,1613,1.000,589,31.200,0.000,0,0.250,1.000,0.000,0.000,0.500,1.784,1.829,1.753,1.774,0.027
Track_590,590,2,0,0,0,0,0,1,1609,1610,1.000,590,0.000,236.500,0,1.000,1.000,1.000,1.000,NaN,1.805,1.823,1.786,1.823,0.019
Track_591,591,2,0,0,0,0,0,1,1614,1615,0.380,591,440.201,69.641,0,0.380,0.380,0.380,0.380,NaN,1.780,1.799,1.762,1.799,0.018
Track_592,592,5,0,0,0,0,0,4,1619,1623,0.829,592,125.692,106.721,0,0.354,0.490,0.216,0.464,0.143,1.844,1.869,1.826,1.840,0.015
Track_593,593,3,0,0,0,0,0,2,1627,1629,1.038,593,442.792,67.454,0,0.804,1.285,0.323,1.285,0.680,1.855,1.866,1.836,1.864,0.014
Track_594,594,17,0,0,0,0,0,16,1629,1645,0.000,594,0.000,237.824,0,0.250,1.000,0.000,0.000,0.447,1.845,1.949,1.738,1.854,0.060
Track_595,595,3,0,0,0,0,0,2,1632,1634,1.931,595,441.140,69.680,0,0.972,1.558,0.385,1.558,0.830,1.790,1.824,1.764,1.783,0.025
Track_596,596,4,0,0,0,0,0,3,1632,1635,0.493,596,126.595,106.739,0,0.382,0.514,0.270,0.363,0.123,1.759,1.783,1.736,1.767,0.018
Track_597,597,4,0,0,0,0,0,3,1641,1644,1.000,597,30.750,0.000,0,0.333,1.000,0.000,0.000,0.577,1.798,1.836,1.756,1.805,0.029
Track_598,598,39,0,0,0,0,0,38,1644,1682,2.442,598,441.010,71.734,0,0.862,2.792,0.096,0.767,0.600,1.912,2.151,1.737,1.890,0.100
Track_599,599,4,0,0,0,0,0,3,1645,1648,1.236,599,126.255,106.337,0,0.497,0.684,0.293,0.514,0.196,1.778,1.821,1.753,1.781,0.027
Track_600,600,53,0,0,0,0,0,52,1651,1703,3.000,600,0.000,236.472,0,0.288,1.000,0.000,0.000,0.457,1.867,1.975,1.743,1.870,0.057
Track_601,601,232,0,0,0,0,0,231,1658,1889,9.313,601,121.640,101.715,0,0.495,1.503,0.035,0.460,0.288,3.274,4.069,1.742,3.712,0.758
Track_602,602,4,0,0,0,0,0,3,1665,1668,0.976,602,85.045,151.526,0,0.812,0.948,0.624,0.865,0.169,1.788,1.831,1.740,1.796,0.032
Track_603,603,22,0,0,0,0,0,21,1666,1687,1.000,603,0.000,166.182,0,0.333,1.000,0.000,0.000,0.483,1.946,2.333,1.752,1.924,0.179
Track_604,604,2,0,0,0,0,0,1,1692,1693,0.841,604,84.674,150.140,0,0.841,0.841,0.841,0.841,NaN,1.755,1.774,1.737,1.774,0.018
Track_605,605,5,0,0,0,0,0,4,1693,1697,1.000,605,0.000,165.200,0,0.250,1.000,0.000,0.000,0.500,1.763,1.791,1.751,1.756,0.015
Track_606,606,13,1,1,0,0,0,13,1693,1706,0.826,606,192.122,270.015,0,0.766,1.444,0.253,0.863,0.345,2.775,2.837,2.720,2.766,0.035
Track_607,607,3,0,0,0,0,0,2,1702,1704,1.000,607,0.000,466.667,0,0.500,1.000,0.000,1.000,0.707,1.752,1.756,1.750,1.751,0.002
Track_608,608,2,0,0,0,0,0,1,1687,1688,0.754,608,442.084,72.601,0,0.754,0.754,0.754,0.754,NaN,1.748,1.754,1.743,1.754,0.005
Track_609,609,5,0,0,0,0,0,4,1707,1711,2.000,609,0.000,237.000,0,0.500,1.000,0.000,1.000,0.577,1.762,1.781,1.738,1.762,0.016
Track_610,610,3,0,0,0,0,0,2,1709,1711,0.724,610,191.732,269.979,0,0.928,0.982,0.873,0.982,0.077,2.790,2.792,2.789,2.790,0.001
Track_611,611,23,0,0,0,0,0,22,1716,1738,0.000,611,0.000,166.391,0,0.182,1.000,0.000,0.000,0.395,1.918,2.127,1.734,1.893,0.122
Track_612,612,2,0,0,0,0,0,1,1718,1719,0.774,612,192.121,270.082,0,0.774,0.774,0.774,0.774,NaN,2.709,2.710,2.708,2.710,0.001
Track_613,613,56,0,0,0,0,0,55,1720,1775,4.000,613,0.000,235.268,0,0.400,1.000,0.000,0.000,0.494,1.828,1.907,1.734,1.839,0.043
Track_614,614,30,0,0,0,0,0,29,1723,1752,3.101,614,443.147,70.094,0,0.752,1.445,0.270,0.692,0.379,1.876,2.028,1.736,1.905,0.093
Track_615,615,34,0,0,0,0,0,33,1726,1759,1.855,615,191.889,268.457,0,0.671,1.473,0.047,0.574,0.463,2.693,2.751,2.655,2.694,0.022
Track_616,616,159,0,0,0,0,0,158,1731,1889,3.107,616,454.167,57.945,0,0.669,2.200,0.052,0.631,0.376,2.199,2.555,1.807,2.169,0.188
Track_617,617,138,0,0,0,0,0,137,1752,1889,2.060,617,27.498,132.190,0,0.459,1.168,0.036,0.433,0.247,2.257,2.637,1.750,2.266,0.216
Track_618,618,2,0,0,0,0,0,1,1759,1760,1.000,618,0.000,118.500,0,1.000,1.000,1.000,1.000,NaN,1.760,1.784,1.736,1.784,0.024
Track_619,619,122,2,1,0,0,0,123,1766,1889,5.705,619,71.284,135.876,0,0.659,2.945,0.036,0.536,0.482,2.111,2.444,1.736,2.163,0.208
Track_620,620,121,1,1,0,0,0,121,1768,1889,2.535,620,121.630,342.661,0,0.731,2.184,0.032,0.712,0.402,2.170,2.673,1.737,2.205,0.279
Track_621,621,3,0,0,0,0,0,2,1773,1775,1.000,621,0.000,117.333,0,0.500,1.000,0.000,1.000,0.707,1.768,1.804,1.740,1.759,0.027
Track_622,622,55,0,0,0,0,0,54,1778,1832,1.275,622,442.082,71.726,0,0.624,1.960,0.026,0.563,0.402,1.853,1.990,1.740,1.852,0.052
Track_623,623,3,0,0,0,0,0,2,1778,1780,0.000,623,0.000,117.000,0,0.000,0.000,0.000,0.000,0.000,1.796,1.829,1.771,1.789,0.024
Track_624,624,2,0,0,0,0,0,1,1778,1779,0.000,624,0.000,233.000,0,0.000,0.000,0.000,0.000,NaN,1.760,1.764,1.756,1.764,0.004
Track_625,625,14,0,0,0,0,0,13,1784,1797,3.237,625,191.957,268.213,0,0.621,1.143,0.090,0.714,0.340,2.770,2.820,2.706,2.790,0.040
Track_626,626,11,1,1,0,0,0,11,1785,1796,0.000,626,274.818,491.000,0,0.400,1.000,0.000,0.000,0.516,1.831,1.973,1.740,1.829,0.079
Track_627,627,11,1,1,0,0,0,11,1785,1796,0.000,627,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,1.891,1.997,1.765,1.911,0.069
Track_628,628,5,1,1,0,0,0,5,1788,1793,0.000,628,0.000,166.800,0,0.500,1.000,0.000,1.000,0.577,1.795,1.867,1.739,1.771,0.048
Track_629,629,2,0,0,0,0,0,1,1789,1790,1.000,629,0.000,233.500,0,1.000,1.000,1.000,1.000,NaN,1.738,1.741,1.736,1.741,0.003
Track_630,630,64,0,0,0,0,0,63,1795,1858,3.000,630,0.000,233.500,0,0.460,2.000,0.000,0.000,0.534,1.778,1.849,1.733,1.778,0.026
Track_631,631,21,0,0,0,0,0,20,1798,1818,6.012,631,415.026,42.695,0,0.810,1.915,0.126,0.700,0.536,1.857,1.923,1.756,1.873,0.046
Track_632,632,2,0,0,0,0,0,1,1805,1806,1.000,632,0.000,167.500,0,1.000,1.000,1.000,1.000,NaN,1.813,1.868,1.759,1.868,0.055
Track_633,633,2,0,0,0,0,0,1,1808,1809,1.255,633,17.043,424.467,0,1.255,1.255,1.255,1.255,NaN,2.048,2.085,2.010,2.085,0.037
Track_634,634,12,0,0,0,0,0,11,1808,1819,2.000,634,272.417,491.000,0,0.545,1.000,0.000,1.000,0.522,1.942,2.053,1.739,1.962,0.093
Track_635,635,7,0,0,0,0,0,6,1811,1817,2.403,635,17.302,423.146,0,0.741,2.104,0.232,0.767,0.712,2.169,2.187,2.116,2.178,0.023
Track_636,636,76,0,0,0,0,0,75,1814,1889,8.369,636,302.115,207.449,0,0.798,2.361,0.010,0.776,0.453,1.890,2.119,1.775,1.858,0.101
Track_637,637,25,0,0,0,0,0,24,1820,1844,2.421,637,415.947,43.461,0,0.697,1.881,0.120,0.653,0.427,1.842,1.894,1.753,1.853,0.038
Track_638,638,17,0,0,0,0,0,16,1823,1839,1.891,638,17.106,423.884,0,0.563,1.235,0.077,0.566,0.322,2.110,2.208,2.038,2.108,0.039
Track_639,639,61,0,0,0,0,0,60,1829,1889,0.000,639,271.508,491.000,0,0.433,2.000,0.000,0.000,0.533,2.553,2.904,1.740,2.670,0.305
Track_640,640,36,1,1,0,0,0,36,1853,1889,15.300,640,419.865,430.970,0,1.945,6.309,0.350,1.334,1.526,2.052,2.462,1.749,2.071,0.190
Track_641,641,12,0,0,0,0,0,11,1856,1867,1.889,641,414.039,45.630,0,0.647,1.171,0.168,0.672,0.299,1.797,1.861,1.744,1.805,0.039
Track_642,642,2,0,0,0,0,0,1,1869,1870,1.000,642,0.000,232.500,0,1.000,1.000,1.000,1.000,NaN,1.760,1.765,1.754,1.765,0.005
Track_643,643,2,0,0,0,0,0,1,1874,1875,0.000,643,477.000,253.000,0,0.000,0.000,0.000,0.000,NaN,1.854,1.875,1.832,1.875,0.022
Track_644,644,3,0,0,0,0,0,2,1876,1878,1.000,644,0.000,231.667,0,0.500,1.000,0.000,1.000,0.707,1.746,1.754,1.736,1.749,0.007
