Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_T
ID154947,154947,20,3.966,147.363,310.757,972
ID155101,155101,20,4.035,147.141,310.491,973
ID155257,155257,20,4.056,147.071,310.272,974
ID155411,155411,20,4.061,147.572,310.733,975
ID155567,155567,20,4.067,147.077,310.855,976
ID155719,155719,20,4.09,147.66,310.61,977
ID155872,155872,20,4.079,147.648,310.519,978
ID156027,156027,20,4.073,148.301,309.866,979
ID156182,156182,20,4.089,148.355,310.46,980
ID156334,156334,20,4.071,147.844,310.384,981
ID156486,156486,20,4.059,147.883,309.525,982
ID156640,156640,20,4.059,148.415,309.567,983
ID156792,156792,20,4.04,148.71,309.515,984
ID157098,157098,20,4.085,148.981,309.24,985
ID156944,156944,20,4.098,149.919,308.892,986
ID157251,157251,20,4.116,150.192,308.151,987
ID157405,157405,20,4.1,150.223,308.38,988
ID157560,157560,20,4.094,150.141,309.285,989
ID157715,157715,20,4.063,149.546,310.096,990
ID157867,157867,20,4.057,149.06,310.678,991
ID158180,158180,20,4.021,149.406,309.925,992
ID158023,158023,20,4.006,148.714,309.751,993
ID158337,158337,20,4.001,148.607,309.665,994
ID158493,158493,20,4.006,149.34,308.807,995
ID158798,158798,20,4.01,149.944,308.826,996
ID158644,158644,20,4.013,149.911,308.675,997
ID158955,158955,20,4.023,150.328,308.957,998
ID159115,159115,20,4.013,150.039,309.671,999
ID159271,159271,20,4.026,149.993,309.365,1000
ID159428,159428,20,4.016,149.965,310.142,1001
ID159585,159585,20,3.994,150.467,310.009,1002
ID159741,159741,20,3.996,149.944,310.961,1003
ID159897,159897,20,3.998,149.685,310.963,1004
ID160052,160052,20,4.028,149.469,310.576,1005
ID160210,160210,20,4.019,149.463,310.457,1006
ID160368,160368,20,3.999,148.911,310.451,1007
ID160523,160523,20,4.028,149.421,309.777,1008
ID160677,160677,20,4.014,149.18,309.092,1009
ID160828,160828,20,3.991,149.07,308.277,1010
ID161135,161135,20,3.99,148.47,309.117,1011
ID160982,160982,20,4.003,148.308,309.224,1012
ID161289,161289,20,3.989,148.512,310.16,1013
ID161442,161442,20,3.989,148.036,310.976,1014
ID161595,161595,20,4.043,148.923,310.886,1015
ID161748,161748,20,4.026,149.582,310.773,1016
ID161903,161903,20,4.013,149.327,310.687,1017
ID162058,162058,20,4.042,148.989,309.897,1018
ID162213,162213,20,4.052,148.393,309.222,1019
ID162369,162369,20,4.036,148.732,308.942,1020
ID162526,162526,20,4.015,148.261,308.585,1021
ID162680,162680,20,4.042,148.111,308.152,1022
ID162838,162838,20,4.02,147.881,309.512,1023
ID162990,162990,20,4.046,148.023,309.778,1024
ID163297,163297,20,4.059,147.313,309.174,1025
ID163143,163143,20,4.053,147.292,308.913,1026
ID163449,163449,20,4.05,146.959,307.893,1027
ID163600,163600,20,4.023,147.513,307.344,1028
ID163754,163754,20,4.032,147.492,307.361,1029
ID163904,163904,20,4.088,148.06,306.799,1030
ID164060,164060,20,4.05,148.171,306.023,1031
ID164214,164214,20,4.057,147.538,305.956,1032
ID164365,164365,20,4.021,148.131,305.28,1033
ID164517,164517,20,4.048,148.282,304.557,1034
ID164821,164821,20,4.03,148.647,304.483,1035
ID164670,164670,20,4.045,147.946,304.839,1036
ID164976,164976,20,4.063,148.155,305.013,1037
ID165133,165133,20,4.03,148.322,305.609,1038
ID165440,165440,20,4.035,148.279,304.993,1039
ID165287,165287,20,4.047,148.999,305.069,1040
ID165743,165743,20,4.043,149.51,305.096,1041
ID165592,165592,20,4.046,148.089,305.177,1042
ID165894,165894,20,4.065,147.988,305.859,1043
ID166046,166046,20,4.061,147.996,306.117,1044
ID166348,166348,20,4.095,148.977,306.244,1045
ID166198,166198,20,4.07,147.516,306.355,1046
ID166501,166501,20,4.089,147.311,306.17,1047
ID166653,166653,20,4.087,146.999,306.358,1048
ID166803,166803,20,4.074,147.694,305.687,1049
ID166956,166956,20,4.037,148.097,306.672,1050
ID167103,167103,20,4.012,147.272,306.476,1051
ID167252,167252,20,4.002,147.353,305.867,1052
ID167551,167551,20,4.021,146.702,305.729,1053
ID167401,167401,20,4.049,146.077,306.112,1054
ID167701,167701,20,4.009,147.016,305.644,1055
ID167853,167853,20,4.015,147.77,305.632,1056
ID168005,168005,20,4.018,147.754,306.36,1057
ID168161,168161,20,4.009,148.231,305.729,1058
ID168316,168316,20,4.033,148.455,307.098,1059
ID168470,168470,20,4.016,148.447,307.848,1060
ID168625,168625,20,4.023,148.426,306.91,1061
ID168779,168779,20,4.035,148.921,306.357,1062
ID168932,168932,20,4.026,148.491,305.907,1063
ID169079,169079,20,4.004,148.064,305.188,1064
ID169228,169228,20,3.988,148.124,305.596,1065
ID169379,169379,20,4.015,146.775,306.032,1066
ID169529,169529,20,4.034,146.842,306.839,1067
ID169679,169679,20,4.029,147.888,307.694,1068
ID169956,169956,20,4.026,147.943,307.945,1069
ID169899,169899,20,4.024,148.468,307.301,1070
ID170129,170129,20,4.017,149.163,306.683,1071
ID170280,170280,20,3.998,149.76,307.369,1072
ID170431,170431,20,3.987,149.58,307.428,1073
ID170583,170583,20,3.956,149.979,307.412,1074
ID170735,170735,20,3.989,149.624,307.716,1075
ID170885,170885,20,3.976,148.913,307.729,1076
ID171038,171038,20,3.948,148.639,307.002,1077
ID171186,171186,20,3.929,148.53,306.417,1078
ID171480,171480,20,3.929,148.483,305.049,1079
ID171333,171333,20,3.948,149.026,305.032,1080
ID171626,171626,20,3.962,149.095,304.187,1081
ID172055,172055,20,3.929,149.183,303.698,1082
ID171766,171766,20,3.954,149.387,302.855,1083
ID171911,171911,20,3.979,149.384,303.065,1084
ID172491,172491,20,3.991,149.468,303.008,1085
ID172309,172309,20,3.967,149.537,303.049,1086
ID172271,172271,20,3.945,148.897,302.983,1087
ID172635,172635,20,3.971,149.092,302.598,1088
ID172782,172782,20,3.974,148.697,303.013,1089
ID172931,172931,20,3.954,149.385,303.674,1090
ID173227,173227,20,3.968,149.281,303.703,1091
ID173080,173080,20,3.94,148.798,302.859,1092
ID173371,173371,20,3.923,148.347,302.235,1093
ID173517,173517,20,3.947,148.842,302.617,1094
ID173817,173817,20,3.955,149.58,302.335,1095
ID173668,173668,20,3.986,148.606,302.287,1096
ID173964,173964,20,3.992,149.006,302.101,1097
ID174113,174113,20,3.969,149.185,302.808,1098
ID174260,174260,20,4.014,149.181,302.167,1099
ID174408,174408,20,3.983,150.033,301.966,1100
ID174555,174555,20,3.984,149.265,302.131,1101
ID174701,174701,20,3.991,149.962,302.205,1102
ID174851,174851,20,3.997,150.089,303.085,1103
ID174996,174996,20,3.99,150.087,303.007,1104
ID175140,175140,20,3.987,150.23,302.427,1105
ID175289,175289,20,3.998,150.534,302.53,1106
ID175432,175432,20,3.958,150.95,302.433,1107
ID175579,175579,20,3.96,151.241,302.434,1108
ID175727,175727,20,3.967,151,302.727,1109
ID175977,175977,20,3.962,150.449,302.233,1110
ID175955,175955,20,3.928,151.283,301.294,1111
ID176170,176170,20,3.904,150.324,301.937,1112
ID176318,176318,20,3.933,151.359,301.254,1113
ID176616,176616,20,3.894,150.646,301.841,1114
ID176467,176467,20,3.904,150.581,302.303,1115
ID176761,176761,20,3.951,150.398,302.309,1116
ID176911,176911,20,3.909,150.928,302.607,1117
ID177209,177209,20,3.946,151.004,302.19,1118
ID177059,177059,20,3.921,150.826,302.403,1119
ID177355,177355,20,3.949,150.759,301.649,1120
ID177500,177500,20,3.966,151.081,302.292,1121
ID177646,177646,20,3.94,150.622,301.597,1122
ID177793,177793,20,3.923,150.616,302.297,1123
ID177941,177941,20,3.923,149.791,301.917,1124
ID178089,178089,20,3.931,150.086,301.966,1125
ID178529,178529,20,3.952,150.234,302.295,1126
ID178382,178382,20,3.955,150.156,303.307,1127
ID178236,178236,20,3.972,151.04,303.583,1128
ID178678,178678,20,3.976,151.037,304.097,1129
ID178825,178825,20,3.967,150.616,304.857,1130
ID178968,178968,20,3.975,149.868,303.902,1131
ID179112,179112,20,3.972,150.442,303.102,1132
ID179260,179260,20,4.007,150.309,302.468,1133
ID179548,179548,20,3.993,150.626,302.996,1134
ID179405,179405,20,4,150.637,302.512,1135
ID179694,179694,20,3.984,150.667,302.504,1136
ID179840,179840,20,3.983,149.986,302.528,1137
ID179988,179988,20,3.988,150.62,302.973,1138
ID180284,180284,20,3.965,151.53,303.904,1139
ID180138,180138,20,3.972,150.753,304.758,1140
ID180428,180428,20,4.004,150.932,304.589,1141
ID180577,180577,20,4.013,150.364,305.133,1142
ID180725,180725,20,3.999,150.335,305.335,1143
ID180871,180871,20,4.007,150.276,305.479,1144
ID181018,181018,20,3.997,150.303,305.564,1145
ID181165,181165,20,4,150.316,305.679,1146
ID181313,181313,20,4.004,149.982,305.143,1147
ID181462,181462,20,4.016,149.999,305.042,1148
ID181608,181608,20,3.996,149.404,304.264,1149
ID181921,181921,20,3.995,149.256,303.368,1150
ID181756,181756,20,3.977,148.829,303.306,1151
ID182050,182050,20,3.957,150.012,301.659,1152
ID182198,182198,20,3.928,149.68,302.127,1153
ID182342,182342,20,3.933,148.877,302.074,1154
ID182630,182630,20,3.952,149.67,302.344,1155
ID182487,182487,20,3.932,150.272,302.173,1156
ID182918,182918,20,3.982,150.007,301.685,1157
ID182774,182774,20,3.992,150.778,302.4,1158
ID183065,183065,20,3.949,150.382,303.181,1159
ID183214,183214,20,3.946,150.381,302.99,1160
ID183509,183509,20,3.969,149.618,302.713,1161
ID183362,183362,20,3.975,149.664,302.546,1162
ID183657,183657,20,3.982,149.631,301.649,1163
ID183808,183808,20,4.039,149.756,301.66,1164
ID183958,183958,20,4.066,150.17,302.342,1165
ID184257,184257,20,4.086,150.169,301.348,1166
ID184108,184108,20,4.12,149.534,301.16,1167
ID184405,184405,20,4.129,148.936,300.985,1168
ID184553,184553,20,4.135,148.201,301.609,1169
ID184702,184702,20,4.149,148.816,301.706,1170
ID184848,184848,20,4.137,149.137,302.063,1171
ID184994,184994,20,4.141,148.916,301.959,1172
ID185141,185141,20,4.165,148.23,301.752,1173
ID185289,185289,20,4.16,148.198,302.494,1174
ID185437,185437,20,4.172,148.208,301.761,1175
ID185584,185584,20,4.162,148.102,301.934,1176
ID185731,185731,20,4.08,148.205,301.933,1177
ID185893,185893,20,4.073,148.901,301.095,1178
ID186179,186179,20,4.09,148.914,301.356,1179
ID186031,186031,20,4.096,148.118,302.084,1180
ID186331,186331,20,4.106,148.86,301.386,1181
ID186629,186629,20,4.104,148.752,301.419,1182
ID186480,186480,20,4.102,149.002,301.329,1183
ID186777,186777,20,4.077,148.961,301.155,1184
ID186923,186923,20,4.037,148.219,300.957,1185
ID187371,187371,20,4.017,149.001,300.952,1186
ID187070,187070,20,4.043,148.835,301.121,1187
ID187220,187220,20,4.047,148.702,301.129,1188
ID187820,187820,20,4.027,148.74,301.125,1189
ID187524,187524,20,4.053,149.634,301.134,1190
ID187969,187969,20,4.076,149.553,301.241,1191
ID187670,187670,20,4.083,149.763,300.368,1192
ID188116,188116,20,4.095,150.529,299.65,1193
ID188413,188413,20,4.079,150.46,299.466,1194
ID188269,188269,20,4.068,151.207,299.585,1195
ID188559,188559,20,4.055,150.466,298.801,1196
ID188706,188706,20,4.049,150.388,298.934,1197
ID188854,188854,20,4.035,150.423,299.606,1198
ID189003,189003,20,4.017,150.274,299.717,1199
ID189152,189152,20,4.056,150.233,300.144,1200
ID189301,189301,20,4.023,149.782,300.173,1201
ID189600,189600,20,3.996,148.8,300.206,1202
ID189450,189450,20,4.003,148.748,301.142,1203
ID189748,189748,20,4.024,148.684,300.398,1204
ID189899,189899,20,4.004,148.572,301.036,1205
ID190048,190048,20,4.017,148.279,301.059,1206
ID190197,190197,20,3.981,147.771,301.201,1207
ID190344,190344,20,3.943,148.133,300.537,1208
ID190494,190494,20,3.935,148.714,300.502,1209
ID190643,190643,20,3.921,148.594,300.298,1210
ID190793,190793,20,3.917,147.95,300.527,1211
ID190943,190943,20,3.937,148.085,300.643,1212
ID191208,191208,20,3.944,148.057,300.875,1213
ID191157,191157,20,3.955,147.692,300.553,1214
ID191391,191391,20,3.963,148.957,301.082,1215
ID191540,191540,20,3.954,149.599,301.208,1216
ID191692,191692,20,3.989,148.973,303.056,1217
ID191843,191843,20,3.991,149.098,303.836,1218
ID191993,191993,20,3.939,148.738,303.672,1219
ID192144,192144,20,3.952,148.805,303.643,1220
ID192295,192295,20,4.007,149.068,303.625,1221
ID192446,192446,20,4.013,148.866,302.817,1222
ID192596,192596,20,4.024,148.951,302.071,1223
ID192747,192747,20,4.028,147.726,301.658,1224
ID192893,192893,20,4.025,148.95,301.223,1225
ID193040,193040,20,4.033,148.33,302.087,1226
ID193185,193185,20,4.005,147.755,301.524,1227
ID193331,193331,20,4.016,148.019,301.563,1228
ID193481,193481,20,3.991,148.519,301.602,1229
ID193631,193631,20,4.013,147.722,301.894,1230
ID193932,193932,20,3.947,147.213,301.408,1231
ID193781,193781,20,4.011,146.387,300.354,1232
ID194079,194079,20,4.01,146.214,300.825,1233
ID194223,194223,20,3.979,145.928,300.801,1234
ID194370,194370,20,3.937,146.252,300.426,1235
ID194517,194517,20,3.975,145.861,300.939,1236
ID194665,194665,20,3.959,145.112,301.536,1237
ID194960,194960,20,3.946,145.085,301.78,1238
ID194813,194813,20,3.947,144.323,301.436,1239
ID195108,195108,20,3.957,143.668,302.257,1240
ID195411,195411,20,3.979,144.336,302.294,1241
ID195259,195259,20,3.99,144.447,303.021,1242
ID195562,195562,20,4.016,144.968,302.495,1243
ID195713,195713,20,4.063,145.84,302.796,1244
ID195865,195865,20,4.026,145.308,302.105,1245
ID196019,196019,20,4.088,145.836,302.583,1246
ID196170,196170,20,4.061,145.181,302.663,1247
ID196323,196323,20,4.068,145.023,302.807,1248
ID196781,196781,20,4.081,144.853,303.979,1249
ID196477,196477,20,4.089,144.109,303.575,1250
ID196628,196628,20,4.072,144.155,303.268,1251
ID196934,196934,20,4.037,144.195,303.53,1252
ID197239,197239,20,4.043,144.198,304.176,1253
ID197390,197390,20,4.036,144.667,304.761,1254
ID197089,197089,20,4.035,144.596,304.042,1255
ID197539,197539,20,4.047,144.599,303.406,1256
ID197988,197988,20,4.033,144.585,304.279,1257
ID197835,197835,20,4.053,144.356,303.48,1258
ID197687,197687,20,4.049,144.327,302.553,1259
ID198136,198136,20,4.027,144.052,302.444,1260
ID198441,198441,20,4.052,144.26,302.189,1261
ID198289,198289,20,3.985,144.454,302.285,1262
ID198748,198748,20,3.987,144.635,302.481,1263
ID198596,198596,20,3.996,144.566,303.636,1264
ID199052,199052,20,4.017,144.399,303.626,1265
ID198901,198901,20,4.021,144.011,303.884,1266
ID199198,199198,20,4.034,144.167,303.782,1267
ID199345,199345,20,3.972,144.312,303.232,1268
ID199646,199646,20,3.998,144.177,302.892,1269
ID199498,199498,20,4.008,144.127,303.703,1270
ID199799,199799,20,4.024,144.889,304.322,1271
ID199947,199947,20,4.019,145.048,303.499,1272
ID200545,200545,20,4.016,145.705,304.033,1273
ID200100,200100,20,4.065,145.852,303.652,1274
ID200398,200398,20,4.081,144.691,304.313,1275
ID200250,200250,20,4.061,144.818,303.604,1276
ID200693,200693,20,4.072,145.107,304.155,1277
ID200990,200990,20,4.085,145.044,304.538,1278
ID200841,200841,20,4.086,144.128,304.627,1279
ID201135,201135,20,4.055,143.324,304.618,1280
ID201285,201285,20,4.059,143.47,303.701,1281
ID201435,201435,20,4.065,143.381,304.224,1282
ID201586,201586,20,4.019,143.043,304.586,1283
ID201734,201734,20,4.027,142.852,304.546,1284
ID201883,201883,20,3.972,142.679,304.847,1285
ID202179,202179,20,3.991,143.319,304.891,1286
ID202031,202031,20,3.968,142.984,305.634,1287
ID202327,202327,20,3.98,142.177,305.896,1288
ID202474,202474,20,4.029,141.543,305.178,1289
ID202772,202772,20,4.033,141.897,304.362,1290
ID202623,202623,20,4.032,142.259,304.766,1291
ID203068,203068,20,4.041,141.67,304.223,1292
ID202921,202921,20,4.041,141.4,304.347,1293
ID203216,203216,20,4.044,141.405,304.555,1294
ID203362,203362,20,3.996,141.5,305.455,1295
ID203506,203506,20,3.971,141.407,305.733,1296
ID203650,203650,20,3.967,141.122,304.858,1297
ID203796,203796,20,3.96,142.176,305.437,1298
ID203943,203943,20,3.968,142.111,306.673,1299
ID204237,204237,20,3.961,142.057,306.997,1300
ID204091,204091,20,4.001,142.137,306.706,1301
ID204386,204386,20,4.028,142.319,306.449,1302
ID204533,204533,20,4.045,141.844,306.462,1303
ID204684,204684,20,4.086,140.994,306.575,1304
ID204831,204831,20,4.084,140.467,306.429,1305
ID204976,204976,20,4.131,141.09,306.286,1306
ID205122,205122,20,4.134,141.15,306.899,1307
ID205267,205267,20,4.095,140.889,307.519,1308
ID205416,205416,20,4.104,140.761,306.901,1309
ID205566,205566,20,4.117,141.193,307.339,1310
ID205718,205718,20,4.112,140.903,307.516,1311
ID205871,205871,20,4.057,140.164,307.508,1312
ID206024,206024,20,4.112,141.019,307.036,1313
ID206205,206205,20,4.112,140.92,307.715,1314
ID206334,206334,20,4.097,141.659,307.697,1315
ID206488,206488,20,4.137,141.338,307.192,1316
ID206639,206639,20,4.157,142.601,306.857,1317
ID207085,207085,20,4.075,142.009,306.472,1318
ID206936,206936,20,4.066,141.398,305.935,1319
ID206789,206789,20,4.039,141.952,305.002,1320
ID207531,207531,20,4.073,141.934,304.785,1321
ID207282,207282,20,4.038,141.879,304.766,1322
ID207376,207376,20,4.05,141.866,305.009,1323
ID207679,207679,20,4.073,142.252,305.394,1324
ID207974,207974,20,4.092,142.618,305.204,1325
ID207826,207826,20,4.08,142.336,304.59,1326
ID208272,208272,20,4.101,142.484,304.577,1327
ID208124,208124,20,4.074,142.331,304.745,1328
ID208572,208572,20,4.1,142.784,304.412,1329
ID208424,208424,20,4.135,144.256,304.293,1330
ID208721,208721,20,4.134,143.506,304.364,1331
ID208873,208873,20,4.114,144.199,304.221,1332
ID209022,209022,20,4.128,143.111,303.902,1333
ID209173,209173,20,4.112,142.882,304.594,1334
ID209322,209322,20,4.116,141.958,304.25,1335
ID209473,209473,20,4.098,142.125,303.37,1336
ID209625,209625,20,4.06,141.938,304.117,1337
ID209921,209921,20,4.093,142.118,303.283,1338
ID210070,210070,20,4.077,142.228,303.319,1339
ID209772,209772,20,4.088,142.043,302.637,1340
ID210365,210365,20,4.076,142.445,303.334,1341
ID210511,210511,20,4.06,142.452,303.074,1342
ID210216,210216,20,4.058,143.075,303.641,1343
ID210659,210659,20,4.073,142.968,302.859,1344
ID210805,210805,20,4.041,142.956,302.772,1345
ID211094,211094,20,4.066,143.072,302.045,1346
ID210948,210948,20,4.076,143.79,302.077,1347
ID211239,211239,20,4.051,144.502,301.893,1348
ID211394,211394,20,4.058,145.235,301.893,1349
ID211546,211546,20,4.054,144.873,302.454,1350
ID211697,211697,20,4.044,144.752,302.661,1351
ID211846,211846,20,4.042,144.847,302.351,1352
ID212287,212287,20,4.021,145.471,302.479,1353
ID211994,211994,20,4.021,145.32,302.417,1354
ID212141,212141,20,4.059,144.405,302.599,1355
ID212434,212434,20,4.084,144.41,301.827,1356
ID212584,212584,20,4.083,143.854,301.656,1357
ID212879,212879,20,4.118,144.151,300.929,1358
ID212732,212732,20,4.1,144.682,300.703,1359
ID213029,213029,20,4.106,144.113,300.657,1360
ID213176,213176,20,4.083,143.393,301.373,1361
ID213322,213322,20,4.11,144.101,301.267,1362
ID213470,213470,20,4.092,144.639,300.479,1363
ID213616,213616,20,4.114,145.453,300.372,1364
ID213767,213767,20,4.148,146.164,299.517,1365
ID213915,213915,20,4.181,146.332,299.089,1366
ID214064,214064,20,4.196,147.071,298.906,1367
ID214212,214212,20,4.206,147.903,299.118,1368
ID214360,214360,20,4.15,148.555,299.242,1369
ID214508,214508,20,4.147,147.952,298.971,1370
ID214655,214655,20,4.119,147.679,298.994,1371
ID214948,214948,20,4.142,146.843,299.082,1372
ID214802,214802,20,4.093,145.521,298.943,1373
ID215096,215096,20,4.132,145.507,298.177,1374
ID215241,215241,20,4.158,145.441,297.974,1375
ID215384,215384,20,4.158,146.006,298.735,1376
ID215528,215528,20,4.158,146.021,297.348,1377
ID215673,215673,20,4.138,145.909,297.223,1378
ID215818,215818,20,4.099,145.006,296.615,1379
ID215964,215964,20,4.074,145.396,296.89,1380
ID216113,216113,20,4.059,145.519,296.024,1381
ID216407,216407,20,4.067,145.386,296.342,1382
ID216259,216259,20,4.07,145.563,295.806,1383
ID216554,216554,20,4.078,145.42,295.721,1384
ID216703,216703,20,4.059,145.518,296.598,1385
ID216850,216850,20,4.088,146.531,296.34,1386
ID216999,216999,20,4.096,145.776,296.046,1387
ID217148,217148,20,4.1,145.896,295.189,1388
ID217297,217297,20,4.094,145.992,295.143,1389
ID217446,217446,20,4.043,145.739,295.749,1390
ID217595,217595,20,4.044,146.318,295.766,1391
ID217742,217742,20,4.013,146.274,295.684,1392
ID217891,217891,20,4.007,145.939,294.762,1393
ID218038,218038,20,4.015,146.203,295.498,1394
ID218184,218184,20,4.011,146.355,295.242,1395
ID218332,218332,20,4.006,146.6,295.037,1396
ID218481,218481,20,3.966,146.619,294.523,1397
ID218626,218626,20,3.997,146.526,294.785,1398
ID218771,218771,20,4.001,146.16,294.822,1399
ID218918,218918,20,4.022,146.45,295.008,1400
ID219064,219064,20,4.029,146.184,294.984,1401
ID219214,219214,20,3.999,146.155,295.381,1402
ID219357,219357,20,3.967,144.933,296.37,1403
ID219506,219506,20,4.005,144.442,296.47,1404
ID219650,219650,20,4.024,144.645,296.392,1405
ID219796,219796,20,3.978,144.555,295.799,1406
ID219942,219942,20,3.983,143.927,295.916,1407
ID220089,220089,20,3.984,143.933,296.726,1408
ID220239,220239,20,4.03,143.318,295.786,1409
ID220387,220387,20,4.078,143.95,295.424,1410
ID220531,220531,20,4.104,143.176,296.049,1411
ID220674,220674,20,4.136,143.295,296.327,1412
ID220816,220816,20,4.14,143.221,296.714,1413
ID220959,220959,20,4.123,143.117,296.371,1414
ID221241,221241,20,4.113,141.797,296.292,1415
ID221099,221099,20,4.087,141.783,295.764,1416
ID221382,221382,20,4.094,142.506,295.883,1417
ID221530,221530,20,4.121,142.281,295.956,1418
ID221678,221678,20,4.1,142.686,295.507,1419
ID221827,221827,20,4.135,142.997,294.996,1420
ID222117,222117,20,4.102,143.486,294.674,1421
ID221973,221973,20,4.107,142.72,294.65,1422
ID222263,222263,20,4.108,142.731,294.453,1423
ID222411,222411,20,4.119,143.89,294.421,1424
ID222557,222557,20,4.105,144.02,293.584,1425
ID222702,222702,20,4.08,143.824,292.649,1426
ID222849,222849,20,4.068,143.561,292.656,1427
ID223145,223145,20,4.086,144.652,292.845,1428
ID222995,222995,20,4.093,143.354,293.669,1429
ID223295,223295,20,4.105,143.402,293.873,1430
