Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_T
ID223440,223440,20,4.086,143.434,293.431,1431
ID223588,223588,20,4.084,143.595,293.525,1432
ID223734,223734,20,4.053,143.037,293.375,1433
ID223882,223882,20,4.018,143.186,293.547,1434
ID224025,224025,20,4.025,142.786,293.158,1435
ID224167,224167,20,3.953,142.757,293.109,1436
ID224455,224455,20,3.97,143.232,293.447,1437
ID224310,224310,20,3.981,143.239,292.659,1438
ID224600,224600,20,3.943,143.846,292.837,1439
ID224743,224743,20,4.022,143.32,294.147,1440
ID224884,224884,20,4.047,143.243,294.299,1441
ID225028,225028,20,4.003,142.56,294.67,1442
ID225171,225171,20,3.977,142.738,293.993,1443
ID225315,225315,20,3.971,142.571,293.885,1444
ID225457,225457,20,3.975,142.636,293.878,1445
ID225602,225602,20,3.967,142.934,292.855,1446
ID225747,225747,20,3.966,143.083,292.79,1447
ID225892,225892,20,3.971,143.274,293.184,1448
ID226034,226034,20,4.002,143.244,292.644,1449
ID226175,226175,20,4.027,143.604,292.751,1450
ID226317,226317,20,4.055,143.839,292.303,1451
ID226458,226458,20,4.039,144.418,292.23,1452
ID226703,226703,20,4.028,144.3,292.1,1453
ID226672,226672,20,4.029,144.188,292.055,1454
ID226884,226884,20,3.978,144.84,291.887,1455
ID227024,227024,20,3.981,144.324,290.289,1456
ID227311,227311,20,3.971,144.201,289.89,1457
ID227166,227166,20,3.984,144.197,289.294,1458
ID227456,227456,20,3.943,144.296,290.039,1459
ID227603,227603,20,3.958,144.315,289.3,1460
ID227749,227749,20,3.937,144.432,289.337,1461
ID227895,227895,20,3.966,144.826,289.886,1462
ID228038,228038,20,3.967,144.644,289.42,1463
ID228324,228324,20,3.975,144.355,290.334,1464
ID228180,228180,20,3.912,144.366,291.512,1465
ID228469,228469,20,3.911,143.62,291.611,1466
ID228610,228610,20,3.95,143.828,292.521,1467
ID228753,228753,20,4.017,144.058,292.823,1468
ID228896,228896,20,4.06,143.848,293.008,1469
ID229040,229040,20,4.087,143.956,292.581,1470
ID229186,229186,20,4.074,143.495,292.123,1471
ID229475,229475,20,4.098,143.87,292.684,1472
ID229332,229332,20,4.053,144.57,292.662,1473
ID229621,229621,20,4.065,144.442,292.671,1474
ID229766,229766,20,4.073,144.238,291.892,1475
ID229910,229910,20,4.069,143.599,292.294,1476
ID230053,230053,20,4.068,142.757,293.41,1477
ID230195,230195,20,4.055,142.758,293.366,1478
ID230336,230336,20,4.096,143.847,293.468,1479
ID230481,230481,20,4.101,144.15,292.907,1480
ID230623,230623,20,4.053,144.002,292.569,1481
ID230764,230764,20,4.031,144.687,292.491,1482
ID230907,230907,20,4.014,145.979,293.255,1483
ID231051,231051,20,4.011,145.469,293.116,1484
ID231194,231194,20,4.02,145.887,293.025,1485
ID231337,231337,20,4.047,145.709,292.386,1486
ID231481,231481,20,4.08,146.714,292.228,1487
ID231626,231626,20,4.081,147.282,292.288,1488
ID231920,231920,20,4.067,147.316,292.289,1489
ID231772,231772,20,4.036,147.066,292.373,1490
ID232212,232212,20,4.044,147.051,292.961,1491
ID232067,232067,20,4.041,147.56,293.041,1492
ID232362,232362,20,4.025,147.007,293.519,1493
ID232509,232509,20,4.04,146.486,293.889,1494
ID232657,232657,20,4.057,146.593,293.998,1495
ID232806,232806,20,4.079,147.244,293.305,1496
ID232952,232952,20,4.088,146.583,293.089,1497
ID233096,233096,20,4.085,146.066,293.644,1498
ID233388,233388,20,4.082,146.798,293.526,1499
ID233241,233241,20,4.09,146.896,293.742,1500
ID233536,233536,20,4.04,146.894,293.944,1501
ID233682,233682,20,4.021,146.154,294.456,1502
ID233969,233969,20,4.021,146.923,295.227,1503
ID233825,233825,20,3.988,147.054,294.954,1504
ID234110,234110,20,3.97,147.039,294.372,1505
ID234256,234256,20,3.98,147.022,294.41,1506
ID234397,234397,20,3.985,146.07,294.33,1507
ID234540,234540,20,3.975,145.941,293.713,1508
ID234685,234685,20,4.001,145.552,294.139,1509
ID234831,234831,20,4.008,145.608,294.119,1510
ID234974,234974,20,3.996,146.156,294.364,1511
ID235117,235117,20,3.997,146.387,294.394,1512
ID235258,235258,20,3.972,146.234,293.76,1513
ID235402,235402,20,3.95,146.411,293.875,1514
ID235548,235548,20,3.952,146.34,293.726,1515
ID235693,235693,20,3.996,145.54,294.321,1516
ID235837,235837,20,3.994,145.545,294.296,1517
ID235983,235983,20,3.991,145.983,294.116,1518
ID236129,236129,20,4.002,146.001,294.865,1519
ID236273,236273,20,3.968,146.78,294.825,1520
ID236417,236417,20,3.97,147.424,294.054,1521
ID236563,236563,20,3.982,146.751,294.698,1522
ID236711,236711,20,4.035,146.919,295.025,1523
ID237005,237005,20,4.01,146.243,294.96,1524
ID236857,236857,20,4.029,145.475,295.601,1525
ID237151,237151,20,3.997,145.273,295.16,1526
ID237299,237299,20,3.996,145.272,295.236,1527
ID237443,237443,20,4.023,144.862,295.938,1528
ID237587,237587,20,4.027,145.416,295.949,1529
ID237737,237737,20,4.057,145.516,296.133,1530
ID237880,237880,20,4.06,145.314,296.305,1531
ID238026,238026,20,4.044,145.147,296.257,1532
ID238316,238316,20,4.033,144.872,296.034,1533
ID238171,238171,20,4.029,145.154,296.079,1534
ID238461,238461,20,4.009,145.533,296.056,1535
ID238603,238603,20,3.988,145.861,295.354,1536
ID238745,238745,20,3.967,145.104,294.595,1537
ID238890,238890,20,3.988,144.92,294.548,1538
ID239034,239034,20,4.034,144.369,294.055,1539
ID239321,239321,20,4.035,144.642,295.236,1540
ID239177,239177,20,4.043,144.191,294.671,1541
ID239464,239464,20,4.011,144.397,295.544,1542
ID239609,239609,20,4.073,144.466,296.258,1543
ID239753,239753,20,4.085,144.234,296.055,1544
ID239897,239897,20,4.09,144.558,295.395,1545
ID240040,240040,20,4.105,144.488,295.753,1546
ID240182,240182,20,4.092,144.431,295.856,1547
ID240324,240324,20,4.087,145.104,296.55,1548
ID240607,240607,20,4.079,144.552,297.09,1549
ID240465,240465,20,4.066,144.465,297.047,1550
ID240748,240748,20,4.091,143.261,297.159,1551
ID240891,240891,20,4.072,143.55,297.899,1552
ID241035,241035,20,4.102,143.654,297.968,1553
ID241177,241177,20,4.145,143.923,297.908,1554
ID241318,241318,20,4.128,144.077,297.556,1555
ID241463,241463,20,4.142,144.19,298.401,1556
ID241607,241607,20,4.122,144.341,299.231,1557
ID241753,241753,20,4.124,144.453,298.708,1558
ID241897,241897,20,4.087,144.568,298.449,1559
ID242183,242183,20,4.113,144.494,298.455,1560
ID242040,242040,20,4.142,144.174,298.944,1561
ID242327,242327,20,4.145,144.369,298.925,1562
ID242472,242472,20,4.131,144.487,298.686,1563
ID242618,242618,20,4.125,144.483,298.637,1564
ID242910,242910,20,4.096,144.948,299.183,1565
ID242764,242764,20,4.122,144.625,298.53,1566
ID243060,243060,20,4.152,143.706,297.709,1567
ID243355,243355,20,4.144,143.69,298.619,1568
ID243207,243207,20,4.142,143.698,299.361,1569
ID243503,243503,20,4.171,142.245,299.405,1570
ID243649,243649,20,4.195,142.368,299.411,1571
ID243796,243796,20,4.199,141.558,299.243,1572
ID243942,243942,20,4.166,141.354,298.965,1573
ID244090,244090,20,4.174,141.436,298.681,1574
ID244236,244236,20,4.176,141.012,298.609,1575
ID244527,244527,20,4.155,141.48,298.552,1576
ID244383,244383,20,4.18,141.957,297.748,1577
ID244813,244813,20,4.147,141.808,297.533,1578
ID245101,245101,20,4.093,142.078,297.644,1579
ID244670,244670,20,4.095,141.934,297.272,1580
ID244955,244955,20,4.138,142.768,297.854,1581
ID245247,245247,20,4.144,142.094,297.833,1582
ID245682,245682,20,4.143,141.281,298.554,1583
ID245391,245391,20,4.177,140.466,299.488,1584
ID245537,245537,20,4.207,140.545,299.102,1585
ID245968,245968,20,4.23,140.69,298.925,1586
ID245825,245825,20,4.222,141.32,298.876,1587
ID246112,246112,20,4.175,141.022,299.422,1588
ID246255,246255,20,4.169,141.706,299.552,1589
ID246399,246399,20,4.197,140.931,299.769,1590
ID246690,246690,20,4.168,140.875,299.607,1591
ID246545,246545,20,4.187,140.796,299.926,1592
ID246836,246836,20,4.206,141.019,299.614,1593
ID246981,246981,20,4.189,140.814,298.74,1594
ID247127,247127,20,4.247,141.044,298.593,1595
ID247270,247270,20,4.227,140.448,299.415,1596
ID247415,247415,20,4.269,140.104,299.519,1597
ID247560,247560,20,4.258,140.373,299.631,1598
ID247703,247703,20,4.286,140.248,299.295,1599
ID247848,247848,20,4.278,140.228,300.053,1600
ID247992,247992,20,4.239,140.243,300.751,1601
ID248275,248275,20,4.247,140.266,300.727,1602
ID248134,248134,20,4.246,140.646,300.598,1603
ID248418,248418,20,4.258,141.764,299.961,1604
ID248559,248559,20,4.268,141.897,299.458,1605
ID248700,248700,20,4.244,141.995,299.723,1606
ID248983,248983,20,4.267,142.056,299.876,1607
ID248840,248840,20,4.277,142.131,300.458,1608
ID249124,249124,20,4.265,141.406,300.35,1609
ID249268,249268,20,4.229,141.2,300.49,1610
ID249412,249412,20,4.259,141.281,300.237,1611
ID249555,249555,20,4.258,141.304,300.302,1612
ID249698,249698,20,4.209,141.293,300.4,1613
ID249841,249841,20,4.221,140.914,300.127,1614
ID249982,249982,20,4.184,140.875,299.357,1615
ID250125,250125,20,4.187,140.872,299.341,1616
ID250267,250267,20,4.19,141.189,299.492,1617
ID250410,250410,20,4.201,141.2,299.446,1618
ID250553,250553,20,4.195,141.03,299.524,1619
ID250694,250694,20,4.181,140.934,300.277,1620
ID250837,250837,20,4.219,141.045,300.166,1621
ID250982,250982,20,4.221,141.182,299.88,1622
ID251128,251128,20,4.235,141.105,299.199,1623
ID251360,251360,20,4.219,141.469,299.16,1624
ID251361,251361,20,4.239,141.148,299.215,1625
ID251555,251555,20,4.226,141.599,299.2,1626
ID251696,251696,20,4.226,141.204,299.03,1627
ID251983,251983,20,4.2,141.048,298.795,1628
ID251838,251838,20,4.193,140.963,297.914,1629
ID252124,252124,20,4.169,141.019,298.56,1630
ID252263,252263,20,4.152,141.533,297.757,1631
ID252549,252549,20,4.128,140.961,297.636,1632
ID252833,252833,20,4.133,140.252,298.467,1633
ID252408,252408,20,4.165,140.089,298.113,1634
ID252692,252692,20,4.159,140.136,298.023,1635
ID252975,252975,20,4.16,138.903,297.798,1636
ID253263,253263,20,4.148,139.357,297.193,1637
ID253120,253120,20,4.204,139.521,296.842,1638
ID253409,253409,20,4.189,139.36,296.773,1639
ID253555,253555,20,4.192,140.192,297.655,1640
ID253989,253989,20,4.194,140.416,297.751,1641
ID253700,253700,20,4.198,140.517,297.96,1642
ID253844,253844,20,4.187,140.33,297.168,1643
ID254133,254133,20,4.18,140.397,297.245,1644
ID254284,254284,20,4.175,140.759,297.318,1645
ID254433,254433,20,4.124,141.332,296.337,1646
ID254581,254581,20,4.048,141.281,295.46,1647
ID254726,254726,20,4.074,141.392,294.991,1648
ID254890,254890,20,4.068,142.069,294.761,1649
ID255021,255021,20,4.082,142.643,294.558,1650
ID255168,255168,20,4.049,142.353,295.17,1651
ID255318,255318,20,4.057,142.158,295.255,1652
ID255466,255466,20,4.047,142.182,295.432,1653
ID255612,255612,20,4.072,141.28,296.395,1654
ID255758,255758,20,4.118,141.447,296.408,1655
ID255900,255900,20,4.146,141.412,296.874,1656
ID256045,256045,20,4.111,141.789,296.196,1657
ID256191,256191,20,4.111,141.654,296.283,1658
ID256338,256338,20,4.1,142.149,295.867,1659
ID256631,256631,20,4.047,141.254,295.085,1660
ID256485,256485,20,4.037,141.339,295.375,1661
ID256775,256775,20,4.041,141.377,295.684,1662
ID256920,256920,20,4.058,141.843,295.04,1663
ID257208,257208,20,3.989,141.871,294.795,1664
ID257063,257063,20,4.004,142.761,294.616,1665
ID257351,257351,20,4.017,142.705,294.084,1666
ID257494,257494,20,4.012,141.216,294.179,1667
ID257640,257640,20,4,141.371,293.954,1668
ID257787,257787,20,4.013,140.685,293.899,1669
ID257933,257933,20,4.001,140.968,293.302,1670
ID258076,258076,20,3.996,141.648,293.233,1671
ID258223,258223,20,3.971,141.376,293.402,1672
ID258368,258368,20,4.037,142.061,293.748,1673
ID258661,258661,20,4.028,142.647,293.716,1674
ID258517,258517,20,4.03,142.713,293.901,1675
ID258805,258805,20,4.016,142.72,294.874,1676
ID258949,258949,20,3.995,142.668,294.952,1677
ID259092,259092,20,4.016,142.861,294.122,1678
ID259237,259237,20,3.935,143.114,293.149,1679
ID259381,259381,20,3.988,143.8,293.872,1680
ID259522,259522,20,3.977,143.218,293.806,1681
ID259664,259664,20,4.031,143.812,293.989,1682
ID259810,259810,20,3.974,143.806,293.93,1683
ID260100,260100,20,3.978,143.041,294.008,1684
ID259955,259955,20,3.99,142.289,293.916,1685
ID260393,260393,20,3.984,143.481,293.995,1686
ID260247,260247,20,4.009,144.1,294.216,1687
ID260684,260684,20,3.999,144.86,294.947,1688
ID260537,260537,20,4.018,144.139,294.741,1689
ID260978,260978,20,3.93,143.982,294.785,1690
ID260833,260833,20,3.943,143.776,294.818,1691
ID261269,261269,20,3.907,143.622,294.235,1692
ID261124,261124,20,3.923,144.535,293.303,1693
ID261412,261412,20,3.959,144.529,293.602,1694
ID261555,261555,20,3.99,144.376,293.784,1695
ID261848,261848,20,4.067,144.491,293.353,1696
ID261702,261702,20,4.032,145.14,292.964,1697
ID261996,261996,20,4.041,145.138,292.992,1698
ID262140,262140,20,4.029,145.137,293.092,1699
ID262286,262286,20,4.039,144.872,293.136,1700
ID262433,262433,20,4.058,144.749,292.764,1701
ID262581,262581,20,4.04,144.632,292.804,1702
ID262727,262727,20,4.061,144.766,293.005,1703
ID263022,263022,20,4.05,144.752,292.94,1704
ID262874,262874,20,4.027,144.767,292.504,1705
ID263167,263167,20,4.059,144.731,292.521,1706
ID263312,263312,20,4.07,145.654,293.319,1707
ID263458,263458,20,4.069,145.463,293.634,1708
ID263753,263753,20,4.074,144.818,294.503,1709
ID263608,263608,20,4.033,144.519,294.222,1710
ID264048,264048,20,4.041,144.513,294.494,1711
ID263902,263902,20,4.042,145.176,293.754,1712
ID264192,264192,20,4.014,145.838,294.457,1713
ID264339,264339,20,4.018,145.579,294.008,1714
ID264631,264631,20,3.998,145.842,293.523,1715
ID264485,264485,20,4.032,145.577,293.659,1716
ID264778,264778,20,4.052,144.793,293.909,1717
ID264924,264924,20,4.061,144.799,293.929,1718
ID265071,265071,20,4.067,144.035,293.984,1719
ID265218,265218,20,4.079,143.923,294.223,1720
ID265505,265505,20,4.067,144,293.284,1721
ID265362,265362,20,4.037,144.408,292.938,1722
ID265647,265647,20,4.042,144.234,293.461,1723
ID265791,265791,20,4.025,144.213,293.117,1724
ID265937,265937,20,3.949,144.126,292.775,1725
ID266082,266082,20,4.024,144.339,292.261,1726
ID266229,266229,20,4.008,144.127,292.087,1727
ID266375,266375,20,3.997,144.2,292.668,1728
ID266522,266522,20,4.024,143.924,293.119,1729
ID266668,266668,20,4.033,143.657,292.414,1730
ID266812,266812,20,4.003,143.772,292.501,1731
ID266959,266959,20,3.993,144.309,293.344,1732
ID267106,267106,20,4.007,144.288,292.756,1733
ID267253,267253,20,4.003,144.096,292.372,1734
ID267400,267400,20,4.038,144.26,292.204,1735
ID267545,267545,20,4.018,143.506,291.595,1736
ID267839,267839,20,4.008,143.605,290.913,1737
ID267691,267691,20,4.009,143.49,290.486,1738
ID267985,267985,20,4.002,144.27,290.33,1739
ID268134,268134,20,4.038,144.478,291.152,1740
ID268282,268282,20,4.066,143.751,291.546,1741
ID268430,268430,20,4.076,143.854,291.71,1742
ID268577,268577,20,4.066,143.7,291.661,1743
ID268870,268870,20,4.062,144.566,292.042,1744
ID268728,268728,20,4.022,143.548,291.332,1745
ID269017,269017,20,4.048,143.275,291.198,1746
ID269165,269165,20,4.021,143.673,291.19,1747
ID269312,269312,20,4.015,143.626,290.104,1748
ID269459,269459,20,3.988,143.825,290.938,1749
ID269608,269608,20,3.976,143.623,291.763,1750
ID269758,269758,20,4.01,143.823,291.249,1751
ID270053,270053,20,4.002,143.705,291.005,1752
ID269904,269904,20,4.008,143.547,292.008,1753
ID270202,270202,20,3.986,143.482,291.943,1754
ID270350,270350,20,3.959,143.304,291.43,1755
ID270494,270494,20,3.949,144.108,291.581,1756
ID270786,270786,20,3.943,143.927,292.337,1757
ID270641,270641,20,3.947,143.852,292.368,1758
ID270933,270933,20,3.949,144.101,292.191,1759
ID271081,271081,20,3.966,144.563,292.345,1760
ID271225,271225,20,3.957,144.981,291.932,1761
ID271370,271370,20,3.952,144.933,291.569,1762
ID271515,271515,20,3.959,144.206,291.862,1763
ID271660,271660,20,3.944,144.306,291.06,1764
ID271805,271805,20,3.949,144.459,291.457,1765
ID271950,271950,20,3.933,144.076,290.686,1766
ID272096,272096,20,3.954,144.564,289.947,1767
ID272241,272241,20,3.942,144.823,289.583,1768
ID272386,272386,20,3.939,144.528,289.401,1769
ID272532,272532,20,3.898,144.232,289.36,1770
ID272678,272678,20,3.897,144.355,289.297,1771
ID272827,272827,20,3.912,144.085,290.536,1772
ID273123,273123,20,3.903,144.379,290.483,1773
ID272975,272975,20,3.927,144.22,290.531,1774
ID273271,273271,20,3.932,144.981,290.837,1775
ID273417,273417,20,3.972,144.771,291.013,1776
ID273565,273565,20,3.986,144.038,291.72,1777
ID273713,273713,20,3.967,144.516,291.825,1778
ID273860,273860,20,3.963,144.605,291.951,1779
ID274005,274005,20,3.95,144.458,291.891,1780
ID274295,274295,20,3.973,144.716,291.961,1781
ID274150,274150,20,3.967,144.522,292.17,1782
ID274440,274440,20,3.984,143.831,292.615,1783
ID274586,274586,20,3.995,143.825,292.441,1784
ID274877,274877,20,3.951,144.071,291.638,1785
ID274731,274731,20,3.928,143.996,292.549,1786
ID275023,275023,20,3.925,143.945,292.5,1787
ID275167,275167,20,3.923,143.97,292.537,1788
ID275311,275311,20,3.939,143.033,293.109,1789
ID275455,275455,20,3.961,143.696,292.783,1790
ID275598,275598,20,3.95,144.089,292.86,1791
ID275885,275885,20,3.989,143.944,293.278,1792
ID275741,275741,20,3.995,144.149,293.197,1793
ID276030,276030,20,4.016,144.156,294.565,1794
ID276174,276174,20,4.017,144.048,293.86,1795
ID276317,276317,20,3.997,144.742,294.611,1796
ID276458,276458,20,4.006,144.999,294.901,1797
ID276742,276742,20,4.021,144.995,296.099,1798
ID276600,276600,20,3.887,146.018,295.697,1799
ID276883,276883,20,3.91,146.331,295.808,1800
ID277027,277027,20,3.883,145.435,295.868,1801
ID277170,277170,20,3.87,145.566,295.686,1802
ID277314,277314,20,3.881,145.571,296.171,1803
ID277458,277458,20,3.928,145.701,296.135,1804
ID277602,277602,20,3.895,145.518,295.335,1805
ID277746,277746,20,3.937,145.193,295.148,1806
ID277889,277889,20,3.964,145.134,295.122,1807
ID278031,278031,20,3.924,144.988,294.298,1808
ID278175,278175,20,3.906,145.636,294.292,1809
ID278322,278322,20,3.895,145.628,294.446,1810
ID278468,278468,20,3.912,146.4,294.111,1811
ID278613,278613,20,3.927,145.52,294.117,1812
ID278756,278756,20,3.941,145.194,292.767,1813
ID278897,278897,20,3.962,145.629,291.805,1814
ID279040,279040,20,4.003,144.899,291.647,1815
ID279186,279186,20,3.976,144.814,291.619,1816
ID279327,279327,20,3.967,144.701,290.625,1817
ID279472,279472,20,3.914,144.272,290.745,1818
ID279615,279615,20,3.981,144.089,291.075,1819
ID279757,279757,20,3.91,144.772,290.762,1820
ID279901,279901,20,3.941,144.349,290.526,1821
ID280186,280186,20,3.906,143.691,290.133,1822
ID280043,280043,20,3.925,143.684,289.448,1823
ID280326,280326,20,3.903,143.412,289.373,1824
ID280467,280467,20,3.912,143.53,290.193,1825
ID280609,280609,20,3.918,143.642,290.424,1826
ID280750,280750,20,3.879,144.358,289.779,1827
ID281035,281035,20,3.855,144.353,290.571,1828
ID280894,280894,20,3.852,143.575,290.52,1829
ID281176,281176,20,3.864,142.803,289.649,1830
ID281320,281320,20,3.859,142.956,289.386,1831
ID281466,281466,20,3.874,142.167,288.974,1832
ID281894,281894,20,3.859,142.049,288.414,1833
ID281608,281608,20,3.87,141.972,288.454,1834
ID281751,281751,20,3.852,141.793,288.26,1835
ID282036,282036,20,3.797,141.552,287.42,1836
ID282329,282329,20,3.827,141.738,287.083,1837
ID282183,282183,20,3.828,141.751,286.432,1838
ID282473,282473,20,3.852,141.735,286.461,1839
ID282617,282617,20,3.834,142.399,286.039,1840
ID282761,282761,20,3.84,142.379,285.857,1841
ID282903,282903,20,3.825,141.722,285.973,1842
ID283046,283046,20,3.799,141.255,285.469,1843
ID283188,283188,20,3.828,141.036,285.08,1844
ID283332,283332,20,3.808,141.422,285.179,1845
ID283478,283478,20,3.83,141.156,284.409,1846
ID283623,283623,20,3.875,141.128,284.821,1847
ID283767,283767,20,3.883,140.747,284.828,1848
ID283911,283911,20,3.897,141.542,285.306,1849
ID284201,284201,20,3.848,141.451,285.206,1850
ID284055,284055,20,3.853,141.478,285.149,1851
ID284347,284347,20,3.865,141.445,285.461,1852
ID284493,284493,20,3.86,141.33,285.654,1853
ID284781,284781,20,3.864,141.459,285.723,1854
ID284636,284636,20,3.882,141.881,286.542,1855
ID284926,284926,20,3.88,141.484,286.176,1856
ID285070,285070,20,3.87,141.558,286.299,1857
ID285215,285215,20,3.887,141.521,286.921,1858
ID285360,285360,20,3.887,141.479,286.178,1859
ID285650,285650,20,3.896,141.133,286.509,1860
ID285506,285506,20,3.905,141.166,286.46,1861
ID285799,285799,20,3.906,141.275,285.729,1862
ID285942,285942,20,3.875,141.245,284.448,1863
ID286085,286085,20,3.873,140.613,284.821,1864
ID286230,286230,20,3.88,140.47,285.256,1865
ID286376,286376,20,3.849,140.644,284.846,1866
ID286522,286522,20,3.852,140.882,285.371,1867
ID286668,286668,20,3.814,141.295,285.431,1868
ID286813,286813,20,3.838,141.398,285.837,1869
ID286960,286960,20,3.832,141.408,285.937,1870
ID287106,287106,20,3.813,141.47,286.166,1871
ID287252,287252,20,3.801,140.776,286.03,1872
ID287397,287397,20,3.839,140.621,285.585,1873
ID287543,287543,20,3.773,140.781,285.71,1874
ID287832,287832,20,3.799,140.766,286.597,1875
ID287690,287690,20,3.788,140.081,286.777,1876
ID287978,287978,20,3.842,139.427,286.738,1877
ID288122,288122,20,3.85,139.56,287.164,1878
ID288411,288411,20,3.882,139.756,287.574,1879
ID288266,288266,20,3.856,140.247,287.072,1880
ID288555,288555,20,3.874,139.535,286.666,1881
ID288699,288699,20,3.832,139.269,285.321,1882
ID288987,288987,20,3.825,139.275,285.227,1883
ID288841,288841,20,3.837,139.017,285.874,1884
ID289129,289129,20,3.846,139.599,286.215,1885
ID289275,289275,20,3.811,138.999,286.732,1886
ID289422,289422,20,3.839,139.228,286.948,1887
ID289566,289566,20,3.843,139.162,287.139,1888
ID289710,289710,20,3.797,139.405,287.292,1889
ID289855,289855,20,3.796,138.964,287.257,1890
